stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,Unnamed: 29,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,Unnamed: 0,weighted_gini_walk,weighted_gini_multi,weighted_net_income_hh_walk,weighted_net_income_hh_multi
par_8_06569,1.233,0.8857,8,0.737,14.816,10.882,1,1,0,2,10,0,3,3,0,20,2,2,0,4,8,0,14,3,2,35,1.971,-0.738,1708,CTRA.M607-UNIV.AUTÓNOMA,40.5406761169434,-3.69695234298706,34,0.1228507766559295,0.0024283632831471,0.1172618030639558,0.005553785344855,4807,29.281993,29.595086,43381.0,43307.0
par_8_06570,1.37,0.7176,8,3.09,15.699,11.831,0,1,0,1,10,0,3,4,0,19,0,0,0,0,0,0,0,3,0,3,0.656,0.7140000000000001,1709,CTRA.M607-CRUCE CTRA.ALCOBENDAS,40.5483665466309,-3.70331501960754,43,0.0301401364133856,0.0014570179698882,0.1050456609356665,0.0011973514398594,4808,27.1,32.716887,43862.0,74019.0
par_8_06571,1.591,0.5914,9,4.808,16.466,12.654,0,1,0,1,10,0,3,4,0,19,1,1,0,0,3,0,2,0,0,7,0.979,0.612,1710,CTRA.M607-EL GOLOSO,40.5549240112305,-3.7090175151825,27,0.0053511174732683,0.0009713453132588,0.0957986321127809,0.0003614600527792,4809,27.039608,32.521043,43724.0,72967.0
par_8_06666,2.762,0.802,12,3.807,14.716,10.817,4,14,13,5,42,5,96,13,35,227,2,2,0,3,8,0,10,1,2,28,2.213,0.5489999999999999,1715,CTRA.M607-UNIV.AUTÓNOMA,40.5396766662598,-3.69939804077148,35,0.0488273339391059,0.0019426906265177,0.1049974502804691,0.0002481884317585,4812,30.438703,31.144745,43108.0,53218.0
par_8_06667,1.755,0.7408,9,4.606,14.153,10.231,0,5,4,4,25,2,26,10,12,88,1,0,0,2,5,0,2,2,0,12,1.993,-0.2380000000000002,1716,CTRA.M607-VALDELATAS,40.5346946716309,-3.69684314727783,45,0.0233471831982727,0.0009713453132588,0.0950863581786275,0.0,4813,33.845179,29.684034,42372.0,58471.0
par_8_06669,1.91,0.7626,10,4.673,13.343,9.361,1,5,4,5,29,2,27,11,12,96,0,0,0,2,7,0,2,9,0,20,1.815,0.0949999999999999,1717,CTRA.M607-CIUDAD ESCOLAR,40.5275001525879,-3.69160914421082,29,0.0883035568006377,0.0024283632831471,0.1050349436310768,0.0007323803864483,4814,37.2,28.817437,41636.0,57679.0
par_8_06673,6.517,0.4585,41,3.867,10.229,6.506,7,62,65,11,113,18,279,52,134,741,0,13,7,0,57,4,34,24,16,155,2.736,3.781,1719,CTRA.COLMENAR VIEJO-SANTA ANA,40.499137878418,-3.69927191734314,2145,0.1449985164467479,0.0019426906265177,0.1171617161716171,0.0017636031025656,4816,32.293978,32.516257,56251.0,49970.0
par_8_07378,1.773,0.5113,10,2.941,15.141,11.18,2,3,0,4,14,0,12,5,2,42,2,2,0,3,8,0,15,4,2,36,2.003,-0.2300000000000002,1727,EINSTEIN-RECTORADO,40.5436477661133,-3.69537711143494,37,0.0449735051396884,0.0014570179698882,0.1050295857988165,0.0018590429682598,4840,28.232024,31.336745,43613.0,68400.0
par_8_18634,1.69,0.2137,9,1.305,15.395,11.39,2,3,0,4,13,0,12,5,2,41,2,2,0,3,8,0,14,4,2,35,1.963,-0.2730000000000001,1729,MARIE CURIE-FCO.TOMÁS Y VALIENTE,40.5459899902344,-3.69224810600281,40,0.0078985961660219,0.0009713453132588,0.0953991567437334,0.0009260936419949,5037,27.511954,28.126697,43771.0,43636.0
par_8_18636,1.69,0.2137,9,1.305,15.539,11.51,2,3,0,4,13,0,12,5,2,41,2,2,0,3,8,0,14,4,2,35,1.84,-0.1500000000000001,1731,NEWTON-FCO.TOMÁS Y VALIENTE,40.5473022460938,-3.69028925895691,39,0.0014192435440907,0.0009713453132588,0.0888457389428263,0.0001832778035384,5039,27.311384,28.266556,43815.0,43605.0
par_8_18638,1.69,0.2137,9,1.305,15.775,11.758,2,3,0,4,13,0,12,5,2,41,1,2,0,2,8,0,12,3,2,30,1.555,0.135,1733,NEWTON-NICOLÁS CABRERA,40.5494270324707,-3.69152760505676,41,0.0004374010000944,0.0009713453132588,0.08930042937069,0.0002296897714795,5041,27.140999,28.266556,43853.0,43605.0
par_8_11547,0.939,,4,0.479,7.742,6.832,0,2,1,2,8,3,8,4,1,29,0,0,1,0,2,0,2,1,0,6,1.443,-0.5040000000000001,1736,CTRA.PLAYA-PTE.SAN FERNANDO,40.4602508215951,-3.74907155029092,2155,1.7451330225842168e-06,0.0009713453132588,0.0749163149468781,0.0030009570565174,4917,44.001844,43.353707,88858.0,88396.0
par_8_07326,7.141,0.5543,47,5.39,9.713,6.468,1,34,28,0,124,13,85,51,37,373,1,9,3,0,55,1,12,15,7,103,3.139,4.002000000000001,1759,AV.LOGROÑO-PARQUE EL CAPRICHO,40.4587478637695,-3.59704446792603,230,0.0156700338253185,0.0019426906265177,0.1003753717154974,0.0050466813273179,4835,30.372768,30.851456,59623.0,47862.0
par_8_07376,2.072,0.0606,13,1.73,16.194,12.075,2,3,0,4,13,0,12,5,2,41,0,0,0,0,0,0,0,1,0,1,1.564,0.508,1762,CTRA.M616-UNIVERSIDAD COMILLAS,40.5531044006348,-3.68221139907837,32,0.001149780261766,0.0014570179698882,0.0972143531633616,0.0014553449710002,4839,27.358907,28.550363,43805.0,43540.0
par_8_07386,6.531,0.555,42,4.424,8.884,5.742,1,30,28,0,113,14,89,49,38,362,1,6,7,0,65,3,12,15,3,112,3.288,3.243,1765,AV.LOGROÑO-JARDINES DE ARANJUEZ,40.4537811279297,-3.60440683364868,192,0.0362650146064757,0.0009713453132588,0.1112311598508994,0.0029882577759975,4843,32.846075,31.370647,54299.0,47692.0
par_8_16644,3.289,0.1809,19,3.789,11.94,8.105,0,12,10,0,51,4,58,22,25,182,0,0,0,0,1,0,1,0,0,2,1.285,2.0040000000000004,1775,CTRA.M110-APARCAMIENTO T4,40.4831809997559,-3.58986306190491,169,0.0016696282208273,0.0009713453132588,0.09808965747225,0.0014540081589457,4995,33.234064,30.69717,34660.0,43622.0
par_8_50020,1.179,0.313,7,2.39,15.768,11.85,0,1,0,1,5,0,2,2,0,11,1,1,0,2,0,0,4,3,0,11,0.485,0.6940000000000001,1781,CTRA.M616-UNIV.AUTÓNOMA DE MADRID,40.5491714477539,-3.69961500167847,42,0.0012899089997287,0.0014570179698882,0.0906529300400651,0.0001792200074787,5183,27.1,29.61395,43862.0,43303.0
1,4.891,0.3428,32,2.303,10.538,9.886,1,10,6,2,49,4,18,22,12,124,0,3,2,2,13,2,9,7,1,39,2.212,2.679,1815,Avenida Valdemarín - Blanca De Castilla,40.4701,-3.78288,117,4.000651542417458e-08,0.0009713453132588,0.0656547941711042,0.0020994377252599,0,43.492812,39.203981,89274.0,70684.0
2,5.613,0.3397,37,2.646,10.629,10.091,1,10,8,2,53,4,18,24,14,134,0,3,2,2,15,2,10,13,3,50,2.254,3.3590000000000004,1816,Avenida Valdemarín - La Salle,40.46862,-3.78596,118,2.228304942376436e-07,0.0009713453132588,0.0702394760182847,0.0030655912025393,989,43.351561,38.837779,87526.0,71831.0
3,7.84,0.6754,51,6.177,10.23,9.817,2,24,25,5,74,10,92,36,37,305,0,8,4,2,30,4,14,19,8,89,2.94,4.9,1817,Blanca De Castilla - Camino De La Zarzuela,40.46491,-3.78385,120,1.3409205775857997e-06,0.0019426906265177,0.0752063700781649,0.0007123982784733,1962,39.856622,38.132691,63797.0,71750.0
11,4.507,0.1476,34,1.103,7.239,3.026,5,55,54,10,50,14,227,38,96,549,0,18,10,3,14,6,24,26,14,115,2.373,2.1339999999999995,1824,Buganvilla,40.47161,-3.67583,972,0.008023406250447,0.0009713453132588,0.109300350355664,0.0036398350408898,106,36.696542,35.916529,78187.0,65790.0
13,3.22,0.8582,25,1.572,12.961,12.773,0,6,4,2,8,4,18,6,2,50,0,2,1,0,3,1,10,3,1,21,1.805,1.4150000000000005,1825,Guecho - Gobelas,40.47101,-3.81782,70,2.055526261996097e-06,0.0029140359397765,0.079939433940288,0.0131031697214434,304,44.379722,43.322443,89682.0,89638.0
16,2.706,0.6402,17,2.049,12.384,12.291,0,6,7,0,11,2,17,3,6,52,0,2,2,0,3,0,14,0,1,22,1.369,1.337,1827,Avenida De La Victoria - Centro Comercial,40.46689,-3.81318,75,7.939730342128991e-06,0.0019426906265177,0.0858166965364898,0.0180152065268177,603,44.4,35.907957,89731.0,78002.0
19,3.206,0.8395,23,1.475,12.928,12.819,0,7,4,2,10,5,20,7,2,57,0,2,1,0,3,2,10,3,1,22,1.98,1.226,1829,Acceso A6 - Avenida De La Victoria,40.46909,-3.81895,71,2.577812421710538e-06,0.0024283632831471,0.0808656036446469,0.0074247749023844,890,44.392953,43.185468,89714.0,89529.0
21,1.902,0.9128,15,0.371,12.527,12.346,0,3,2,2,8,3,10,2,1,31,0,1,1,0,2,1,9,2,1,17,1.408,0.494,1831,Motrico - Lequeitio,40.46929,-3.81317,76,3.6428949703419283e-07,0.0009713453132588,0.0740594201855981,0.0034492653742566,1082,44.149755,43.019399,89656.0,88969.0
22,1.898,0.9163,14,0.338,12.306,12.103,0,3,2,2,8,3,10,2,1,31,0,0,0,0,2,1,8,1,0,12,1.227,0.6709999999999998,1832,Amorebieta,40.46895,-3.81033,73,6.503989354780923e-08,0.0009713453132588,0.0689897805327525,0.0024848425089705,1188,43.575397,43.018194,89639.0,88968.0
24,8.802,0.5546,65,5.534,8.191,3.953,4,52,42,4,168,21,109,73,46,519,2,28,27,3,66,9,64,34,20,253,3.148,5.654,1834,Mar De Cristal,40.46946,-3.63769,606,3.7223132892547656e-06,0.0024283632831471,0.0746230791533777,0.0169148966967009,1385,29.263338,30.556977,39530.0,41732.0
32,7.33,0.4044,52,2.502,6.058,2.496,14,112,122,22,117,29,493,63,228,1200,5,67,84,10,50,16,304,38,148,722,3.573,3.757,1839,Castellana - Rosario Pino,40.46183,-3.68999,1721,0.0436101593144261,0.0014570179698882,0.1075757575757575,0.0108846824150113,2152,36.021518,35.654217,52786.0,55616.0
36,7.757,0.2595,53,3.099,5.475,2.115,14,147,142,25,112,35,603,97,285,1460,8,74,73,17,49,16,361,38,174,810,3.622,4.135,1843,Castellana - San Germán,40.45657,-3.69049,1740,0.0020112698002026,0.0014570179698882,0.0995407299975827,0.0010321643984846,2533,36.6718,36.373567,60148.0,57979.0
38,7.267,0.1618,45,2.912,5.252,1.996,13,134,134,24,107,33,562,89,280,1376,6,70,53,14,43,15,300,46,140,687,3.475,3.792,1845,Castellana - Rafael Salgado,40.45455,-3.6907,1738,0.0012180307275988,0.0019426906265177,0.1039374053508329,0.0042244430409014,2664,36.646651,37.249569,63092.0,63506.0
41,7.771,0.1552,53,3.619,4.91,1.856,17,134,106,28,100,39,564,104,257,1349,6,68,46,14,52,18,234,52,120,610,3.673,4.098,1848,Lima - Santiago Bernabéu,40.45146,-3.69106,1743,0.0037995695093507,0.0029140359397765,0.1149123786136845,0.014682251166911,2920,36.63838,38.239991,62557.0,66542.0
46,7.599,0.473,43,2.999,4.679,1.785,33,143,121,29,82,43,877,95,251,1674,5,59,30,13,46,18,209,59,79,518,3.487,4.112,1851,Azca,40.44938,-3.6912,1733,0.0140339073153773,0.0009713453132588,0.1275712515489467,0.0149718109653017,3325,36.861546,38.422863,62985.0,62560.0
53,8.91,0.405,56,5.12,3.752,1.832,66,190,141,37,104,62,1267,121,310,2298,10,65,34,13,27,17,273,53,81,573,3.601,5.309,1858,Museo Ciencias Naturales,40.44098,-3.69219,1405,0.0145973745365809,0.0014570179698882,0.1275396432111001,0.0260184135933133,3872,39.588266,39.888245,65228.0,63862.0
59,6.679,0.3087,37,2.605,2.858,1.978,64,149,96,31,55,49,1105,74,267,1890,21,73,38,10,26,32,460,43,127,830,3.473,3.2060000000000004,1863,Castellana - Rubén Darío,40.43297,-3.68881,1761,0.000251357845393,0.0009713453132588,0.0970539712467593,0.0002034081514982,4297,41.760914,42.424063,70028.0,67090.0
61,6.193,0.2979,32,2.28,2.431,2.334,67,141,94,27,51,52,1190,64,234,1920,35,81,54,13,25,32,694,44,158,1136,3.54,2.653,1865,Castellana - Ministerio Interior,40.42913,-3.6898,1619,0.0003927611674704,0.0009713453132588,0.0999660144681264,0.0003886654613238,4319,42.050387,42.039292,68530.0,63387.0
72,3.812,0.2101,18,1.02,1.468,3.229,54,85,68,18,28,35,914,41,162,1405,66,70,72,6,29,31,1056,25,131,1486,3.606,0.2059999999999999,1874,Cibeles - Casa De América,40.42031,-3.69214,1833,0.0050321171985618,0.0014570179698882,0.1212531653023968,0.0020109695957623,4439,42.525513,41.903835,58888.0,62500.0
76,2.486,0.2743,12,0.571,1.234,3.561,59,49,79,2,28,24,560,26,76,903,72,64,75,3,26,31,1026,18,119,1434,2.983,-0.4969999999999999,1877,Banco De España,40.41778,-3.69424,1834,0.0049882909305217,0.0009713453132588,0.1209682157335056,0.0,4475,41.882931,36.751822,51487.0,41641.0
77,3.329,0.1558,17,0.873,0.97,3.833,78,65,104,3,47,29,663,34,110,1133,72,62,88,2,28,32,989,19,104,1396,3.282,0.0470000000000001,1878,Neptuno,40.41508,-3.69466,807,0.0058337597239698,0.0014570179698882,0.1209753231492361,7.753193072002423e-05,4486,40.541603,35.622614,45147.0,41915.0
78,4.438,0.2887,24,1.37,0.979,3.723,95,94,130,8,46,42,1370,39,194,2018,72,53,74,2,27,26,828,14,91,1187,3.237,1.2009999999999996,1879,Neptuno,40.4156,-3.69327,808,0.0049823553368945,0.0009713453132588,0.1209682157335056,7.705994563097719e-05,4495,40.858494,40.061464,49152.0,51966.0
84,7.216,0.5887,41,4.336,0.777,4.855,80,127,176,9,182,47,881,97,210,1809,54,74,117,4,64,30,508,52,121,1024,3.301,3.915,1885,Teatro Circo Price,40.40625,-3.69877,1643,0.0131723862437483,0.0019426906265177,0.1212246099499558,0.0010617991140158,4559,34.232635,32.991733,37774.0,39961.0
88,3.136,0.0659,16,0.746,0.494,4.884,65,69,97,2,42,26,597,37,100,1035,48,68,90,2,63,19,378,43,97,808,3.385,-0.2489999999999996,1889,Calle De Las Delicias,40.40415,-3.69393,1625,0.0090785962386316,0.0009713453132588,0.1172150745758852,0.0,4601,33.500465,34.316079,37899.0,40741.0
97,3.64,0.4942,23,0.752,5.278,1.775,4,64,42,16,49,13,273,49,113,623,3,67,39,17,49,13,244,51,120,603,3.51,0.1300000000000003,1894,Padre Damián - Rafael Salgado,40.45476,-3.68724,1729,0.0005684516001476,0.0014570179698882,0.0951390814157656,0.0014139602815458,4690,36.891529,39.34262,69913.0,77260.0
100,4.013,0.4674,27,1.116,5.58,1.88,5,81,60,13,60,17,305,47,150,738,3,65,43,17,45,14,249,52,115,603,3.576,0.4369999999999998,1897,Padre Damián - Lázaro Galdiano,40.45742,-3.68557,1702,0.0004145335255989,0.0009713453132588,0.0912960581740788,0.0008536760879512,1,36.796977,37.083174,68473.0,64596.0
101,6.482,0.4418,47,2.153,5.81,2.064,13,115,91,19,94,27,413,70,204,1046,3,70,49,16,41,13,285,37,130,644,3.623,2.859,1898,Alberto Alcocer - Padre Damián,40.4595,-3.68564,1703,0.001866058922823,0.0019426906265177,0.0904061470911086,0.0063892457489341,12,36.958544,36.844716,66883.0,64038.0
103,4.246,0.4691,30,1.129,6.073,2.268,3,77,45,18,54,16,264,45,121,643,3,62,50,14,34,12,251,31,126,583,3.414,0.8320000000000003,1900,Padre Damián - Pedro Muguruza,40.46186,-3.68539,1688,0.0003295463326573,0.0009713453132588,0.0829238824003222,0.0008303628294639,34,37.281833,37.195184,64975.0,68384.0
105,4.63,0.4154,32,1.621,6.167,2.309,5,80,47,18,61,19,271,52,125,678,3,61,50,14,36,12,250,32,116,574,3.521,1.109,1902,Madre Molas,40.46267,-3.68456,1689,6.954267661866324e-05,0.0009713453132588,0.0769662081339712,4.719850890470668e-07,55,37.06164,37.301689,64016.0,68642.0
107,4.964,0.3595,35,1.828,6.024,2.075,5,82,51,20,64,20,266,58,122,688,3,60,39,16,38,15,213,36,106,526,3.509,1.4550000000000003,1904,Fray Bernardino Sahagún,40.46122,-3.68226,1705,7.891520786248634e-05,0.0009713453132588,0.080675495650811,0.0001405104987058,74,37.346306,37.751537,70073.0,72050.0
109,7.01,0.3134,52,3.044,5.954,1.929,16,119,87,22,100,27,392,84,188,1035,3,63,36,18,45,15,176,44,97,497,3.624,3.386,1906,Alfonso XIII - Paseo De La Habana,40.46042,-3.68046,1707,0.0003939644999099,0.0029140359397765,0.0877402309626283,0.0057618829075524,95,37.561368,36.987533,72360.0,70069.0
111,9.244,0.1979,69,4.946,6.046,1.863,12,126,81,27,126,32,336,124,165,1029,2,54,27,15,42,14,129,45,66,394,3.498,5.746,1908,Plaza Del Perú,40.46081,-3.67673,1695,0.0001060370252351,0.0024283632831471,0.0858668001167688,0.0087896894082505,118,37.431953,37.368141,72355.0,70057.0
114,6.41,0.3676,47,2.975,6.242,2.042,11,84,40,19,75,22,180,84,103,618,1,49,25,14,39,14,110,37,55,344,3.259,3.151,1911,Pío XII,40.46255,-3.67631,1516,7.121592589430831e-05,0.0009713453132588,0.0852199826166135,0.000386762932529,141,37.200349,37.448753,71527.0,72215.0
116,6.102,0.3851,44,2.533,6.535,2.317,11,82,47,17,79,21,179,73,111,620,0,35,20,9,36,12,85,37,42,276,3.174,2.9280000000000004,1913,Pío XII - Comandante Franco,40.46516,-3.67575,1491,0.0003122332064963,0.0014570179698882,0.0918130741104075,0.0064023246460101,162,37.285093,37.06896,71264.0,72101.0
118,4.409,0.5277,31,1.408,6.944,2.677,5,63,34,13,58,17,144,54,81,469,0,27,11,6,29,7,39,36,19,174,3.122,1.287,1915,Nunciatura,40.46862,-3.67375,965,0.0015668189333366,0.0014570179698882,0.09970461478863,0.0074049406375976,185,37.076985,36.566482,73669.0,72590.0
120,2.697,0.5214,18,0.586,7.188,2.917,1,43,23,11,32,10,106,37,55,318,0,15,9,3,16,6,28,24,11,112,2.385,0.3120000000000003,1917,Pío XII - La Paloma,40.47081,-3.6734,975,0.007908492533215,0.0009713453132588,0.1095795635976583,0.0081942264545725,207,37.224854,36.427009,78565.0,71185.0
123,4.734,0.1924,38,1.113,7.489,3.317,5,58,44,10,55,11,238,44,104,569,0,14,11,3,8,4,39,15,21,115,2.187,2.547,1918,Bambú,40.47408,-3.67749,967,0.0448819545142241,0.0024283632831471,0.1223047223047223,0.0197191326896511,236,33.682977,35.729045,72097.0,59821.0
124,3.0,0.056,27,0.676,7.803,3.606,5,32,20,7,26,7,110,29,45,281,0,13,9,1,19,4,28,15,19,108,1.841,1.159,1919,Bambú - Yuca,40.47683,-3.67643,969,0.0079648957282631,0.0009713453132588,0.1091381320894731,0.0020502980312501,246,31.91392,35.226569,75857.0,59149.0
125,4.083,0.5693,34,1.451,8.099,3.889,3,38,32,4,54,9,124,36,63,363,0,15,12,0,23,4,28,15,22,119,1.742,2.341,1920,Avenida De Burgos,40.47945,-3.67578,977,0.0018981001033533,0.0014570179698882,0.0988668011139921,0.0011724405034607,256,31.044775,34.072165,73312.0,62339.0
127,4.171,0.6493,34,1.12,8.27,4.05,3,35,30,4,57,10,109,43,57,348,0,17,14,0,32,3,29,16,24,135,1.96,2.2110000000000003,1922,San Luis - Avenida De Burgos,40.48095,-3.67526,978,0.0014520329238854,0.0014570179698882,0.0935738956553353,0.0011094311284669,276,31.137116,32.895204,69635.0,71472.0
129,3.592,0.5556,28,0.831,8.159,3.879,1,21,20,1,58,6,56,41,31,235,0,16,15,0,41,4,32,29,25,162,2.336,1.2560000000000002,1924,Condado De Treviño,40.47954,-3.67213,976,0.0003059896653211,0.0009713453132588,0.0863891919107157,0.0001935458479887,294,31.650857,32.296085,63374.0,69984.0
131,3.557,0.5171,30,1.011,7.994,3.689,1,22,19,0,60,6,58,42,30,238,0,19,16,0,46,6,32,32,25,176,2.478,1.0789999999999995,1926,Serrano Galvache,40.47783,-3.67084,983,0.0003451978375415,0.0009713453132588,0.0864799025578562,0.0002274420259504,314,31.904592,32.300632,63440.0,68044.0
133,5.217,0.1875,41,2.165,7.923,3.586,1,39,25,4,91,12,69,58,34,333,1,18,16,0,54,5,38,30,24,186,2.913,2.304,1928,San Luis - Arturo Soria,40.47686,-3.66895,986,0.0017215262180043,0.0024283632831471,0.0942722402820383,0.0033806757181653,334,31.99666,31.601015,61103.0,53085.0
135,5.375,0.3035,42,1.985,8.183,3.846,1,40,30,3,100,11,86,57,41,369,1,16,15,0,59,5,40,29,24,189,2.764,2.611,1930,Arturo Soria - Cultura,40.47919,-3.66851,987,0.0068923407816345,0.0014570179698882,0.1030272704528396,0.0069664621414536,354,31.657252,31.204881,59544.0,50602.0
137,5.714,0.1573,42,2.987,8.344,3.994,1,41,40,3,114,10,102,60,56,427,1,17,17,0,63,5,53,30,27,213,2.916,2.7980000000000005,1932,Pinar De Chamartín,40.48046,-3.66725,982,0.0370890553250903,0.0019426906265177,0.1141099534471292,0.0124881700894562,376,31.228448,31.068311,57898.0,50283.0
139,4.942,0.1411,39,1.957,8.619,4.248,1,35,32,2,104,10,69,54,34,341,1,21,18,1,60,5,57,29,27,219,3.094,1.8480000000000003,1934,Arturo Soria - M11,40.48258,-3.66494,944,0.1218409444371503,0.0024283632831471,0.118715405904059,0.013651905766494,395,30.766281,31.076348,56289.0,50158.0
145,2.876,0.6284,22,0.786,7.621,3.411,2,23,22,4,33,7,81,23,51,246,0,13,7,3,12,5,24,16,13,93,2.058,0.8180000000000001,1936,Bambú,40.47511,-3.67591,968,0.0082696544369934,0.0014570179698882,0.1090918724170817,0.0021797649232751,452,33.336451,31.886264,76734.0,68827.0
146,1.701,0.517,15,0.331,7.404,3.188,0,16,12,0,23,4,29,15,24,123,0,16,8,3,11,6,26,22,16,108,2.394,-0.6930000000000001,1937,Pío XII - Avenida De Burgos,40.4731,-3.6757,973,0.0019568346868907,0.0014570179698882,0.098933307707092,0.0003375400832817,462,35.497696,31.227494,77716.0,70605.0
150,8.9,0.3368,51,4.712,2.388,2.511,55,187,157,30,190,53,1000,97,284,2053,8,74,48,11,83,17,288,34,98,661,3.423,5.477,1941,O'donnell,40.42198,-3.66919,1611,0.0234285418678608,0.0063137445361826,0.1336492275736726,0.1954842172844038,505,35.484806,34.483816,54595.0,52688.0
154,4.998,0.4463,29,3.155,2.123,2.558,32,106,79,17,108,30,654,44,157,1227,9,75,50,15,75,18,339,34,109,724,3.435,1.5630000000000002,1945,O Donnell - Maiquez,40.42156,-3.67311,1464,0.0054121790173997,0.0009713453132588,0.1179604697794328,0.0,542,36.621584,37.114899,56558.0,58493.0
156,7.216,0.1478,41,2.954,1.965,2.574,52,150,118,26,137,43,853,82,250,1711,13,79,48,15,73,19,393,30,113,783,3.605,3.611,1947,O Donnell - Narváez,40.42172,-3.67639,1465,0.0083092099154579,0.0024283632831471,0.1183265329578759,0.00229171820953,563,37.565896,36.858994,58223.0,58278.0
158,8.57,0.2449,49,3.52,1.791,2.655,66,185,141,32,148,60,1154,94,298,2178,27,79,40,16,70,16,440,23,118,829,3.817,4.753,1949,O Donnell - Retiro,40.42172,-3.68041,1470,0.0062276807033527,0.003399708596406,0.1134060365719321,0.0022276096313796,582,38.631778,38.751967,61089.0,59341.0
161,7.404,0.436,41,2.318,1.49,3.066,101,163,162,21,101,58,1683,61,295,2645,58,69,55,7,37,25,766,18,128,1163,3.745,3.659,1951,Puerta De Alcalá,40.42064,-3.68919,1458,0.006609915434506,0.003399708596406,0.1214462663678188,0.0060367024024931,612,42.390521,40.072372,63835.0,54088.0
168,8.492,0.4351,53,3.557,2.199,4.013,131,178,248,23,104,87,2096,100,403,3370,82,96,184,8,44,53,1600,56,225,2348,3.622,4.870000000000001,1955,Santo Domingo,40.42154,-3.70761,1841,0.0008268981938355,0.0014570179698882,0.1132687864451534,0.022962861898651,681,39.22561,37.696236,42650.0,47870.0
170,10.054,0.0986,60,11.357,2.435,4.057,96,188,272,25,155,75,1808,124,398,3141,70,98,165,11,44,41,1397,49,224,2099,3.588,6.466,1957,Gran Vía - Plaza De España,40.42295,-3.7097,1853,0.0002265787838964,0.003399708596406,0.1058666255334464,0.0190114772550928,702,38.824772,36.823162,44062.0,45253.0
172,7.064,0.479,43,3.464,2.849,4.084,81,123,188,16,84,53,1298,76,284,2203,58,96,158,13,43,32,1017,59,230,1706,3.472,3.592,1959,Ventura Rodríguez,40.42595,-3.71266,1846,4.199724580749981e-05,0.0014570179698882,0.0972786544458093,0.0078034580128046,720,37.577371,36.8296,46630.0,48877.0
174,3.813,0.1498,20,1.306,1.509,2.948,15,85,51,20,83,22,394,29,129,828,35,66,33,10,45,16,529,13,107,854,3.583,0.2299999999999999,1961,Alcalá - Retiro,40.42048,-3.68579,1457,0.0021910481785708,0.0009713453132588,0.1088611610447287,0.0,743,41.148034,37.940859,64878.0,60890.0
175,8.054,0.5132,53,4.07,3.05,4.056,86,137,203,26,94,57,1402,92,314,2411,49,92,152,13,40,26,908,57,232,1569,3.182,4.872,1962,Mártires De Alcalá,40.42776,-3.71359,1847,9.895251454703857e-06,0.0014570179698882,0.0916659246727807,0.0073338126291931,753,37.014355,36.661892,46842.0,48874.0
177,1.287,0.4879,7,0.111,3.495,3.619,13,35,37,11,24,8,148,19,79,374,38,102,117,22,43,26,638,60,245,1291,3.524,-2.237,1963,Blasco De Garay - Centro Mayores,40.43396,-3.71147,1101,3.725364387030717e-07,0.0009713453132588,0.0780485955801523,0.0005976103776054,773,36.118279,34.527299,51825.0,51878.0
180,2.69,0.0846,18,0.762,4.003,3.163,13,60,65,19,40,13,255,43,130,638,19,88,88,26,48,22,391,49,194,925,3.465,-0.7749999999999999,1964,Vallehermoso - Islas Filipinas,40.44047,-3.70803,1111,6.783499404959574e-05,0.0019426906265177,0.0917639718334967,0.0048719091618198,801,35.359552,34.314909,51743.0,59402.0
181,2.289,0.4544,14,0.593,4.28,3.303,11,52,61,15,36,15,229,42,122,583,19,67,71,19,49,22,270,48,143,708,3.199,-0.9099999999999996,1965,Estadio Vallehermoso,40.44254,-3.70998,1110,1.911009671279293e-05,0.0009713453132588,0.0845967377460043,7.79637626711775e-05,811,34.778958,34.280063,51769.0,53959.0
182,5.402,0.1731,31,3.004,4.251,3.517,21,103,115,25,72,32,483,67,227,1145,15,61,71,18,48,15,266,47,124,665,3.239,2.1630000000000003,1966,Melquíades Álvarez,40.44139,-3.71238,1106,4.432461499754719e-05,0.0029140359397765,0.091997676600688,0.0048019559144979,816,34.601845,34.928678,52647.0,50068.0
183,2.078,0.4058,11,0.588,4.453,3.731,4,33,41,13,30,11,151,32,89,404,11,50,60,16,46,13,215,38,102,551,3.161,-1.0830000000000002,1967,General Ampudia,40.44238,-3.71503,1108,8.951816558150606e-06,0.0009713453132588,0.0842574784138806,6.532518699280922e-05,827,34.254252,34.724927,54769.0,55374.0
184,2.09,0.3646,12,0.589,4.574,3.729,4,33,41,14,30,11,151,32,89,405,7,42,53,15,42,15,197,38,101,510,3.064,-0.9740000000000002,1968,Avenida Del Valle,40.4436,-3.71508,1109,8.212829095654565e-06,0.0009713453132588,0.0833434527423598,1.4329497951851364e-05,834,34.433648,34.778759,55080.0,55010.0
