stop_id,stop_name,stop_lat,stop_lon,clust,geometry
008209,Nagy Lajos király útja / Czobor utca,47.52232371428572,19.10199257142857,778,POINT (19.102815 47.52217)
008218,Széchenyi István tér,47.49826166666667,19.047070666666666,363,POINT (19.047022 47.499014)
008238,Széchenyi István tér,47.500639,19.04631433333333,362,POINT (19.04669 47.500543)
008239,Müpa - Nemzeti Színház H,47.471182999999996,19.07314525,1392,POINT (19.073129 47.471165)
008241,Szőnyi út,47.526625,19.09622,773,POINT (19.09622 47.526625)
008242,Teleki Blanka utca,47.523865,19.093761,777,POINT (19.093761 47.523865)
008243,Szántóföld utca,47.57256266666667,19.138931666666664,1796,POINT (19.13883 47.572244)
008245,Kolozsvár utcai piac,47.5370445,19.1149695,831,POINT (19.114916 47.536842)
008246,Rákospalotai köztemető,47.55124,19.13601,814,POINT (19.13601 47.55124)
008260,Nagybányai út,47.528422,18.9963805,1993,POINT (18.996294 47.528476)
008262,Hidegkuti Nándor Stadion,47.490682,19.109182,605,POINT (19.10891 47.49069)
008269,Delej utca,47.484577,19.096308,452,POINT (19.096209 47.484694)
008280,Infopark (Pázmány Péter sétány),47.469557,19.063637,1363,POINT (19.064333 47.469242)
008283,Óceán-árok utca,47.5901655,19.101063,1785,POINT (19.100345 47.589986)
008286,Népliget M,47.476089111111115,19.099649,616,POINT (19.099288 47.476294)
008289,Szilágyi utca,47.57062500000001,19.112229333333335,1870,POINT (19.11133 47.570877)
008336,Növény utca,47.402097999999995,19.015532,1669,POINT (19.01581 47.402071)
008341,Templom tér,47.542083500000004,19.130063,843,POINT (19.130057 47.542367)
008344,Királyhágó tér,47.4952884,19.0191084,1250,POINT (19.018729 47.495421)
008353,Észak-Pesti Kórház,47.539377,19.122388,836,POINT (19.122388 47.539377)
008379,Kőbánya alsó vasútállomás,47.48366533333334,19.127717999999998,582,POINT (19.127207 47.483885)
008399,Pestszentimre vasútállomás,47.404393999999996,19.18630225,932,POINT (19.186538 47.404251)
008402,Kert sor,47.591248,19.045371,1714,POINT (19.045358 47.591122)
008404,Csillaghegy H,47.58531714285714,19.044340714285713,1736,POINT (19.042061 47.584817)
008406,Forrásliget lakópark,47.581228,19.0376485,1685,POINT (19.037502 47.581093)
008408,Ürömhegyi lejtő,47.577653999999995,19.0321315,1687,POINT (19.032198 47.577645)
008410,Aranyhegyi lejtő,47.5725525,19.0302145,1696,POINT (19.030301 47.572593)
008412,Bécsi út / Vörösvári út,47.5485532,19.028979,1972,POINT (19.02918 47.548471)
008426,"Káposztásmegyer, Szilas-patak",47.57748899999999,19.114741000000002,1761,POINT (19.114927 47.577405)
008440,Gubacsi út / Határ út,47.44412266666666,19.096964,1209,POINT (19.096848 47.443626)
008455,Jászai Mari tér,47.512919000000004,19.048318666666663,320,POINT (19.047938 47.512811)
008458,Tisza István tér,47.51674025,19.10773875,741,POINT (19.10735 47.51723)
008459,Uzsoki Utcai Kórház,47.519732,19.103589,779,POINT (19.103742 47.519822)
008481,Soroksár felső H,47.41005725,19.11159825,1133,POINT (19.111405 47.40998)
008490,Határ út M,47.464830166666665,19.127052333333335,658,POINT (19.126164 47.464573)
008491,Jászberényi út,47.485729,19.192317000000003,87,POINT (19.192668 47.485549)
008498,Aszódi utca,47.463583,19.1008915,620,POINT (19.100991 47.463484)
008499,Közterületfenntartó Zrt.,47.468074,19.107451857142856,625,POINT (19.106659 47.467861)
008500,Ecseri út M,47.470805999999996,19.110137714285713,623,POINT (19.108771 47.470487)
008501,Ferencvárosi rendelőintézet,47.476939,19.0753205,1388,POINT (19.074856 47.476723)
008519,Tímár utca H,47.533299,19.043582,272,POINT (19.043582 47.533299)
008521,Serfőző utca,47.538309,19.046968,1940,POINT (19.046968 47.538309)
008535,Cinkotai autóbuszgarázs,47.4983365,19.237973250000003,71,POINT (19.237392 47.498185)
008544,Szépvölgyi út H,47.527834333333324,19.039735333333333,2036,POINT (19.040037 47.527615)
008546,Boráros tér H,47.479805299999995,19.0669076,461,POINT (19.067812 47.479738)
008559,Korompai utca,47.4848245,19.012664,1275,POINT (19.012485 47.48486)
008567,Gazdagréti tér,47.4732896,18.992602599999998,1343,POINT (18.99278 47.473277)
008575,Távíró utca,47.461082,19.119025,663,POINT (19.119025 47.461082)
008577,Rákoshegy vasútállomás,47.46794825,19.244328,136,POINT (19.244806 47.467934)
008587,Gyáli út,47.456382500000004,19.110684,1185,POINT (19.111009 47.456472)
008589,Gyáli út,47.4661095,19.102804,621,POINT (19.103474 47.46601)
008590,Szent Gellért tér - Műegyetem M,47.48298057142857,19.053439857142855,1367,POINT (19.053086 47.483337)
008605,Kolosy tér,47.52762357142857,19.037229,2035,POINT (19.036916 47.527543)
008644,Vízművek,47.5999255,19.093050499999997,1784,POINT (19.092791 47.599539)
008692,Felsőcsatári köz,47.4583875,19.176757000000002,1040,POINT (19.177096 47.458756)
008694,Köztelek utca,47.4870545,19.0676955,474,POINT (19.067178 47.486933)
008697,Újpest-központ M,47.560317,19.08991971428571,1890,POINT (19.090125 47.560733)
008708,Vízművek lakótelep,47.597772500000005,19.091533,1783,POINT (19.091606 47.597822)
008731,Budagyöngye,47.5162026,18.9989172,2133,POINT (18.998922 47.516074)
008736,Dániel út,47.512872,18.9948585,2132,POINT (18.994978 47.512863)
008750,Batthyány tér M+H,47.50613200000001,19.038971833333335,335,POINT (19.039323 47.505696)
008754,Pestszentimre vasútállomás (Dózsa Gy.u.),47.403500333333334,19.185912000000002,931,POINT (19.185688 47.403586)
008782,Blaha Lujza tér M,47.497048875,19.070277625,479,POINT (19.069066 47.496844)
008788,Kőérberek,47.445258499999994,18.999810500000002,1591,POINT (18.999585 47.445299)
008792,Normafa,47.502630999999994,18.9656265,2160,POINT (18.965793 47.502258)
008793,Regényes utca,47.429618000000005,19.0210505,1593,POINT (19.020658 47.429436)
008832,Szakorvosi rendelőintézet,47.443871,19.181125,961,POINT (19.181125 47.443871)
008841,Íves út,47.592830666666664,19.107217000000002,1787,POINT (19.107979 47.592824)
008844,Egressy út / Vezér utca,47.519194999999996,19.12676675,755,POINT (19.126312 47.51926)
008850,Mikszáth Kálmán utca,47.450981999999996,19.177059,1052,POINT (19.176781 47.451162)
008863,Gőzmozdony utca,47.470028,19.157173,537,POINT (19.157173 47.470028)
008893,Csepeli átjáró,47.436352,19.0927475,1160,POINT (19.092257 47.436339)
008894,Vízisport utca,47.4342605,19.091312000000002,1155,POINT (19.091263 47.433997)
008895,Teremszeg utca,47.432951,19.092221,1157,POINT (19.092221 47.432951)
008896,Pesterzsébet vasútállomás,47.4336165,19.096942,1152,POINT (19.096414 47.433417)
008898,Szakorvosi rendelő,47.44152975,19.102475750000004,1143,POINT (19.10178 47.440886)
008903,Szentmihályi út,47.54149933333334,19.151422166666666,845,POINT (19.15194 47.541348)
008904,Kétújfalu utca,47.419270499999996,19.208835,902,POINT (19.209134 47.419522)
008910,"Káposztásmegyer, Mogyoródi-patak",47.59853225,19.121429,1793,POINT (19.121429 47.598321)
008911,Homoktövis iskola,47.597010499999996,19.11658,1794,POINT (19.117132 47.597226)
008918,"Budatétény, benzinkút",47.4301,19.003628,1607,POINT (19.003628 47.4301)
008922,Gyula vezér út,47.4094355,19.0037785,1676,POINT (19.003434 47.409242)
008923,Kabai utca,47.495618500000006,19.160444,547,POINT (19.160464 47.495704)
008939,Békásmegyer H,47.597936999999995,19.05497857142857,1720,POINT (19.054259 47.598408)
008943,"Budatétény, benzinkút",47.43078475,19.0053545,1606,POINT (19.004423 47.431018)
008946,Szénás utca,47.527707,19.181101,690,POINT (19.181565 47.527548)
008947,Szlovák út,47.53155425,19.1891685,683,POINT (19.189157 47.530956)
008948,Kucorgó tér,47.46912825,19.29494975,91,POINT (19.29515 47.469303)
008952,Terv utca,47.40792866666666,19.002075,1677,POINT (19.001541 47.408)
008953,Csillag utca,47.4093895,19.1190265,1132,POINT (19.119 47.409214)
008955,Gombosszeg köz,47.4133405,19.118465,1141,POINT (19.118352 47.413107)
008957,Előd utca,47.419219,19.116973666666667,1136,POINT (19.117365 47.418567)
008958,Alsó határút,47.4163785,19.1163775,1140,POINT (19.116568 47.416534)
008959,Templom utca 6.,47.408876,19.11362,1134,POINT (19.11362 47.408876)
008960,Gyáli-patak,47.394724999999994,19.116676,1000,POINT (19.11657 47.394698)
008963,Grassalkovich út,47.390918,19.1187555,999,POINT (19.118896 47.390505)
008967,Szentlőrinci úti lakótelep,47.41690825,19.130894,1124,POINT (19.131198 47.416957)
009025,Zichy Jenő utca,47.505219,19.057720500000002,289,POINT (19.057853 47.505192)
009039,Csanády utca (Lehel tér M),47.517089444444444,19.060166888888887,313,POINT (19.058891 47.51585)
009041,Haller utca / Soroksári út,47.47509625,19.070555875,1359,POINT (19.069615 47.475402)
009047,Homoktövis utca,47.59417933333333,19.113578333333333,1786,POINT (19.113273 47.594692)
009072,AsiaCenter,47.548412,19.146959,816,POINT (19.146959 47.548412)
009137,Újmajori utca,47.471697,19.220067,155,POINT (19.220067 47.471697)
009138,Csillagmotor köz,47.471018,19.221893,156,POINT (19.221893 47.471018)
009139,Dedics Ferenc utca,47.4693245,19.226630999999998,154,POINT (19.226094 47.469097)
009146,Vágóhíd utca,47.473394000000006,19.079952666666667,1389,POINT (19.079643 47.473628)
009147,Vörösmarty utca,47.420238000000005,19.119956000000002,1137,POINT (19.120349 47.419869)
009148,Szusza Ferenc Stadion,47.5759195,19.083851000000003,1835,POINT (19.083759 47.575797)
009153,Óbudai rendelőintézet,47.545603,19.033613666666668,1950,POINT (19.033751 47.545359)
009154,Atlétikai stadion,47.5723775,19.114289499999998,1869,POINT (19.114429 47.572575)
009179,"Petőfi híd, budai hídfő",47.476743750000004,19.059165,1370,POINT (19.058883 47.47678)
009208,"Pestszentlőrinc, Szarvas csárda tér",47.4412735,19.185257999999997,967,POINT (19.18511 47.441357)
009225,Noszlopy utca,47.4719055,19.148362,640,POINT (19.148362 47.471959)
009289,Gergely utca,47.46838966666667,19.155085,536,POINT (19.154524 47.468734)
009295,Serfőző utca,47.539721833333324,19.04606275,1938,POINT (19.045373 47.539095)
009311,"BILK, bekötőút",47.3786055,19.1298075,994,POINT (19.129179 47.378957)
009312,MNB,47.3767785,19.1243425,991,POINT (19.124303 47.376882)
009314,"BILK, DF épület",47.375229,19.120911,993,POINT (19.120911 47.375229)
009337,Orbánhegyi dűlő,47.3863585,19.110354,1003,POINT (19.110228 47.386327)
009339,Szent István utca H,47.39132433333333,19.114508,1001,POINT (19.114168 47.391083)
009349,Budaörsi repülőtér,47.447103,18.986262,1572,POINT (18.98673 47.447079)
009351,Kőérberek,47.446285,18.9986645,1590,POINT (18.998545 47.446339)
009353,Tippan utca,47.447878,19.000612500000003,1589,POINT (19.000851 47.447968)
009355,Régi vám (Kánai út),47.446327499999995,19.0040215,1587,POINT (19.003968 47.446377)
009358,Millenniumtelep H,47.379680500000006,19.104592,997,POINT (19.104287 47.37962)
009365,Zsil utca,47.48289233333333,19.062718666666665,468,POINT (19.062997 47.482716)
009373,Hunyadvár utca,47.508153,19.192136,45,POINT (19.192136 47.508153)
009375,Szilas-patak,47.529696,19.186239,684,POINT (19.185461 47.529297)
009377,Jókai Mór utca (Rendőrség),47.510679,19.190328666666666,44,POINT (19.190456 47.510358)
009379,József utca,47.5322865,19.156264999999998,667,POINT (19.155893 47.53208)
009381,Rózsa utca,47.516207,19.155905,703,POINT (19.156232 47.516008)
009382,Jávorfa utca,47.526052,19.177918,687,POINT (19.177918 47.526052)
009383,János utca,47.52346266666666,19.171934333333336,679,POINT (19.172315 47.523533)
009394,Rómaifürdő H,47.575495,19.048741,1758,POINT (19.048588 47.575238)
009413,Ezredes utca,47.5102545,19.021419,2013,POINT (19.021771 47.510057)
009415,Sárfű utca,47.549984,19.1380935,821,POINT (19.138067 47.55006)
009420,Honvédkórház,47.531561,19.070886,253,POINT (19.070886 47.531561)
009421,Ezred utca,47.6064265,19.0979105,1790,POINT (19.097598 47.606004)
009429,Keserűvíztelep (Bobpálya),47.454342999999994,19.007528999999998,1397,POINT (19.007542 47.454806)
009431,Régi vám,47.4462245,19.005838,1588,POINT (19.006063 47.446818)
009445,Tatárka utca,47.433987,19.0211265,1601,POINT (19.021173 47.434041)
009446,Botond utca,47.403953,18.995789,1660,POINT (18.995789 47.403953)
009448,Görgey utca,47.406802,18.991613,1662,POINT (18.991613 47.406802)
009449,Török utca,47.411614,18.989898,1655,POINT (18.989898 47.411614)
009451,Gyűszű utca,47.417266,19.0224,1646,POINT (19.0224 47.417266)
009452,Húr utca,47.416159,19.020426,1644,POINT (19.020426 47.416159)
009453,Dévény utca,47.415224,19.022189,1645,POINT (19.022189 47.415224)
009454,Wesselényi utca,47.415917,19.026059,1511,POINT (19.026059 47.415917)
009455,Ostor utca,47.416544,19.029864,1513,POINT (19.029864 47.416544)
009456,Római utca,47.4175525,19.017954000000003,1643,POINT (19.017589 47.41793)
009458,Hűség utca,47.4208685,19.013746,1610,POINT (19.013469 47.421208)
009460,Komáromi út,47.424274,19.0109985,1612,POINT (19.010866 47.424593)
009462,Tanító utca,47.435301499999994,19.009254,1583,POINT (19.008724 47.435306)
009465,Plébánia utca,47.429708000000005,19.03227,1505,POINT (19.032323 47.429726)
009467,Galamb utca,47.432738,19.0284775,1600,POINT (19.028517 47.432765)
009469,Alkotmány utca,47.4334075,19.0259255,1599,POINT (19.025932 47.43343)
009471,Széchenyi utca,47.4183245,19.0326175,1519,POINT (19.032578 47.418185)
009472,Promontor utca,47.418055,19.027015,1512,POINT (19.027015 47.418055)
009474,Komló utca,47.421812666666675,19.035596333333334,1520,POINT (19.035137 47.421339)
009475,Méhész utca,47.438572,19.034695,1442,POINT (19.034695 47.438572)
009480,Margó Tivadar utca,47.433194,19.177120000000002,870,POINT (19.177803 47.433265)
009481,Kerékgyártó utca,47.52122625,19.1060235,780,POINT (19.105562 47.521341)
009483,Rákoscsaba vasútállomás,47.4912908,19.282016600000002,116,POINT (19.281623 47.491097)
009484,Tura utca,47.489191,19.2769765,115,POINT (19.276864 47.4892)
009485,Rákoscsaba-Újtelep vasútállomás,47.488127500000004,19.2734425,178,POINT (19.27329 47.488137)
009486,II. utca,47.486369,19.265893,177,POINT (19.265893 47.486369)
009487,Rákosliget vasútállomás,47.4866015,19.258730749999998,175,POINT (19.259071 47.486311)
009491,Füstifecske utca,47.478843499999996,19.237045000000002,147,POINT (19.236966 47.478911)
009493,Uszoda,47.4794605,19.2334715,148,POINT (19.232961 47.479619)
009494,"Újlak utca, lakótelep",47.482203999999996,19.2335345,146,POINT (19.233674 47.482307)
009495,Rákospatak utca,47.531200999999996,19.1008655,760,POINT (19.10066 47.531435)
009498,Csertő utca,47.511056,19.1469955,714,POINT (19.146099 47.511107)
009500,Körvasút sor,47.513666,19.15103,700,POINT (19.15103 47.513666)
009501,Körvasút sor,47.514609,19.152837,701,POINT (19.152837 47.514609)
009503,Kovácsi Kálmán tér,47.573301,19.121160000000003,1803,POINT (19.12112 47.573171)
009508,Orló utca,47.5181865,19.0074505,2021,POINT (19.007497 47.518254)
009510,Pasaréti út,47.5163685,19.004116250000003,2123,POINT (19.004033 47.516184)
009512,Endrődi Sándor utca,47.521107,19.012082,2019,POINT (19.011996 47.521143)
009513,Bimbó út,47.5194925,19.009913750000003,2020,POINT (19.008996 47.519325)
009515,Rákospalota-Újpest vasútállomás,47.566162,19.11172025,1861,POINT (19.111644 47.566389)
009520,Csörsz utca,47.490368000000004,19.0241304,1271,POINT (19.023466 47.49017)
009522,Sirály utca,47.490002249999996,19.01863225,1272,POINT (19.018489 47.490555)
009524,Albertfalva vasútállomás,47.4418675,19.032149,1446,POINT (19.032202 47.441881)
009534,XIII. utca / Dózsa György út,47.411539000000005,18.9934995,1657,POINT (18.993728 47.411121)
009537,Március 15. tér,47.491244,19.051591000000002,373,POINT (19.051322 47.491531)
009538,Irány utca,47.540469,19.109767,803,POINT (19.109767 47.540469)
009539,Boglár utca,47.594755,19.060781,1717,POINT (19.060994 47.594701)
009540,Szilágyi Erzsébet fasor,47.5150905,19.002136,2124,POINT (19.002149 47.515203)
009543,513. utca,47.484111,19.2304295,153,POINT (19.230112 47.484291)
009544,Robogó utca,47.486892,19.2705645,179,POINT (19.270088 47.487235)
009546,Memento Park,47.4257955,19.001372500000002,1609,POINT (19.001313 47.425665)
009549,Madárdomb köz,47.478076,19.241180999999997,159,POINT (19.241221 47.478138)
009554,"Óbuda, Bogdáni út",47.550131500000006,19.041601,1959,POINT (19.041176 47.550028)
009557,Vécsey Károly utca,47.5719335,19.095934,1859,POINT (19.096021 47.571892)
009558,Szent János Kórház,47.5097878,19.0097964,2009,POINT (19.009919 47.509962)
009563,Mészkő utca,47.579315,19.034454999999998,1688,POINT (19.034843 47.579237)
009566,"Soroksár, Auchan áruház",47.417204,19.158231,885,POINT (19.158231 47.417204)
009568,Sósmocsár út,47.41550075,19.133677749999997,1125,POINT (19.134154 47.414781)
009569,Thököly út,47.4422925,19.180523,959,POINT (19.18098 47.441995)
009570,Újbuda-központ M,47.474215666666666,19.047132444444443,1297,POINT (19.04705 47.474163)
009572,Bagaria utca,47.59027450000001,19.083402,1849,POINT (19.08313 47.590242)
009574,Ungvári utca,47.587388000000004,19.082141,1848,POINT (19.082244 47.587511)
009576,Rév utca,47.58481,19.081824,1853,POINT (19.081824 47.58481)
009577,Savoya Park,47.436620500000004,19.0394745,1501,POINT (19.03968 47.436585)
009587,Gogol utca,47.5202895,19.057285,311,POINT (19.05698 47.520447)
009588,Kuruclesi út,47.518184399999996,18.9845458,2116,POINT (18.985232 47.518001)
009592,Kőbánya-Kispest P+R,47.46290335714286,19.148228571428575,1066,POINT (19.145941 47.46421)
009625,Szigetcsép utca,47.46419766666667,19.312611333333333,104,POINT (19.312714 47.464407)
009631,Gergely utca 80.,47.473816,19.144420666666665,647,POINT (19.144346 47.474086)
009652,Széchenyi út,47.54563975,19.11243625,808,POINT (19.112403 47.545721)
009659,Mélyfúró utca,47.57759,19.129699,1799,POINT (19.129699 47.57759)
009675,Clark Ádám tér,47.497512,19.0415675,358,POINT (19.041541 47.497665)
009684,"Városközpont, Posta",47.479615249999995,19.2563645,188,POINT (19.256176 47.478941)
009685,Akácvirág utca,47.4777415,19.2555875,186,POINT (19.255241 47.477351)
009691,Flórián tér,47.539901,19.042054,1942,POINT (19.042054 47.539901)
009698,Galántai utca,47.498376666666665,19.01582,1244,POINT (19.015183 47.49837)
009704,Jászivány utca,47.495635,19.274888,112,POINT (19.275378 47.495409)
009705,Diadal utca (Tura utca),47.49439,19.272268,114,POINT (19.272268 47.49439)
009706,XVII. utca,47.49206050000001,19.26022525,171,POINT (19.259995 47.491598)
009707,Aranykút utca,47.4938165,19.278033,111,POINT (19.278001 47.493794)
009715,Zodony utca,47.430372,19.099913,1153,POINT (19.099913 47.430372)
009717,Zamárdi utca,47.434221,19.093288,1156,POINT (19.093288 47.434221)
009728,Zsigmond utca,47.464015,19.318022499999998,102,POINT (19.318341 47.464014)
011313,Szent László utca,47.4056025,18.9991845,1659,POINT (18.999264 47.405823)
011320,Búza utca,47.553437,19.040325,1965,POINT (19.040325 47.553437)
011321,Búza utca,47.55189,19.039647,1961,POINT (19.039647 47.55189)
011495,Kék Golyó utca,47.497713399999995,19.0206808,1249,POINT (19.019895 47.497895)
011715,509. utca,47.4848865,19.225621,151,POINT (19.225442 47.484963)
011725,"Rákoskeresztúr, városközpont",47.4798785,19.255046,187,POINT (19.255331 47.479815)
011762,Újpest-városkapu M,47.559794,19.08108275,1874,POINT (19.078791 47.559059)
011773,Keresztúri út,47.484645,19.22775,152,POINT (19.22775 47.484645)
016532,Pillangó utca M,47.50138666666667,19.119913666666665,600,POINT (19.120154 47.501627)
016725,Rózsaliget,47.466582,19.158453,530,POINT (19.158453 47.466582)
019313,Rákoskert vasútállomás,47.457296,19.295147,101,POINT (19.295147 47.457296)
019314,Rákoskert sugárút,47.45958533333334,19.299839000000002,100,POINT (19.299202 47.459518)
022005,Tölgy utca,47.416670499999995,19.206011,903,POINT (19.205427 47.41637)
040525,Hentes utca,47.462438000000006,19.0844905,1376,POINT (19.08457 47.462276)
040608,Zsivora park,47.509134,19.148798,736,POINT (19.148798 47.509134)
040609,Szent Imre tér H,47.43124,19.067624000000002,1542,POINT (19.067901 47.43178)
040612,Bányató utca,47.466331,19.165078,532,POINT (19.165078 47.466331)
041071,Nagyvárad tér M,47.478823818181816,19.089983545454544,447,POINT (19.088352 47.479255)
041092,Csepeli Kórház,47.424622,19.058674,1532,POINT (19.058674 47.424622)
041093,Duna utca,47.428215,19.059125,1535,POINT (19.059125 47.428215)
041094,Színesfém utca,47.430535,19.0646,1541,POINT (19.0646 47.430535)
042934,"Soroksár, BILK",47.378287,19.121299,992,POINT (19.121299 47.378287)
043192,Kisvárda utca,47.471455500000005,19.283022000000003,196,POINT (19.282412 47.471587)
043341,György utca,47.53071375,19.1717715,674,POINT (19.171561 47.53094)
043342,Régi Fóti út,47.55902425,19.1216005,1815,POINT (19.122464 47.559188)
043548,Csaba vezér tér,47.486807750000004,19.286614999999998,123,POINT (19.286582 47.487256)
043554,Enying utca,47.475282500000006,19.29797,92,POINT (19.297911 47.475377)
043555,Sport tér,47.476915500000004,19.2959015,93,POINT (19.295809 47.477046)
043556,Rés utca,47.4801795,19.2918435,128,POINT (19.29187 47.480202)
043571,Dukát utca,47.408304,18.991015,1663,POINT (18.991015 47.408304)
044076,Déli utca,47.423173,19.061198,1533,POINT (19.061198 47.423173)
044127,Száva kocsiszín,47.46642,19.123095,659,POINT (19.123095 47.46642)
044388,"Soroksár, Auchan áruház",47.419788,19.155599,886,POINT (19.155599 47.419788)
044557,"Újpest, Árpád út hajóállomás",47.562452,19.078381,1877,POINT (19.078314 47.562796)
044637,Görögkatolikus templom,47.4235755,19.0780165,1550,POINT (19.078036 47.423117)
045755,Maros utca,47.418292,19.138131,1131,POINT (19.138131 47.418292)
048471,Pasaréti tér,47.523542666666664,18.993347333333332,2004,POINT (18.994082 47.523609)
048505,Szent István Bazilika,47.5002296,19.055308399999998,292,POINT (19.054694 47.500687)
048519,"Rákospalota, Kossuth utca",47.568632,19.125961500000003,1819,POINT (19.125605 47.568509)
049174,"Soroksár, Kertvárosi körút",47.413026,19.136152,1127,POINT (19.136152 47.413026)
049177,Kárpát utca,47.527408,19.059105,257,POINT (19.059105 47.527408)
049178,Révész utca,47.52685,19.061482,258,POINT (19.061482 47.52685)
049180,Dagály fürdő,47.539491,19.062036499999998,246,POINT (19.061698 47.5391)
049182,Úszódaru utca,47.54597,19.0689125,215,POINT (19.069019 47.546042)
049892,Május 9. park,47.550374000000005,19.051092,1956,POINT (19.050992 47.550437)
049893,Sporttelep,47.547694,19.054679,1953,POINT (19.05442 47.547649)
049894,Óbudai-sziget hajóállomás,47.5504145,19.0567055,1952,POINT (19.056679 47.550284)
049895,Óbudai-sziget,47.554453,19.057889,1954,POINT (19.057889 47.554453)
049900,Kaszásdűlő H,47.556505,19.045465749999998,1966,POINT (19.044907 47.555582)
049903,Mansfeld Péter park,47.517075,19.033226,333,POINT (19.033226 47.517075)
050184,Lőrinci piac,47.44313,19.184332,968,POINT (19.184332 47.44313)
050279,Lomnici utca,47.4364575,19.0198205,1602,POINT (19.019517 47.436482)
056123,Borsmenta utca,47.572507,19.010551,1680,POINT (19.010551 47.572507)
056124,Citronella utca,47.571696,19.006817,1681,POINT (19.006817 47.571696)
056165,Öregbükk utca [3],47.580993,19.030124999999998,1686,POINT (19.030165 47.58102)
056168,Cserszömörce utca [4],47.58253,19.025976999999997,1695,POINT (19.026017 47.582575)
056170,Muzsla utca [7],47.5811225,19.0242435,1694,POINT (19.024197 47.581136)
056172,Óarany utca [8],47.579350500000004,19.0234865,1691,POINT (19.02344 47.579364)
056173,Mácsonya utca [5],47.58407533333334,19.022916999999996,1693,POINT (19.023265 47.583942)
056189,Ipacsfa utca,47.42984966666668,19.168894666666667,893,POINT (19.168656 47.429484)
061136,Rákosszeg park,47.534267,19.103451,765,POINT (19.103451 47.534267)
061223,Neszmélyi út,47.460464,19.014477499999998,1420,POINT (19.013867 47.460801)
061224,Péterhegyi út / Neszmélyi út,47.458428,19.019081,1405,POINT (19.018802 47.45859)
061225,Hajtány sor,47.45565233333334,19.02407666666667,1408,POINT (19.024398 47.455342)
061226,Péterhegyi út (Menyecske utca),47.461239000000006,19.01892,1417,POINT (19.018933 47.461432)
061231,Pajkos utca,47.457004999999995,19.0298165,1427,POINT (19.030526 47.456866)
061233,Antalháza,47.436437999999995,19.0070695,1582,POINT (19.007202 47.436488)
061236,Bíbic utca,47.41217925,19.0058775,1675,POINT (19.005088 47.412085)
061238,Nyéki Imre Uszoda,47.451014,19.037025,1456,POINT (19.036666 47.450954)
061271,Igmándi utca,47.456966,19.0200235,1406,POINT (19.019994 47.457248)
061272,Bolygó utca,47.45093800000001,19.016310666666666,1402,POINT (19.016244 47.451139)
061368,Munkás utca,47.500053,19.0791545,495,POINT (19.079088 47.499918)
062511,Than Károly utca,47.460893999999996,19.025233,1425,POINT (19.025127 47.460867)
062512,Borszéki utca,47.458465,19.023623,1426,POINT (19.023497 47.45842)
062515,Török utca,47.412811000000005,18.989160499999997,1654,POINT (18.989465 47.412771)
062517,Rózsák tere,47.501817,19.075598,404,POINT (19.075598 47.501817)
062519,Gazdagréti út,47.462534000000005,19.005312,1340,POINT (19.005126 47.462741)
062521,Corvin-negyed M,47.48584675,19.06993775,470,POINT (19.06885 47.486357)
062608,Magyar tudósok körútja,47.471828,19.063764,1365,POINT (19.063671 47.471473)
062620,Egyetemváros - A38 hajóállomás,47.473510000000005,19.0635655,1364,POINT (19.063539 47.47329)
062756,Dagály fürdő,47.5377735,19.0626075,245,POINT (19.062787 47.537697)
062757,Karikás Frigyes utca,47.5369635,19.066585,243,POINT (19.067116 47.536815)
062759,Kálvin tér M,47.489434,19.061986428571426,464,POINT (19.064087 47.48858)
062942,Péterfy Sándor utca,47.501636,19.077828,405,POINT (19.077828 47.501636)
063399,Hulladékhasznosító Mű,47.583948500000005,19.130879,1770,POINT (19.131198 47.584164)
064208,Szépvölgyi köz,47.541088,19.001774,1975,POINT (19.00194 47.541088)
064210,Fenyőgyöngye,47.540343,19.0058925,1976,POINT (19.005647 47.54037)
064212,Selyemakác utca,47.543091000000004,18.99634,1977,POINT (18.996373 47.543118)
064215,Szépvölgyi dűlő,47.545841,18.992119,1978,POINT (18.992119 47.545841)
064377,Ürömhegyi út / Jutas utca [11],47.582618,19.015383,1690,POINT (19.015383 47.582618)
066451,Infopark,47.4691215,19.0601085,1358,POINT (19.059717 47.469171)
066453,Budafoki út / Dombóvári út,47.46973966666667,19.05378333333333,1356,POINT (19.053655 47.469808)
066455,Hauszmann Alajos utca / Szerémi út,47.4667745,19.049663,1354,POINT (19.04957 47.466536)
066457,Hengermalom út / Szerémi út,47.4623085,19.0484225,1433,POINT (19.048336 47.462066)
066459,Etele út / Fehérvári út,47.462579600000005,19.0427086,1438,POINT (19.042594 47.462389)
066679,Pallós utca,47.4870475,19.2916765,126,POINT (19.291849 47.487056)
066681,Jókai Mór Általános Iskola,47.487936000000005,19.294427,127,POINT (19.294719 47.487985)
066683,Csabamező utca / Göcsej utca,47.4862865,19.298128,121,POINT (19.298294 47.486349)
066685,Ecsedháza köz,47.4879855,19.300783,120,POINT (19.300796 47.487963)
066687,Ede utca,47.49044775,19.302937749999998,118,POINT (19.303088 47.490027)
066700,Szárazhegy köz,47.473213,19.300607,94,POINT (19.300607 47.473213)
066712,Szabadság sugárút / Péceli út,47.482786250000004,19.273715250000002,202,POINT (19.273347 47.482938)
066714,Nyitány utca,47.4809045,19.275893,201,POINT (19.275992 47.480756)
