stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,gini_house_walk15,gini_house_multimodal,walk15_mean_price,multimodal_mean_price,gini_walk15,gini_multimodal,arpu_low_ratio_walk15,arpu_low_ratio_multimodal
008341,7.575,0.3438,42,3.996,7.805,6.07,3,16,53,13,92,12,42,24,48,303,2,9,24,5,66,8,16,14,28,172,3.23,4.345000000000001,Templom tér,47.542367,19.130057,843,9.508478162183406e-06,0.0009837678307919,0.0576541319267199,0.0001925618776343,0.1538,0.0934,0.447,0.462,0.108251,0.116549,0.467374,0.430297
008344,9.523,0.3473,65,4.585,3.327,5.297,54,41,70,36,144,26,282,59,179,891,13,18,36,15,36,8,76,25,80,307,3.614,5.909,Királyhágó tér,47.495421,19.018729,1250,8.954168678138652e-05,0.0024594195769798,0.0704679376083188,0.0144882939876948,0.143,0.1535,0.777,0.783,0.190826,0.205609,0.4183,0.414362
008353,5.364,0.4885,28,2.422,7.178,5.5,2,10,31,9,81,7,30,15,27,212,2,7,20,3,42,7,14,12,18,125,3.448,1.916,Észak-Pesti Kórház,47.539377,19.122388,836,9.619977071863044e-06,0.0009837678307919,0.0582604957730333,0.0009381457402761,0.1885,0.1467,0.456,0.437,0.116989,0.116657,0.429757,0.425602
008379,7.862,0.4918,52,6.154,4.954,3.147,10,11,39,3,67,13,41,22,25,231,6,8,24,4,28,8,23,12,21,134,2.999,4.863,Kőbánya alsó vasútállomás,47.483885,19.127207,582,0.0048348839022844,0.0009837678307919,0.0755621631666976,0.0,0.1539,0.1356,0.46,0.472,0.151356,0.150723,0.434372,0.399261
008399,8.683,0.4343,41,9.827,13.338,12.517,1,5,20,1,24,5,22,9,16,103,1,3,11,1,7,4,9,8,11,55,3.288,5.395,Pestszentimre vasútállomás,47.404251,19.186538,932,0.0012458426501296,0.0039350713231677,0.0806842084375124,0.0193186876810149,0.1811,0.1802,0.334,0.377,0.124186,0.134635,0.226587,0.209708
008402,7.096,0.5779,37,5.411,11.374,11.141,5,18,35,1,61,9,41,16,21,207,2,9,16,0,31,6,24,12,10,110,3.034,4.062,Kert sor,47.591122,19.045358,1714,8.20559111366442e-08,0.0009837678307919,0.0532491683910002,0.002661703263789,0.2075,0.208,0.591,0.612,0.125194,0.128236,0.331772,0.348187
008404,10.549,0.3905,60,7.924,10.71,10.554,13,22,46,4,110,16,84,26,45,366,1,4,5,0,12,3,10,3,3,41,2.86,7.689,Csillaghegy H,47.584817,19.042061,1736,3.653878832189687e-07,0.0034431874077717,0.056220790354249,0.0482738576997403,0.1842,0.2069,0.656,0.613,0.125199,0.126891,0.248374,0.325594
008406,7.438,0.3964,39,5.105,10.356,10.29,5,15,28,1,56,10,47,18,19,199,1,3,4,0,6,2,9,1,2,28,2.761,4.677,Forrásliget lakópark,47.581093,19.037502,1685,7.742361622842062e-08,0.0009837678307919,0.0533357819345698,0.011982486455463,0.1489,0.2041,0.711,0.614,0.113011,0.123239,0.179912,0.315528
008408,7.113,0.3537,38,4.715,10.06,10.098,6,15,27,1,57,10,61,14,28,219,0,0,0,0,3,0,0,0,0,3,2.848,4.265000000000001,Ürömhegyi lejtő,47.577645,19.032198,1687,3.707625157597893e-09,0.0009837678307919,0.0484347453185305,0.0026785699750279,0.1356,0.2027,0.714,0.61,0.115041,0.116292,0.096052,0.278849
008410,6.856,0.236,38,4.875,9.548,9.657,6,8,22,1,45,8,51,13,20,174,0,0,1,0,5,1,4,1,0,12,2.799,4.057,Aranyhegyi lejtő,47.572593,19.030301,1696,1.114875089045772e-09,0.0009837678307919,0.0463277351138254,0.0017627535617697,0.1577,0.204,0.697,0.609,0.058411,0.104658,0.042835,0.223834
008412,9.423,0.5256,62,7.623,7.013,7.428,27,25,59,23,128,27,182,33,136,640,9,8,16,3,47,7,57,13,38,198,3.557,5.866,Bécsi út / Vörösvári út,47.548471,19.02918,1972,3.127326030352421e-06,0.0039350713231677,0.0613958264125872,0.0273860317840287,0.1544,0.1488,0.61,0.658,0.145828,0.175232,0.340486,0.363527
008426,5.285,0.4994,30,2.425,10.561,9.326,0,15,32,8,92,7,28,25,15,222,0,4,10,1,56,3,9,9,8,100,2.884,2.401,"Káposztásmegyer, Szilas-patak",47.577405,19.114927,1761,4.596863944793888e-11,0.0004918839153959,0.0449559948697536,0.0,0.1418,0.1397,0.397,0.48,0.134707,0.138742,0.351346,0.38929
008440,7.559,0.0915,44,4.691,5.731,5.783,4,13,25,4,35,9,32,20,23,165,4,5,10,0,15,4,15,11,15,79,2.412,5.147,Gubacsi út / Határ út,47.443626,19.096848,1209,3.769598826271856e-05,0.0019675356615838,0.0740295681305076,0.0030913290261311,0.1675,0.1884,0.386,0.403,0.125036,0.123258,0.44696,0.415146
008455,9.683,0.4815,53,5.889,2.806,3.653,184,104,213,59,195,65,1412,86,497,2815,32,27,57,15,59,13,296,11,192,702,2.893,6.79,Jászai Mari tér,47.512811,19.047938,320,0.0003942907512299,0.0014756517461878,0.0861075815332486,0.0008422790044501,0.158,0.1127,0.881,0.798,0.249461,0.252982,0.459778,0.453675
008458,12.042,0.5547,62,7.105,4.607,2.795,19,51,127,31,121,29,264,74,165,881,4,16,28,11,29,8,49,25,50,220,3.573,8.469,Tisza István tér,47.51723,19.10735,741,0.0063097184415554,0.0024594195769798,0.0801940751844108,0.0178504952605109,0.1364,0.1428,0.588,0.6,0.133313,0.181431,0.468264,0.473074
008459,7.94,0.4179,42,3.541,4.616,2.935,9,25,59,18,73,16,102,50,85,437,3,15,21,9,23,9,45,23,53,201,3.33,4.61,Uzsoki Utcai Kórház,47.519822,19.103742,779,0.0014692008689124,0.0014756517461878,0.0760170505533951,0.0069033190685639,0.1481,0.1428,0.587,0.6,0.129355,0.131193,0.466012,0.46196
008481,7.67,0.6551,40,6.242,9.587,9.642,7,9,27,2,34,7,30,18,20,154,1,2,7,0,6,1,5,2,5,29,2.345,5.324999999999999,Soroksár felső H,47.40998,19.111405,1133,6.137934863732679e-06,0.0029513034923757,0.0651790580616203,0.0218553732392654,0.185,0.2156,0.285,0.304,0.120586,0.128879,0.34243,0.369221
008490,18.223,0.4745,96,15.388,5.571,4.422,11,39,86,17,140,25,109,65,42,534,1,10,18,4,51,2,17,21,10,134,3.421,14.802,Határ út M,47.464573,19.126164,658,0.0033988373348136,0.0049188391539596,0.0896542600105838,0.1636570212157501,0.1197,0.1703,0.492,0.405,0.146785,0.142842,0.422845,0.428436
008491,4.812,0.8098,28,5.087,9.857,7.885,2,1,7,1,5,1,9,4,1,31,0,0,2,1,3,0,1,1,0,8,2.389,2.4230000000000005,Jászberényi út,47.485549,19.192668,87,0.0031427896750535,0.0009837678307919,0.0655552689281568,0.0075277070475634,0.1234,0.1569,0.354,0.392,0.136903,0.129556,0.220111,0.260195
008498,2.839,0.3515,17,1.135,4.119,3.658,2,8,19,5,49,3,15,16,4,121,0,0,3,1,7,0,1,2,0,14,1.38,1.459,Aszódi utca,47.463484,19.100991,620,2.131627951732885e-05,0.0004918839153959,0.0724131789848619,0.0,0.1336,0.1334,0.477,0.5,0.132697,0.14871,0.367198,0.443388
008499,7.216,0.325,36,3.928,4.134,3.334,6,24,46,13,74,7,62,25,35,292,0,8,19,5,48,3,10,13,3,109,2.789,4.427,Közterületfenntartó Zrt.,47.467861,19.106659,625,0.0005379015167529,0.0029513034923757,0.0846624744929829,0.0077361584471391,0.1163,0.1334,0.513,0.5,0.133896,0.162699,0.446538,0.451359
008500,9.669,0.3524,47,7.707,4.107,3.141,13,30,60,17,115,11,93,44,40,423,1,8,19,5,53,3,15,17,3,124,3.38,6.289000000000001,Ecseri út M,47.470487,19.108771,623,0.0011336038764219,0.0029513034923757,0.0899398336577596,0.0171172671607697,0.1139,0.1673,0.513,0.422,0.143007,0.195973,0.441452,0.449194
008501,4.865,0.2867,22,2.667,1.714,2.332,17,28,51,16,61,12,171,26,68,450,20,27,46,16,42,8,180,23,72,434,2.876,1.9890000000000003,Ferencvárosi rendelőintézet,47.476723,19.074856,1388,9.07524935414766e-05,0.0014756517461878,0.0781111922234602,2.5138441020684275e-05,0.1472,0.0,0.661,0.57,0.221972,0.206316,0.494626,0.493476
008519,4.356,0.1369,27,3.36,5.07,5.431,22,18,38,24,103,25,153,21,111,515,16,9,21,6,61,12,78,15,78,296,1.963,2.393,Tímár utca H,47.533299,19.043582,272,7.006959439601666e-05,0.0009837678307919,0.0750710830471548,0.0006444069953695,0.1371,0.1659,0.661,0.683,0.197331,0.192267,0.416656,0.410355
008521,3.147,0.4219,21,1.326,5.55,5.729,18,15,29,16,76,14,116,12,93,389,13,9,26,6,64,8,65,18,71,280,2.304,0.843,Serfőző utca,47.538309,19.046968,1940,2.393982841087531e-05,0.0009837678307919,0.0719569603227975,0.0001888634775807,0.1477,0.1661,0.626,0.714,0.18439,0.197466,0.42113,0.403389
008535,8.788,0.6546,41,6.956,13.252,11.182,6,14,26,13,42,11,28,28,24,192,0,0,0,0,2,0,1,0,0,3,2.466,6.322,Cinkotai autóbuszgarázs,47.498185,19.237392,71,2.305668890393576e-05,0.0014756517461878,0.0536340852130325,0.0047293675686964,0.1436,0.1882,0.362,0.454,0.028245,0.117625,0.018523,0.232506
008544,10.312,0.3051,65,7.163,4.555,5.145,71,54,108,46,219,35,517,54,290,1394,6,9,16,15,50,11,71,9,68,255,2.299,8.013,Szépvölgyi út H,47.527615,19.040037,2036,0.0003272163578017,0.0029513034923757,0.0800236173981499,0.0976188657749939,0.1496,0.1663,0.73,0.675,0.194005,0.197361,0.397951,0.414927
008546,12.977,0.4658,69,11.013,1.164,2.362,147,93,212,46,193,65,1129,91,401,2377,28,28,56,15,38,8,222,20,90,505,2.507,10.47,Boráros tér H,47.479738,19.067812,461,0.0002294362649709,0.0029513034923757,0.0833811828397998,0.0670682477285016,0.1501,0.2133,0.681,0.391,0.22877,0.222349,0.490827,0.487283
008559,5.274,0.7699,32,2.171,3.765,5.885,5,18,22,19,52,9,52,22,63,262,2,9,9,2,23,4,23,10,18,100,2.854,2.42,Korompai utca,47.48486,19.012485,1275,4.52976679990431e-07,0.0009837678307919,0.057893837566921,0.0015499561859996,0.1518,0.1544,0.864,0.752,0.157584,0.162919,0.333437,0.322911
008567,4.935,0.4388,30,1.732,5.516,7.659,3,16,25,14,47,8,56,20,92,281,1,2,9,9,21,2,12,11,63,130,2.777,2.1579999999999995,Gazdagréti tér,47.473277,18.99278,1343,2.3374858234637083e-08,0.0014756517461878,0.0504767106961962,0.0017939126981455,0.1926,0.1417,0.805,0.754,0.148991,0.141067,0.327639,0.37507
008575,5.371,0.3432,24,2.429,5.331,4.432,4,12,28,6,65,6,36,24,17,198,2,10,16,5,46,2,13,15,7,116,3.125,2.2460000000000004,Távíró utca,47.461082,19.119025,663,0.0003199561926397,0.0009837678307919,0.0761737045224624,0.0009837678307919,0.1105,0.1675,0.504,0.404,0.134478,0.143008,0.420486,0.432898
008577,7.97,0.4349,40,6.65,13.985,12.13,3,13,22,12,35,15,20,25,21,166,2,1,4,3,10,7,5,10,1,43,3.246,4.724,Rákoshegy vasútállomás,47.467934,19.244806,136,6.268471897616322e-07,0.0014756517461878,0.0464006938421509,0.0014470424534152,0.1697,0.1582,0.358,0.389,0.127854,0.123725,0.222906,0.229441
008587,5.479,0.8148,31,2.732,5.204,4.631,6,6,11,1,15,4,21,5,3,72,1,3,8,4,20,1,5,8,2,52,3.16,2.319,Gyáli út,47.456472,19.111009,1185,0.0007510621469821,0.0014756517461878,0.0784608853382733,0.0031687182662097,0.1455,0.2396,0.438,0.387,0.128663,0.135,0.360246,0.355461
008589,1.775,0.5631,12,0.401,4.069,3.441,0,4,14,4,30,1,9,11,3,76,0,2,10,2,26,1,12,7,2,62,2.377,-0.6019999999999999,Gyáli út,47.46601,19.103474,621,0.0001093145075941,0.0009837678307919,0.0780691985714834,0.0019665673861598,0.1265,0.1337,0.501,0.5,0.154623,0.147435,0.435796,0.453295
008590,14.485,0.3,74,11.439,0.954,3.021,150,101,238,55,239,81,1193,109,456,2622,37,17,42,6,55,17,331,22,149,676,3.033,11.452,Szent Gellért tér - Műegyetem M,47.483337,19.053086,1367,0.0011934204126545,0.0039350713231677,0.0884913380342996,0.1469924478712045,0.1801,0.1944,0.884,0.816,0.219057,0.227326,0.491434,0.478363
008605,8.771,0.3138,53,4.87,4.639,5.311,57,49,77,39,172,29,381,38,231,1073,6,8,17,15,54,12,76,10,69,267,2.716,6.055000000000001,Kolosy tér,47.527543,19.036916,2035,0.0001223866562559,0.0024594195769798,0.0743898422920707,0.0230269319231962,0.1536,0.1659,0.741,0.683,0.191698,0.187891,0.388318,0.40527
008644,2.401,0.7866,13,1.228,12.459,11.585,0,1,6,1,8,0,5,2,1,24,0,0,0,0,2,0,1,0,0,3,1.476,0.9249999999999998,Vízművek,47.599539,19.092791,1784,4.5644407846114494e-10,0.0009837678307919,0.0456741030307115,0.0039292616706236,0.0,0.1366,0.63,0.455,0.140211,0.120739,0.119078,0.18071
008692,8.815,0.5184,44,7.048,9.323,7.786,4,17,42,6,60,12,55,18,22,236,0,3,5,1,14,2,4,4,0,33,2.85,5.965,Felsőcsatári köz,47.458756,19.177096,1040,0.0033497064168537,0.0034431874077717,0.0793396815485482,0.0218340120536667,0.1437,0.144,0.414,0.444,0.116709,0.149509,0.313615,0.394688
008697,16.235,0.2611,97,14.737,8.205,7.267,13,58,120,21,218,25,160,76,112,803,4,19,38,6,63,9,47,26,28,240,3.537,12.698,Újpest-központ M,47.560733,19.090125,1890,5.662417567389827e-06,0.0044269552385636,0.0672866882901966,0.0633152061867501,0.1241,0.1503,0.503,0.564,0.135902,0.145191,0.468981,0.421965
008708,2.896,0.723,16,2.037,12.255,11.392,0,4,6,1,8,1,10,2,2,34,0,0,0,0,2,0,1,0,0,3,1.712,1.184,Vízművek lakótelep,47.597822,19.091606,1783,2.1460578648947287e-09,0.0009837678307919,0.0478499305669969,0.0049091563997195,0.0614,0.1366,0.378,0.455,0.136138,0.126596,0.119623,0.27341
008731,9.579,0.6671,66,8.015,5.599,7.168,21,26,44,30,80,15,171,58,86,531,2,5,13,12,26,6,22,25,12,123,3.088,6.4910000000000005,Budagyöngye,47.516074,18.998922,2133,6.158265732000289e-05,0.0034431874077717,0.0687660668380462,0.0654850800945757,0.1513,0.1515,0.821,0.806,0.133256,0.203625,0.364061,0.402942
008736,2.301,0.9268,17,0.261,5.681,7.348,11,10,15,14,23,3,99,13,43,231,3,5,7,11,22,5,16,11,8,88,2.75,-0.4489999999999998,Dániel út,47.512863,18.994978,2132,7.836447400169666e-09,0.0009837678307919,0.0510611578550797,0.0009798947290959,0.1306,0.1276,0.777,0.76,0.138631,0.193508,0.343438,0.430838
008750,15.471,0.2824,102,13.869,2.487,3.917,218,113,237,87,297,83,1550,113,582,3280,37,17,27,10,66,11,182,11,65,426,1.876,13.595,Batthyány tér M+H,47.505696,19.039323,335,0.0009194059497574,0.0034431874077717,0.0885298728444521,0.1088956053168263,0.1794,0.1875,0.856,0.813,0.227563,0.241419,0.459139,0.453059
008754,7.885,0.5245,37,8.91,13.346,12.54,1,4,19,1,21,4,13,9,15,87,1,3,10,1,7,4,9,8,11,54,3.222,4.663,Pestszentimre vasútállomás (Dózsa Gy.u.),47.403586,19.185688,931,0.0010131362085391,0.0024594195769798,0.0806106264869151,0.0055902507629132,0.1737,0.1802,0.343,0.377,0.124527,0.133582,0.229128,0.205834
008782,17.03,0.6074,93,15.316,0.981,1.513,253,159,361,73,270,101,1867,146,633,3863,104,47,137,23,53,37,700,42,158,1301,3.786,13.244000000000002,Blaha Lujza tér M,47.496844,19.069066,479,0.008771835932382,0.0034431874077717,0.0945185736203449,0.1701056050520564,0.1826,0.1982,0.739,0.782,0.255211,0.243729,0.474072,0.472953
008788,4.056,0.6817,17,3.257,6.797,8.744,1,1,8,3,14,2,7,11,10,57,0,0,3,1,3,0,6,5,6,24,2.344,1.7120000000000002,Kőérberek,47.445299,18.999585,1591,5.099825654510787e-09,0.0009837678307919,0.0492836537296065,0.0013957966887193,0.161,0.1564,0.701,0.349,0.161538,0.137214,0.119156,0.157233
008792,3.091,0.7706,17,1.394,7.387,9.317,6,1,3,0,22,3,13,13,3,64,3,0,1,0,10,2,10,6,0,32,3.387,-0.2959999999999998,Normafa,47.502258,18.965793,2160,4.431397834200064e-12,0.0009837678307919,0.0408980265143133,0.0,0.3136,0.2784,1.051,1.001,0.07574,0.119471,0.046734,0.120425
008793,4.295,0.5215,25,1.797,7.362,8.961,2,2,10,2,9,1,5,9,12,52,0,1,5,2,9,1,5,5,7,35,2.597,1.698,Regényes utca,47.429436,19.020658,1593,5.749712405549422e-09,0.0014756517461878,0.0488185572951685,0.0020492466731934,0.1571,0.0816,0.452,0.513,0.102269,0.117465,0.231938,0.229836
008832,4.663,0.3376,23,1.855,10.312,8.999,3,6,10,2,21,5,12,13,7,79,5,5,7,3,19,5,14,13,18,89,3.23,1.4330000000000005,Szakorvosi rendelőintézet,47.443871,19.181125,961,5.067756847777125e-05,0.0009837678307919,0.0609558647157591,2.0245025323629905e-05,0.1709,0.1681,0.417,0.411,0.1191,0.133982,0.369168,0.27256
008841,5.199,0.7572,27,3.088,12.005,10.928,0,5,23,5,49,6,19,11,8,126,0,1,11,4,16,1,4,2,1,40,2.816,2.383,Íves út,47.592824,19.107979,1787,2.5429843410466927e-10,0.0014756517461878,0.0484382073336351,0.0018171965186069,0.0969,0.1459,0.569,0.48,0.145371,0.137634,0.309526,0.343411
008844,7.957,0.5559,40,3.872,5.872,3.865,1,25,46,11,107,6,75,44,97,412,0,9,17,5,41,3,24,18,20,137,3.501,4.456,Egressy út / Vezér utca,47.51926,19.126312,755,0.0012255035528441,0.0014756517461878,0.064025446414512,0.0030216584066763,0.1373,0.1372,0.593,0.57,0.121886,0.130347,0.411603,0.426794
008850,4.443,0.5444,23,2.41,9.643,8.24,2,8,17,2,27,4,20,12,7,99,2,3,8,1,17,4,10,10,16,71,3.064,1.3789999999999996,Mikszáth Kálmán utca,47.451162,19.176781,1052,1.182498955505583e-05,0.0009837678307919,0.060477153736316,0.0005975482409168,0.1446,0.1806,0.425,0.401,0.114133,0.143201,0.343768,0.355363
008863,6.585,0.3661,37,3.253,7.491,5.857,7,13,43,8,69,15,55,17,24,251,0,8,23,3,36,3,28,9,8,118,3.277,3.308,Gőzmozdony utca,47.470028,19.157173,537,0.0007596020486443,0.0014756517461878,0.0735741169658367,0.000999103179766,0.1287,0.1425,0.465,0.433,0.144095,0.148056,0.429139,0.42422
008893,4.096,0.355,29,2.408,6.329,6.567,4,7,16,0,28,6,22,24,16,123,3,4,11,0,23,3,21,13,15,93,2.891,1.205,Csepeli átjáró,47.436339,19.092257,1160,6.687341384073716e-06,0.0009837678307919,0.0651644336175395,0.0009307063375563,0.1683,0.2109,0.463,0.448,0.121801,0.11903,0.445412,0.456842
008894,4.144,0.3521,29,2.621,6.547,6.825,4,7,16,0,29,6,24,25,17,128,3,4,8,0,16,0,16,9,12,68,2.191,1.9530000000000003,Vízisport utca,47.433997,19.091263,1155,3.2363686209106186e-06,0.0014756517461878,0.0613643223664352,1.2103442800097603e-06,0.1622,0.2388,0.482,0.362,0.12241,0.117945,0.45962,0.443123
008895,4.087,0.4601,27,2.283,6.68,6.944,4,7,17,0,29,6,23,25,16,127,3,4,7,0,13,0,16,10,12,65,2.045,2.042,Teremszeg utca,47.432951,19.092221,1157,4.786919005173204e-06,0.0009837678307919,0.0615668816813542,2.604660890581004e-05,0.1533,0.2427,0.489,0.363,0.122164,0.117626,0.464311,0.438111
008896,9.462,0.3472,60,6.598,6.747,6.91,11,22,44,4,62,14,50,42,31,280,3,4,10,0,17,7,19,11,15,86,2.24,7.221999999999999,Pesterzsébet vasútállomás,47.433417,19.096414,1152,2.0826505811049654e-05,0.0039350713231677,0.0655975735673722,0.0067184436157556,0.1758,0.2427,0.469,0.363,0.120891,0.118676,0.470472,0.422001
008898,8.416,0.3566,54,7.165,6.175,6.133,11,12,27,3,41,9,30,31,19,183,3,5,13,0,19,6,18,15,17,96,2.805,5.611000000000001,Szakorvosi rendelő,47.440886,19.10178,1143,3.90150963525493e-05,0.0019675356615838,0.0743164205293171,0.020147369776478,0.1664,0.1884,0.372,0.403,0.122911,0.117927,0.455767,0.436021
008903,8.32,0.6881,41,4.29,8.9,6.969,0,12,31,5,65,4,34,18,23,192,0,6,13,2,39,0,13,5,10,88,2.97,5.35,Szentmihályi út,47.541348,19.15194,845,4.9508888022195485e-05,0.0019675356615838,0.0614589316484778,0.0102951907649882,0.1078,0.1647,0.452,0.44,0.134214,0.137339,0.428719,0.321159
008904,8.718,0.4113,37,5.081,13.547,12.374,2,6,25,1,35,8,19,14,19,129,0,1,5,0,15,0,5,2,4,32,3.366,5.352,Kétújfalu utca,47.419522,19.209134,902,2.338767644978324e-06,0.0009837678307919,0.0580144394030191,0.0004916951801477,0.1568,0.1537,0.417,0.397,0.135457,0.13292,0.216835,0.236785
008910,4.524,0.4902,24,3.378,12.906,11.703,0,9,28,6,64,3,14,11,11,146,0,1,7,2,14,1,3,2,1,31,2.656,1.868,"Káposztásmegyer, Mogyoródi-patak",47.598321,19.121429,1793,9.865851533048578e-09,0.0019675356615838,0.0494948265368228,0.0068749475115389,0.0993,0.1438,0.568,0.488,0.147992,0.139406,0.358158,0.389559
008911,4.107,0.4443,23,2.07,12.683,11.52,0,5,23,6,48,3,10,11,7,113,0,1,8,2,16,1,3,2,1,34,2.529,1.5780000000000003,Homoktövis iskola,47.597226,19.117132,1794,2.1116567730381715e-09,0.0009837678307919,0.0472999697540773,0.0008027996842528,0.0912,0.144,0.575,0.487,0.144998,0.139316,0.334789,0.365253
008918,5.199,0.5218,27,1.63,7.929,9.701,3,4,15,3,16,5,17,16,9,88,2,0,5,1,6,0,6,2,1,23,3.435,1.7639999999999998,"Budatétény, benzinkút",47.4301,19.003628,1607,3.3129408385944474e-05,0.0014756517461878,0.067875267094017,0.0439421042444079,0.1693,0.1692,0.486,0.425,0.110623,0.129041,0.107126,0.222256
008922,6.916,0.2898,38,4.229,9.949,11.548,4,6,21,3,23,6,28,18,16,125,0,4,8,3,8,4,8,11,7,53,3.113,3.803,Gyula vezér út,47.409242,19.003434,1676,3.763785771804878e-09,0.0009837678307919,0.0494671273541291,0.0119562745277965,0.1767,0.1813,0.462,0.386,0.12524,0.129513,0.253788,0.238486
008923,3.867,0.8036,20,5.96,7.453,5.382,1,8,14,4,35,1,24,14,16,117,0,1,1,0,2,0,2,3,0,9,2.333,1.5339999999999998,Kabai utca,47.495704,19.160464,547,0.0021294038675744,0.0009837678307919,0.0629587191477501,0.0007103913178296,0.142,0.1258,0.46,0.441,0.097979,0.172734,0.280583,0.437925
008939,8.867,0.3118,49,7.956,12.129,11.751,5,18,40,2,75,13,68,20,26,267,1,13,28,0,56,5,28,14,14,159,3.281,5.586,Békásmegyer H,47.598408,19.054259,1720,1.2289118241119705e-07,0.0029513034923757,0.0537844916532183,0.0268861781603913,0.1791,0.2049,0.5,0.617,0.131942,0.12975,0.400529,0.325083
008943,7.86,0.3106,39,5.374,7.811,9.585,4,7,17,3,22,4,34,17,28,136,2,0,5,1,6,0,6,2,1,23,3.097,4.763,"Budatétény, benzinkút",47.431018,19.004423,1606,6.2561688390057146e-06,0.0019675356615838,0.0603049359278595,0.0127837631940391,0.1697,0.1979,0.486,0.56,0.108675,0.147837,0.113687,0.265281
008946,11.681,0.4959,57,6.526,9.955,7.834,3,18,34,2,79,10,38,33,31,248,0,2,10,0,26,1,4,5,6,54,3.115,8.565999999999999,Szénás utca,47.527548,19.181565,690,6.760742977122323e-05,0.0024594195769798,0.0546358505778016,0.0101381203153862,0.1877,0.1832,0.412,0.434,0.138739,0.139389,0.208063,0.23
008947,10.055,0.6245,46,6.334,10.633,8.516,2,11,25,0,64,9,28,27,23,189,1,2,6,0,19,3,5,5,4,45,2.962,7.093,Szlovák út,47.530956,19.189157,683,4.03418545879267e-06,0.0019675356615838,0.0500664926365561,0.0057578836209536,0.1958,0.1826,0.435,0.434,0.12737,0.13467,0.18244,0.208193
008948,7.413,0.6608,35,4.718,17.715,15.802,2,11,19,11,29,8,23,15,25,143,0,3,8,4,10,3,7,6,4,45,3.383,4.03,Kucorgó tér,47.469303,19.29515,91,2.0618384938432762e-08,0.0019675356615838,0.0424762859888847,0.0108031215263119,0.1907,0.1781,0.345,0.372,0.156907,0.137656,0.238414,0.193382
008952,7.844,0.4288,44,4.689,10.136,11.742,8,8,23,3,31,6,32,18,18,147,0,3,10,2,8,4,5,12,3,47,3.092,4.752000000000001,Terv utca,47.408,19.001541,1677,8.411373146781401e-10,0.0014756517461878,0.0473903820601878,0.0111108732550952,0.1752,0.1828,0.452,0.396,0.122079,0.132925,0.236982,0.227624
008953,5.668,0.4978,27,3.339,9.901,9.841,4,6,19,3,14,2,16,9,6,79,2,1,6,0,5,1,3,2,1,21,2.547,3.121,Csillag utca,47.409214,19.119,1132,7.533395138924568e-07,0.0014756517461878,0.0578427746322588,0.0017429426935792,0.1956,0.1981,0.295,0.326,0.097824,0.126183,0.360888,0.312445
008955,5.202,0.4157,26,2.522,9.491,9.409,4,6,17,3,14,2,15,9,6,76,0,1,6,0,5,0,2,2,1,17,2.224,2.978,Gombosszeg köz,47.413107,19.118352,1141,1.5999929867270726e-07,0.0009837678307919,0.0548955014311173,0.0009435676392467,0.195,0.1981,0.306,0.326,0.098683,0.116182,0.333049,0.341791
008957,6.616,0.3246,34,6.185,8.917,8.802,6,10,27,5,28,6,28,21,14,145,0,1,6,0,8,1,5,4,2,27,2.757,3.859,Előd utca,47.418567,19.117365,1136,2.5980828603951453e-08,0.0014756517461878,0.0544573020465016,0.0008201126075116,0.1878,0.1981,0.334,0.326,0.104135,0.116986,0.339619,0.378652
008958,5.846,0.2508,28,3.356,9.09,9.007,6,8,22,4,25,5,24,16,13,123,0,1,4,0,4,0,3,3,2,17,1.933,3.913,Alsó határút,47.416534,19.116568,1140,4.8450435520771245e-08,0.0014756517461878,0.0550993305688809,0.0008666282827313,0.181,0.1981,0.344,0.326,0.103377,0.11787,0.337746,0.39007
008959,5.442,0.3263,26,6.012,9.766,9.793,4,4,17,2,13,2,11,6,5,64,4,3,10,0,7,2,5,3,5,39,2.409,3.0330000000000004,Templom utca 6.,47.408876,19.11362,1134,1.7446312367641957e-06,0.0014756517461878,0.0612847797907937,0.0013097465589554,0.1883,0.2135,0.287,0.303,0.119943,0.129725,0.362227,0.316466
008960,5.377,0.2364,26,4.057,11.308,11.383,4,4,17,2,12,2,11,5,5,62,4,3,12,2,13,2,11,4,4,55,2.87,2.507,Gyáli-patak,47.394698,19.11657,1000,4.491995133771153e-07,0.0009837678307919,0.0577425585094296,0.0004911577088279,0.1925,0.2449,0.289,0.355,0.127657,0.126473,0.305724,0.313732
008963,4.659,0.3165,23,3.512,11.806,11.874,4,4,17,2,12,2,11,4,5,61,4,3,9,2,10,2,10,3,4,47,2.936,1.723,Grassalkovich út,47.390505,19.118896,999,1.893732012882757e-07,0.0009837678307919,0.0546006338292958,7.262065680058562e-07,0.1898,0.2449,0.301,0.355,0.133714,0.124799,0.245713,0.327087
