stop_id,arpu_low_ratio_walk15,arpu_low_ratio_multimodal
F00427,0.4454780864047541,0.4319179882187236
F00428,0.449930672241684,0.44380814846168526
F00429,0.3261705216616623,0.37370316854871294
F00430,0.32694153072366894,0.3884669393592274
F00431,0.3267066479520225,0.3920367607453203
F00432,0.32586938360988715,0.3722785656761442
F00435,0.4136790451216991,0.3517659781154347
F00438,0.3922756756115782,0.37681159420289856
F00439,0.3922502356837245,0.3798611960376666
F00440,0.3427578365619873,0.3871785910958614
F00441,0.3458936185084225,0.33826283500161447
F00442,0.35038131759231333,0.3779907068025051
F00443,0.2861889038359626,0.33278067638923814
F00444,0.2721233312142403,0.36660964457643613
F00445,0.3865118465972975,0.37681159420289856
F00446,0.38341064234851113,0.37655613900525103
F00447,0.3725448128640543,0.3613443596268024
F00448,0.3744031163608947,0.37414010169232154
F00449,0.35240506329113924,0.3745987920621225
F00450,0.35560046638165566,0.3789497751695755
F00451,0.29583301650064636,0.3676535305335278
F00452,0.37798996820365127,0.3613443596268024
F00453,0.3804691135555798,0.36851068188656777
F00454,0.36898938253995356,0.3761663014027982
F00455,0.36855319489457045,0.365692658164272
F00456,0.3832133054962584,0.35451082927270977
F00457,0.3794774825359603,0.32741002086784415
F00458,0.38362120772912706,0.32910317946687884
F00459,0.3871135951350994,0.35069478135197657
F00460,0.3985755026177268,0.3488940598869768
F00462,0.4206622973439117,0.3823019395960124
F00463,0.4200686922959209,0.3513763577435179
F00464,0.40314811246646615,0.3513626586997216
F00465,0.40405548488334003,0.3901776866796075
F00466,0.3884013763326776,0.3463588969356703
F00467,0.3873225687489605,0.3483347616183445
F00468,0.4009438346859247,0.33906391535495617
F00469,0.4027226687059027,0.34075842080907964
F00473,0.38503396739130435,0.3410208346137299
F00474,0.3860541280029849,0.33340633483241067
F00475,0.3800066511473229,0.3404300888836761
F00476,0.38820423153356226,0.3284337026901049
F00477,0.3725190283695692,0.35368100486610093
F00478,0.27389829783136654,0.3276794220387425
F00482,0.3511150474633238,0.3057287009418384
F00485,0.2832860878546158,0.3174628527618561
F00486,0.26184155544084753,0.3370753683185194
F00489,0.2508008162055561,0.32861314078591564
F00490,0.22038468881252385,0.3689258855122936
F00491,0.22117255776103031,0.3434961717269059
F00493,0.20956803774141233,0.3686152741911575
F00494,0.21177076270122303,0.35480906208354396
F00495,0.20234939079422382,0.3696686881328176
F00496,0.20465084279325765,0.3590146222964857
F00497,0.2384297783141714,0.37203779684197436
F00498,0.23437798707671134,0.3689258855122936
F00499,0.31184334831525007,0.33319549035824664
F00502,0.270794389381245,0.3366877129562913
F00504,0.3335723890632003,0.31975558845659086
F00505,0.34811698756079223,0.305828396417578
F00506,0.3435551288392346,0.30441876200453993
F00507,0.34995391898119055,0.3976289665567767
F00508,0.34799550264777324,0.36227298810465425
F00509,0.34189972957586107,0.40751661087052227
F00512,0.3200970298265318,0.37472090932815266
F00513,0.31213867792087757,0.3334839727580493
F00514,0.2005957672452783,0.24537740771831118
F00515,0.2400309717382888,0.3483789423680505
F00516,0.25151045286852375,0.29374331105286433
F00517,0.25979618638459895,0.22788662138633123
F00518,0.22316129127751214,0.29827273909954266
F00519,0.24479517915025997,0.3509621483691141
F00520,0.15226273230245424,0.28339506835588
F00521,0.17797627799833357,0.32544644728169136
F00522,0.11292230840015775,0.21108702053052814
F00523,0.1066736511262441,0.2611189458839378
F00524,0.11215642870319129,0.27079894543787253
F00529,0.07989253978094649,0.08155100784736113
F00530,0.06471217151539024,0.05187389904634636
F00531,0.06675282350958027,0.08216544710405556
F00532,0.04300536672629696,0.05187389904634636
F00533,0.04736618521665251,0.061404688270359914
F00534,0.27398421060064687,0.3644207858746402
F00535,0.25573748822761594,0.3644600899850025
F00536,0.2630735195100837,0.33260756328784247
F00537,0.19702124128775306,0.3126754642765992
F00538,0.19640307698864243,0.3559476380193512
F00539,0.1456588105995848,0.3126754642765992
F00540,0.1437880214829333,0.3559476380193512
F00541,0.12201484425949506,0.27343892641957274
F00542,0.11595523165018219,0.3417469065643027
F00543,0.09291556671138616,0.3126754642765992
F00544,0.10650520747230949,0.3102487710412632
F00545,0.05252399068763841,0.3102487710412632
F00546,0.011657374556512924,0.201840490797546
F00547,0.22830760644842152,0.22788662138633123
F00548,0.22544079005826428,0.28045025529939654
F00549,0.12905584654105162,0.2554697481292207
F00550,0.13350868297629612,0.32510125768552733
F00551,0.04422783152687859,0.201840490797546
F00552,0.0499689419559666,0.2756001846722068
F00553,0.11137754258309905,0.31478234582829506
F00554,0.08777600954843844,0.31478234582829506
F00555,0.09447660624466168,0.34888664141111125
F00556,0.1867888321305981,0.3030505326096421
F00557,0.18731750316786955,0.3485281778173536
F00558,0.11081714869821419,0.30452403393025446
F00559,0.17970373791692784,0.33594284331365676
F00560,0.18699961875714832,0.2756001846722068
F00561,0.12252778300998304,0.3030505326096421
F00562,0.1353001017293998,0.270801781233753
F00563,0.22402130970908654,0.30863082458504226
F00564,0.3014802765351769,0.3485281778173536
F00565,0.31161334507386756,0.36999976132512286
F00566,0.3336848361677244,0.3734739049394222
F00567,0.3498476118440079,0.40615589190034806
F00569,0.3431634947622442,0.4095464741880745
F00570,0.34665208252906105,0.37795810081937303
F00574,0.3978014298769016,0.3964201735759787
F00575,0.39483731739707834,0.3958781054523353
F00576,0.40112649294245384,0.3564212306378083
F00577,0.40419338381665953,0.4260849405543541
F00580,0.41148897433458786,0.4127449139796704
F00581,0.4131285538318887,0.4022765453838364
F00583,0.41287222411878327,0.4203449824712067
F00584,0.3760252857955484,0.3503538995430552
F00585,0.3847540921154554,0.4046112658814377
F00586,0.38101811758855153,0.41377199166715256
F00587,0.3927039668538689,0.44663057082059027
F00588,0.4000962109850307,0.3794753782283519
F00589,0.3999882493488181,0.4259941117993423
F00590,0.37963622044859074,0.386939422794417
F00591,0.377505081300813,0.38427379077362805
F00592,0.388600939143149,0.3776060037523452
F00594,0.3908013557282338,0.38476991955352646
F00595,0.38974492982137554,0.39183829606025283
F00596,0.391754397081587,0.37662799409118036
F00597,0.3863724001352001,0.38007581400424145
F00598,0.39886329544318144,0.39096843041351714
F00599,0.40129314717841064,0.41245960124279846
F00602,0.40470379121236427,0.4131300445948237
F00603,0.4069091181389312,0.4094625864006011
F00604,0.41433238586104,0.4263374403418735
F00605,0.41333290877755796,0.40785075982086433
F00606,0.41408984830805134,0.4277731631805482
F00607,0.4116345900728305,0.41183843631640615
F00608,0.3608914047120309,0.3682161857963931
F00609,0.3683761658493532,0.3536062378167641
F00610,0.3666369777749999,0.3716591160096468
F00611,0.4149686487396373,0.4041841625265109
F00612,0.4138025556394168,0.4363917673107474
F00613,0.4112147811449052,0.38272624347722456
F00614,0.41108722921969787,0.3920970174920718
F00615,0.41212226020214804,0.4447313099300157
F00616,0.40987364620938627,0.4198740974967961
F00617,0.09880967219244671,0.2619663468224169
F00618,0.10691219321697859,0.2612510428481707
F00621,0.41959770655136763,0.430128636883961
F00622,0.42099926253687314,0.42515721974256004
F00623,0.41945746735763584,0.4256764432929609
F00626,0.4287601247997813,0.42893411065889336
F00627,0.42004132997257027,0.42964011351361464
F00628,0.41993512649404235,0.4369928641536462
F00629,0.420914268350514,0.44190819275107884
F00630,0.08625230445088228,0.2619663468224169
F00631,0.08587073494967398,0.2766572390016309
F00634,0.28361199102141854,0.3484019919942005
F00635,0.2833417106475664,0.37241517311006916
F00636,0.4236081050440088,0.430596580865162
F00637,0.4265557625086112,0.3617261267965952
F00638,0.4192825112107623,0.37430613116318795
F00639,0.42424334508326245,0.4293132545761391
F00645,0.4089761261509621,0.41908225871633786
F00646,0.414819089542624,0.37975191078812176
F00649,0.39801428322591886,0.36556526535325856
F00650,0.40085663895187706,0.404110679126026
F00653,0.3906263414634147,0.3447261581480386
F00654,0.3972207535458955,0.3579856167857121
F00655,0.3935502419857204,0.3397606005274904
F00656,0.3236602160138743,0.3444870792340286
F00657,0.32558340386575235,0.34557139691216665
F00658,0.17112170688243508,0.3463522160635179
F00659,0.17589545476224544,0.33164574888035264
F00660,0.1583100025451769,0.34557139691216665
F00663,0.20244731475186947,0.33164574888035264
F00666,0.29621142081554774,0.33880144550557884
F00667,0.29928317250007686,0.3563533693302455
F00668,0.3003672586406399,0.3517569508478817
F00669,0.2990494685975679,0.37443544980268645
F00670,0.17795184775818157,0.3064023477271366
F00671,0.19540771414756314,0.31344476792602416
F00672,0.28947491630966593,0.3485281778173536
F00673,0.2877686785079149,0.36901315949502567
F00674,0.23269352903817656,0.27343892641957274
F00676,0.15105755804933546,0.3397606005274904
F00679,0.10454812653763254,0.26615133947178965
F00680,0.3297573150062394,0.26421846031784585
F00681,0.1736544412316745,0.2721291293345188
F00682,0.2560948238085568,0.3670320367642208
F00683,0.2534503265187047,0.3686152741911575
F00684,0.4003002609410559,0.3898308790094092
F00685,0.39852122992764416,0.3910250139632632
F00688,0.34725429028452315,0.3570932883909983
F00690,0.1420245219391435,0.3162166854761699
F00691,0.3965155868189394,0.4252126034839357
F00692,0.39536292428198433,0.4534861588884401
F00693,0.4393665632323867,0.4533295022288066
F00697,0.21733953147541735,0.327904984230263
F00698,0.2132534196916236,0.3117514320430481
F00699,0.22307825271007728,0.33738634599127
F00700,0.30418024656369563,0.3836982331871051
F00701,0.2941284976445882,0.3385330906779906
F00702,0.37237798743332257,0.4100245153581508
F00703,0.3530432963815101,0.35920879010925105
F00704,0.4063221953006142,0.421175671282514
F00705,0.4099847815597046,0.3802845087804146
F00706,0.424952752734145,0.37833068721060337
F00707,0.2317495588523626,0.3226061141990904
F00708,0.23715131922801447,0.34105192491414704
F00709,0.25622515503259663,0.3474078718613732
F00710,0.25921780242912273,0.33481825606431836
F00711,0.24287026758029326,0.28679881158263487
F00712,0.28177954200760197,0.3693357519836027
F00713,0.2727048911259437,0.3517580398719441
F00714,0.274476408890088,0.3469784152980549
F00715,0.27250393228971614,0.3367675259310189
F00717,0.2490262504755521,0.34113066135784753
F00718,0.20145076957066058,0.34785202863961817
F00720,0.32754008084516395,0.34236157520853444
F00721,0.32635471566258045,0.3436054965351917
F00722,0.36126584964719616,0.35940389426737734
F00723,0.34738035530702643,0.3523087960346102
F00724,0.34690342599676954,0.36353494156592353
F00725,0.3438136826783115,0.38063232321094026
F00726,0.3787910261736602,0.3626662073716844
F00727,0.3795326975741449,0.37125105816906523
F00728,0.3683303984680966,0.3565088560836578
F00729,0.3644587520538,0.37021380737312837
F00730,0.3620120256912494,0.372767117800664
F00731,0.36432055115335205,0.381317257310271
F00732,0.36159947200127446,0.3918499985411257
F00735,0.33971666702935616,0.39439180782850036
F00739,0.35977164783229215,0.3994395157810824
F00740,0.35834323544389746,0.3852364475201845
F00748,0.3771130177212604,0.3846472966067824
F00749,0.37424066774866677,0.4027932361826512
F00750,0.36718504646807715,0.3702237209124603
F00751,0.35093935702949103,0.4266139550303853
F00752,0.3578537880069216,0.36508191369224435
F00753,0.2910010391409768,0.36770385420406876
F00754,0.2893751075460959,0.3816693889235017
F00755,0.29117379435850776,0.3439917247187412
F00756,0.291978136805723,0.3327680187539222
F00757,0.31740734876810095,0.36895439673854535
F00758,0.3193847352973414,0.4070906441455929
F00760,0.3616463466621195,0.4039812368679419
F00761,0.3396868235360265,0.3866909259832766
F00762,0.35166051660516606,0.4275984432234432
F00764,0.35692311571727564,0.3933256086872558
F00767,0.26120796522667,0.3198204428573225
F00769,0.3065494823019504,0.3969768775494747
F00770,0.31906004566782925,0.3384962802606565
F00773,0.40024454148471617,0.43407542799634447
F00774,0.3979066458911998,0.4383231687841244
F00775,0.41191938901507646,0.4307138478962287
F00776,0.40339332315536935,0.3989342099132034
F00777,0.39853189792079863,0.3921965936642753
F00778,0.3935856531534937,0.43078906859119176
F00779,0.4418907118039427,0.43067785357750743
F00782,0.4321414797466869,0.432750487416803
F00783,0.4317653737877431,0.418254923324606
F00784,0.44792313081773594,0.42723086914326164
F00785,0.44912161888974245,0.42956655570706664
F00786,0.454299572837239,0.44934045041049325
F00788,0.45388488846366887,0.4315470088974538
F00789,0.45638831049343853,0.41732451582965857
F00790,0.45870199814441853,0.4242412164980776
F00791,0.459373608788247,0.4250568838336026
F00792,0.45931651515760574,0.4188238177326869
F00793,0.4569676392778205,0.3964093869337178
F00794,0.4499442699361637,0.44951877334775514
F00795,0.46358909693145844,0.43711577488491804
F00796,0.45980230494864943,0.43958199306459966
F00797,0.46930312174634264,0.4201723945783711
F00798,0.47052605084319155,0.4259254243164618
F00799,0.4613813187290824,0.4307523528676831
F00800,0.473634256704558,0.4250300146738405
F00801,0.4718387054678324,0.42076047333091404
F00803,0.4709022380898867,0.42012504410308543
F00804,0.4674063015499253,0.4218914618357202
F00805,0.4724512572390778,0.42589804729526837
F00806,0.4679694843377708,0.42542933607213046
F00808,0.437669230550904,0.44120668852128586
F00809,0.454821499668215,0.44036752432367404
F00810,0.45043308892106493,0.4426780394182215
F00811,0.4528228661334732,0.44956041635960214
F00813,0.4603742273617653,0.4669152967549104
F00814,0.47022108858865624,0.424808009522486
F00815,0.46961101705822367,0.426687229060681
F00816,0.4747837907054629,0.4400857633989908
F00817,0.47061108359794523,0.4594264726335539
F00818,0.4677965784886845,0.43626948901786733
F00819,0.46569164650805756,0.4584352832830065
F00820,0.4625987787356322,0.4472812036448401
F00821,0.4600311372953115,0.46869197920534716
F00822,0.4606003594765752,0.46114137929240107
F00823,0.459180376977251,0.45609041197180544
F00826,0.35955043811368936,0.383612144819671
F00828,0.48882349070767617,0.45848744945835573
F00829,0.4845827677745612,0.45119698065504227
F00832,0.48639247182576867,0.45919190597675585
F00833,0.4865792534195116,0.4396356189119951
F00834,0.4815372260635477,0.43347695425280236
F00835,0.4852394089995866,0.4234582484030259
F00836,0.48594163855748984,0.44132939706734226
F00837,0.4698774612086953,0.44190137163885745
F00838,0.47091391468267824,0.4448806951161913
F00840,0.46181774250979196,0.44753148774945967
F00841,0.44191783047642963,0.4444960488712756
F00845,0.4090613382899629,0.4026769462150974
F00846,0.41902410080103314,0.42966973367460537
F00848,0.32773881939251864,0.4147450367309824
F00849,0.33089227018872447,0.3624761169255149
F00850,0.3293704871351571,0.3689011917348961
F00851,0.42639538679142636,0.37984875686850555
F00852,0.4263655468474024,0.42242587743658916
F00853,0.4414289028067733,0.4168979233152953
F00854,0.4870283018867924,0.4309070880711951
F00855,0.48174007632068844,0.4215137607199922
F00856,0.33320963458616965,0.3476579524465075
F00859,0.3584348468069399,0.3905208768859914
F00861,0.46878707499397154,0.4312347181585968
F00862,0.47102456600794024,0.45416565723210467
F00863,0.4263336503798687,0.4319003146888641
F00864,0.41854521625163826,0.46405083960007715
F00867,0.22433754075064785,0.3311654681991116
F00868,0.2299670909162999,0.3590502644917111
F00869,0.24152476780185758,0.33396279037337456
F00870,0.2504641002081419,0.36809776057063687
F00871,0.35907520777044355,0.37021380737312837
F00872,0.35331184234535606,0.3813406365201152
F00873,0.3508944344997836,0.391456149126152
F00874,0.34960099351998725,0.39857452682344613
F00875,0.33204603580562664,0.39238877937270367
F00876,0.4665328552021247,0.43645644171779147
F00877,0.4871552737574437,0.4425310747776165
F00878,0.4805010398741594,0.4484754629742616
F00879,0.4793893048921275,0.458565254452736
F00880,0.4495785865740495,0.4079024372401516
F00881,0.4456660100015154,0.4177022865046352
F00885,0.47917719234933237,0.43907763643034264
F00886,0.4790160517890213,0.44347034984699363
F00888,0.48436828534593895,0.4530711167916657
F00889,0.48329851798646484,0.457070513312361
F00890,0.48428567161504227,0.4456307589066788
F00891,0.48884304569393805,0.4453033112725374
F00892,0.48882212739986214,0.4535987307082071
F00893,0.39210242873830004,0.3964093869337178
F00896,0.35707726855345345,0.3842968152771696
F00899,0.3632717988477322,0.34458657793173053
F00900,0.39180005081300817,0.3725168442464894
F00901,0.38438897321245435,0.37354669531151274
F00904,0.3729936216443541,0.3754577289260064
F00906,0.3438426720774153,0.34253776076832376
F00907,0.3481061262912775,0.367961008027759
F00908,0.33361024511359605,0.34302263355053986
F00909,0.3426299293633344,0.3466072060036934
F00910,0.4657552174216514,0.4255225425632667
F00916,0.11623568763669113,0.2039495174461767
F00918,0.4754928256841858,0.47656051537181493
F00919,0.47661905907569824,0.48252490614848076
F00921,0.47573676986292956,0.48153997518096636
F00922,0.47556535857787663,0.4822685082124295
F00923,0.4754309438324308,0.4820484079128742
F00925,0.4599232358059427,0.4558408054162441
F00926,0.4600894764315749,0.46208336061446903
F00930,0.46042913331864366,0.45514787312058624
F00931,0.45916530728833277,0.4456614705476617
F00932,0.45697716912262515,0.4791427597044984
F00933,0.45100216771492946,0.4597950242455049
F00935,0.44934268084168805,0.46463135273376355
F00938,0.4478954518735686,0.45146960705130457
F00939,0.44899779346611146,0.4534005218647546
F00940,0.44763264581957923,0.4579315474893288
F00941,0.44779301717651254,0.455882908008136
F00942,0.4488079225348119,0.45702256173159217
F00943,0.4497815549461063,0.4613757319099809
F00944,0.44492826297922383,0.45834187853123265
F00945,0.4456197319004418,0.4607819578088411
F00950,0.4499985161883847,0.4740746033237628
F00951,0.45671319232702623,0.4722425191276468
F00966,0.4423442380643799,0.45872094780964845
F00967,0.4424191245000283,0.47160524819078625
F00968,0.46126529614263595,0.46077992081750574
F00969,0.4616320036818676,0.4516838847375866
F00970,0.4525498045800468,0.4584546925566343
F00971,0.45844303988176804,0.4604721025513719
F00972,0.4579129930073796,0.45874124826917495
F00973,0.45896311471540646,0.45947788511844545
F00974,0.4534871814563094,0.44971178467038675
F00975,0.4471071664018638,0.4517600044130356
F00976,0.4455823401787377,0.4650682474065986
F00979,0.445362768386338,0.46562502864861066
F00980,0.4454322363380871,0.4483532775172601
F00981,0.4454031344102875,0.4502943276726946
F00982,0.44652001656562856,0.44763143981485876
F00983,0.45834721716377236,0.4707009247431707
F00985,0.44579261602837245,0.4708745105512264
F00986,0.44764956429994923,0.43870445057353213
F00990,0.4534208208534519,0.46591824042556734
F00991,0.4549891070334233,0.45020131200541347
F01000,0.45504411643440257,0.4770883132419457
F01004,0.45451217679920236,0.46927086074673974
F01005,0.47330645398917626,0.4841509645478887
F01006,0.47288082727512654,0.4823211822732235
F01007,0.4819119770629722,0.4838821249442358
F01010,0.4727943767634698,0.4816651882988264
F01011,0.47207500969596605,0.4827686166106008
F01012,0.4641999089229351,0.47832049978933733
F01013,0.46594966536648924,0.472224410009602
F01014,0.4663085927142133,0.4788681894734539
F01015,0.4658304353989976,0.472224410009602
F01016,0.46529819952808804,0.47355774711996856
F01017,0.4639574451867217,0.47439393270106844
F01020,0.4498481503694157,0.4544623184916471
F01021,0.44807866178592615,0.4489016254086959
F01022,0.4492742440790795,0.4535712388792989
F01023,0.45314354641495,0.46126038149221155
F01028,0.45119277520557427,0.4584782087223263
F01029,0.44921109974482903,0.46092867786477176
F01030,0.44971832101472325,0.45682567163780025
F01031,0.4496109635615622,0.4498115320379583
F01032,0.44933621299891274,0.4626858097822042
F01033,0.4494934271497854,0.45398348769959346
F01034,0.4489238778490255,0.4605525091331662
F01035,0.4494476872993896,0.4607549732908993
F01036,0.44854128519511705,0.4614843762535977
F01037,0.4506466328572895,0.4656122923875482
F01040,0.45893563243590174,0.4612326783232108
F01041,0.45446454868933234,0.46243839544093795
F01042,0.4533854479262416,0.46019469162858895
F01043,0.4537119982960703,0.4643655956761259
F01044,0.4567046147662649,0.4598881517627063
F01045,0.45899433001906503,0.46395124908691215
F01046,0.46602431018346463,0.461094397307763
F01047,0.46758468302239237,0.4640399543378996
F01048,0.47372589224260825,0.4817560809168583
F01051,0.4835044851939753,0.4715600066766817
F01054,0.4863645047282452,0.46906572538366403
F01055,0.4845921432409498,0.4689099560352113
F01056,0.486487355931906,0.4689645996790061
F01057,0.5024093094816289,0.47216450964443907
F01058,0.5028933013755625,0.4762284805157776
F01059,0.5017325765757485,0.48028615351144555
F01060,0.5030737520476679,0.47609348997789425
F01061,0.48211516906003077,0.46242061095449977
F01062,0.4847027356334877,0.4812807447829493
F01066,0.46138433401786444,0.4650796522196739
F01067,0.46068865846654844,0.46528105099533673
F01069,0.45476162922060387,0.45292603061767095
F01070,0.4554143841207516,0.4552981363339529
F01071,0.4553752604882881,0.460222022193233
F01072,0.45415995889707145,0.4564758138779048
F01073,0.4788340590227383,0.4725344912752294
F01075,0.4513661694874503,0.454156798593647
F01076,0.45175264235898055,0.4582878042635715
F01077,0.45133351956617707,0.4583424704681608
F01078,0.4511107941375745,0.4578163078382519
F01081,0.4471513679353878,0.4648973826833124
F01082,0.4474303310382096,0.4637412263856704
F01088,0.4486306038586189,0.4584101157416339
F01089,0.4491151405216858,0.45887863043349325
F01090,0.44696700590258664,0.4601633300530235
F01091,0.4477478126660087,0.4601846928110291
F01094,0.449683217063835,0.4588875396397384
F01097,0.4516519484762118,0.45825570992017534
F01098,0.46107299228567633,0.4600832642460272
F01099,0.4573330341784459,0.45857222098013106
F01104,0.473364550211218,0.4571622776997534
F01105,0.4758597428732398,0.4774104323114093
F01106,0.4613291197544299,0.4519686846029994
F01110,0.4650604791225059,0.4727772173372971
F01111,0.4650736879225424,0.46110959075108987
F01112,0.466690741683727,0.4702465341435321
F01115,0.4643148265555656,0.46506445218574427
F01116,0.4707413039048171,0.4726026489728732
F01117,0.4776753209885078,0.4725099360885566
F01119,0.4715596982643682,0.45559730151156597
F01120,0.4760503174822436,0.46104340098300595
F01121,0.4836353796123088,0.4795314053516621
F01122,0.48175931161347446,0.46225957937955403
F01124,0.47074491178543365,0.4569064369722423
F01125,0.46983303439226687,0.4797305418097916
F01126,0.46968802497291634,0.4548234580673865
F01127,0.47898181295967673,0.4659084805843493
F01129,0.4798262813298837,0.45972130192960264
F01130,0.4800214466259861,0.48235928909125275
F01131,0.48968086829742424,0.46458906826151664
F01134,0.4708502362929196,0.4821492216132612
F01135,0.468585873872662,0.4741955729067237
F01136,0.46642162085375377,0.4813153747884337
F01137,0.47092254267029915,0.47864457378804987
F01138,0.47223877605910863,0.48961714236238674
F01139,0.47298793680600915,0.46851861321014737
F01140,0.47816754363985636,0.4811621925527652
F01141,0.4783660167931439,0.49574584403427774
F01142,0.47817775212812,0.48231275737683155
F01143,0.4827751196172249,0.4852671712153317
F01144,0.48012504309372783,0.4877646461126616
F01145,0.48073712955763204,0.477364471243931
F01146,0.481942825282579,0.488271656380366
F01149,0.4827051409157057,0.48855951665533154
F01150,0.48702613550654567,0.49044470068687823
F01151,0.4875883784430848,0.4860307260695188
F01159,0.4928632333874528,0.4823195632822381
F01160,0.49230133522229585,0.4800033684794535
F01161,0.4933879298310921,0.4725668539720157
F01162,0.49383681473951174,0.4759257274721192
F01164,0.476936483535851,0.47289698262724783
F01165,0.47667299348951814,0.47294116570284933
F01166,0.478912802611156,0.47061123670612276
F01168,0.47926121184845577,0.46805389935606967
F01169,0.48203898939146267,0.4788017557199143
F01170,0.4675454185688388,0.47342562903971996
F01171,0.46625082324462663,0.473857754656998
F01172,0.49266484941817856,0.48078952007345843
F01174,0.4849113774372744,0.4749599306652103
F01175,0.48697339887322366,0.48167020862841947
F01176,0.5132318804138288,0.4787469013755875
F01177,0.5139847827205141,0.5016203856024215
F01180,0.5184839056936345,0.5010600176029282
F01181,0.5176269132192121,0.4802156809840124
F01182,0.501446323080057,0.4866877665956057
F01183,0.502853289358109,0.4927938814429285
F01184,0.5223329139514734,0.5173377589053538
F01186,0.528616480201466,0.5095117530679727
F01187,0.5280578247938863,0.5149081425430426
F01191,0.49747199018917043,0.49217153407773534
F01192,0.4994882860140039,0.49043283947869637
F01194,0.4985999120648801,0.4889304729879111
F01197,0.49512973296537083,0.49517428384785916
F01199,0.4944784611088791,0.4802759631273848
F01200,0.49080363410186256,0.47208640104332716
F01201,0.48988890369915333,0.486106076387465
F01204,0.4965628134773116,0.4789371599258143
F01205,0.5001650162880783,0.4906876469968032
F01207,0.5107961176976472,0.47753194405469573
F01208,0.5117961732099507,0.4924539864674824
F01209,0.510112083467216,0.5105682343943272
F01210,0.5099408506153172,0.514030083468942
F01211,0.5101776742418257,0.5139586988477405
F01212,0.5105099051151789,0.505069524373573
F01213,0.5212900160818666,0.5148024882197346
F01214,0.5192596477009986,0.5244724260706687
F01215,0.5164254233812637,0.5041957134982653
F01218,0.5247435275216308,0.4928516715418901
F01219,0.5274093245623495,0.5017347009701218
F01220,0.5256923785653493,0.5117485177897909
F01221,0.5224916428125361,0.5034637019001592
F01222,0.5236672621220693,0.49641655485004016
F01223,0.5192225752195851,0.48942510356857327
F01224,0.5255241412807083,0.49799362406823744
F01225,0.5290812914209279,0.5109191044989629
F01226,0.512087452777108,0.49737759414449445
F01227,0.5141454012594225,0.4687123200666888
F01234,0.5110789620724385,0.49587311880369406
F01235,0.5094026497791238,0.4897672238712701
F01236,0.5010806015646396,0.49873127884013835
F01240,0.4696543897658103,0.48283903399527256
F01241,0.4717074011174285,0.4366479074191503
F01245,0.5001942769762981,0.4797219181649828
F01246,0.5008006485757016,0.48596703507503436
F01248,0.4985249554009634,0.47948739522106304
F01249,0.5004416633168531,0.47992997496448325
F01250,0.5014277958980108,0.4802655008975116
F01251,0.5032598891895375,0.4941248884800785
F01258,0.44994883629792515,0.4613093753429578
F01260,0.44304120906419603,0.43964559697460837
F01263,0.461103882570957,0.4705259034685131
F01264,0.46119531489260884,0.49275448671553673
F01265,0.44711617321413927,0.47966751176727934
F01266,0.4452476113158059,0.4682723653817801
F01267,0.449251154139788,0.4859139623615129
F01270,0.4418897051119364,0.46326055408430156
F01271,0.4801798765718137,0.46699230162065747
F01274,0.4792398620474441,0.47676798374115
F01275,0.4922910909330175,0.46734099021242215
F01278,0.49022076051049956,0.5210900104795083
F01279,0.48522410527149756,0.5063652306657822
F01280,0.5171384106604416,0.5239589908420923
F01281,0.5133914200485009,0.5113098141650013
F01286,0.4600848411150946,0.47932642160794803
F01294,0.4830752494785042,0.5137166988537588
F01296,0.4833993700383393,0.5141085235990217
F01298,0.490296004722465,0.5169905659136064
F01300,0.5007473269865359,0.5199366516798997
F01301,0.5030552801286962,0.5144102034473991
F01302,0.5047576761177617,0.5144102034473991
F01303,0.502754367318833,0.5087585230927569
F01309,0.5060165832791158,0.5091392898217977
F01310,0.5058354974800096,0.48207913376768957
F01311,0.49683681193900725,0.48336293171970096
F01314,0.4932514895036189,0.47713382977242674
F01316,0.4791853007592683,0.47614625990709286
F01317,0.4772029244353937,0.4750955676372848
F01319,0.4808772263914097,0.4765507787320165
F01321,0.4800448193318628,0.4715649417175622
F01322,0.48017546245919474,0.47355664906795153
F01323,0.47989717926423175,0.47985598568378396
F01328,0.48836344464633724,0.4757620346811358
F01329,0.4912364875450415,0.46481705388058986
F01330,0.5075857067252093,0.5195067890314531
F01331,0.5082819407019268,0.5174740374259745
F01332,0.5264031598718374,0.5007135708611768
F01333,0.5265145680364671,0.48553270874761684
F01334,0.5274091531627146,0.5088887397522527
F01341,0.42142282006346804,0.3932681538880649
F01343,0.486892366142461,0.4727732370507941
F01346,0.4872616802849361,0.49134433074874406
F01349,0.25558450683608047,0.3747730783835379
F01350,0.2620610247553253,0.3932681538880649
F01351,0.3272737178555863,0.43603324766563184
F01352,0.3280279436309514,0.41396381247057246
F01355,0.39257010796454067,0.4139432212200831
F01356,0.4192163423708356,0.4525125677373283
F01357,0.34114293024360826,0.38426583357000854
F01358,0.3642636736631515,0.37964099118857125
F01359,0.3358362258270171,0.4305582581444651
F01360,0.3617301546169128,0.43640713945524234
F01363,0.44894859890896743,0.43979858035551783
F01364,0.4504593175853019,0.45410536706255444
F01365,0.4443658044867671,0.45668136904615236
F01366,0.39613042342972177,0.43318402154774005
F01367,0.3952975316708102,0.40887019875115893
F01368,0.4491344056706652,0.43275136003999404
F01369,0.44729893912347024,0.43223213273695865
F01370,0.3601128235769643,0.3517047776415614
F01371,0.3567719096479721,0.31850381630117314
