stop_id,cultural_institutions,drugstores,groceries,healthcare,parks,religious_organizations,restaurants,schools,services,costing,range
F01636,19,56,130,26,227,31,155,87,74,bicycle,15
F01637,29,47,132,28,223,38,155,84,60,bicycle,15
F01638,29,48,133,27,223,38,161,84,61,bicycle,15
F01639,19,55,132,25,227,30,162,78,75,bicycle,15
F01640,20,51,122,22,222,30,153,77,76,bicycle,15
F01641,19,52,127,27,229,32,151,82,70,bicycle,15
F01642,14,39,89,16,184,22,119,64,64,bicycle,15
F01644,18,51,118,22,214,27,155,74,76,bicycle,15
F01645,18,50,105,17,202,25,144,78,77,bicycle,15
F01646,12,37,85,14,166,20,113,60,65,bicycle,15
F01647,20,51,125,26,221,31,147,80,68,bicycle,15
F01648,16,40,109,19,187,27,125,67,61,bicycle,15
F01649,17,48,105,16,213,25,138,74,78,bicycle,15
F01650,17,50,103,16,210,23,135,76,77,bicycle,15
F01652,16,48,109,19,216,26,138,76,76,bicycle,15
F01653,15,48,105,19,215,25,134,77,77,bicycle,15
F01655,18,51,116,21,215,25,153,79,74,bicycle,15
F01658,7,25,68,9,114,18,92,41,31,bicycle,15
F01659,19,48,110,16,206,24,148,68,68,bicycle,15
F01660,17,49,111,16,204,25,149,68,68,bicycle,15
F01661,18,51,118,21,213,25,158,75,73,bicycle,15
F01662,17,46,110,17,198,23,148,68,65,bicycle,15
F01664,18,45,108,20,191,22,133,65,63,bicycle,15
F01665,17,48,109,20,194,22,141,67,68,bicycle,15
F01666,18,46,108,16,197,23,145,64,66,bicycle,15
F01667,16,45,102,16,192,22,139,63,66,bicycle,15
F01668,14,44,90,17,180,21,122,59,71,bicycle,15
F01669,14,39,87,15,175,21,118,61,61,bicycle,15
F01670,14,44,87,15,192,22,127,59,69,bicycle,15
F01671,13,32,72,10,136,17,92,38,47,bicycle,15
F01672,14,38,81,13,177,18,107,56,62,bicycle,15
F01673,12,36,78,14,190,20,100,62,69,bicycle,15
F01674,12,36,82,13,190,20,100,61,69,bicycle,15
F01676,9,31,75,11,156,19,101,51,58,bicycle,15
F01677,9,31,74,12,156,19,104,50,58,bicycle,15
F01678,10,30,73,11,150,19,104,49,52,bicycle,15
F01679,9,32,75,11,153,19,103,50,56,bicycle,15
F01681,15,33,75,11,159,18,107,42,55,bicycle,15
F01682,15,35,76,12,158,18,107,43,56,bicycle,15
F01683,13,32,74,9,149,18,104,41,54,bicycle,15
F01684,16,32,76,12,147,20,99,44,49,bicycle,15
F01685,15,33,80,14,140,20,97,43,47,bicycle,15
F01686,17,44,101,19,184,23,127,62,61,bicycle,15
F01687,17,42,101,19,186,23,127,60,61,bicycle,15
F01688,16,34,93,16,170,27,113,55,52,bicycle,15
F01689,17,36,93,16,172,27,114,57,55,bicycle,15
F01690,18,41,102,18,188,27,121,61,55,bicycle,15
F01691,18,40,102,18,189,26,122,61,55,bicycle,15
F01692,17,41,103,17,179,29,116,61,56,bicycle,15
F01693,14,38,97,15,166,28,111,57,65,bicycle,15
F01694,15,40,105,17,189,29,114,67,71,bicycle,15
F01695,10,29,74,10,124,19,96,43,39,bicycle,15
F01696,10,28,75,11,123,19,94,41,42,bicycle,15
F01697,12,34,88,14,137,25,105,48,54,bicycle,15
F01698,12,34,88,14,136,23,105,46,52,bicycle,15
F01699,12,33,85,12,134,23,103,46,52,bicycle,15
F01700,12,32,82,12,128,21,102,46,51,bicycle,15
F01701,12,33,83,14,138,22,99,46,50,bicycle,15
F01703,11,32,76,12,126,20,100,37,50,bicycle,15
F01704,10,31,77,12,120,20,94,40,50,bicycle,15
F01705,10,28,71,12,114,18,89,35,48,bicycle,15
F01706,9,30,71,12,119,18,96,34,50,bicycle,15
F01707,10,32,72,12,121,18,95,35,50,bicycle,15
F01708,10,28,62,9,118,16,84,31,49,bicycle,15
F01709,9,31,71,12,119,19,95,35,52,bicycle,15
F01710,8,24,63,11,108,15,80,33,35,bicycle,15
F01711,7,20,54,7,106,14,68,30,29,bicycle,15
F01712,7,19,54,7,105,14,66,30,29,bicycle,15
F01713,6,20,54,7,106,13,69,30,29,bicycle,15
F01714,9,27,72,11,115,20,86,36,46,bicycle,15
F01715,2,4,15,4,18,5,12,10,3,bicycle,15
F01716,2,6,16,4,18,4,15,12,7,bicycle,15
F01717,5,14,29,14,52,9,29,27,27,bicycle,15
F01718,5,16,31,17,56,14,35,34,30,bicycle,15
F01719,3,16,31,15,52,14,31,32,30,bicycle,15
F01720,4,15,31,15,49,14,33,29,27,bicycle,15
F01721,4,15,31,15,48,14,33,29,28,bicycle,15
F01722,4,16,31,16,54,15,33,31,30,bicycle,15
F01723,6,20,42,5,82,12,63,28,22,bicycle,15
F01724,20,50,117,24,203,26,157,80,111,bicycle,15
F01725,22,54,138,32,239,32,170,95,81,bicycle,15
F01726,25,56,139,31,243,34,175,91,89,bicycle,15
F01727,14,44,107,16,233,25,142,78,95,bicycle,15
F01728,11,38,83,15,172,19,110,60,71,bicycle,15
F01729,12,38,83,15,170,21,118,63,72,bicycle,15
F01730,12,31,76,14,149,19,98,53,58,bicycle,15
F01731,58,85,230,41,242,58,398,111,182,bicycle,15
F01732,66,91,246,44,249,63,442,117,201,bicycle,15
F01733,58,86,228,41,232,57,407,111,183,bicycle,15
F01734,53,83,222,41,224,53,373,103,161,bicycle,15
F01735,67,80,210,42,214,51,492,122,217,bicycle,15
F01736,63,90,227,42,266,60,452,141,239,bicycle,15
F01737,51,85,216,42,262,55,403,134,232,bicycle,15
F01738,50,85,213,42,261,54,405,134,231,bicycle,15
F01739,49,85,205,40,249,54,373,126,222,bicycle,15
F01741,12,48,93,27,173,19,152,85,130,bicycle,15
F01744,43,76,200,41,286,50,318,128,200,bicycle,15
F01745,43,76,204,40,287,50,316,127,200,bicycle,15
F01746,30,63,145,32,207,35,246,97,162,bicycle,15
F01756,13,53,112,26,201,32,170,97,158,bicycle,15
F01757,11,52,104,24,197,30,166,94,148,bicycle,15
F01769,8,45,86,19,187,23,134,80,124,bicycle,15
F01770,8,46,83,20,186,22,129,79,125,bicycle,15
F01771,8,47,89,19,200,20,134,76,125,bicycle,15
F01772,11,51,96,21,208,24,144,83,136,bicycle,15
F01773,7,39,75,16,196,17,101,71,94,bicycle,15
F01774,7,40,74,15,195,15,100,67,94,bicycle,15
F01775,6,39,70,16,199,18,97,70,87,bicycle,15
F01776,6,39,70,18,201,18,99,73,87,bicycle,15
F01777,5,32,60,13,180,17,83,67,73,bicycle,15
F01778,5,32,61,13,181,16,83,66,73,bicycle,15
F01779,12,38,84,18,193,20,122,70,91,bicycle,15
F01780,12,38,83,17,184,19,118,71,88,bicycle,15
F01781,12,41,85,17,188,23,124,75,92,bicycle,15
F01782,12,38,85,17,186,20,126,74,92,bicycle,15
F01783,11,42,88,17,186,22,127,76,96,bicycle,15
F01784,8,39,76,14,196,17,104,68,97,bicycle,15
F01785,8,38,69,13,185,16,96,63,92,bicycle,15
F01786,4,23,41,7,110,9,58,38,59,bicycle,15
F01787,5,25,41,8,127,10,60,49,61,bicycle,15
F01788,5,30,53,10,164,16,80,61,71,bicycle,15
F01789,5,30,55,10,172,16,82,62,69,bicycle,15
F01790,7,42,81,16,196,20,119,78,106,bicycle,15
F01791,7,37,72,16,195,17,107,73,88,bicycle,15
F01794,19,49,116,20,207,27,154,71,72,bicycle,15
F01795,20,49,120,21,198,25,147,71,66,bicycle,15
F01796,18,43,114,20,196,27,138,70,61,bicycle,15
F01797,19,43,111,20,194,27,139,69,61,bicycle,15
F01798,51,78,200,42,253,55,324,115,166,bicycle,15
F01799,53,75,204,43,256,55,325,115,161,bicycle,15
F01800,19,50,125,25,223,31,147,86,75,bicycle,15
F01803,19,53,129,26,228,31,148,86,75,bicycle,15
F01804,18,42,108,18,198,29,121,68,69,bicycle,15
F01805,18,43,107,19,195,29,121,67,67,bicycle,15
F01806,16,40,107,18,191,30,116,69,73,bicycle,15
F01807,16,38,104,18,188,28,113,66,71,bicycle,15
F01808,2,10,36,4,59,9,35,19,12,bicycle,15
F01810,2,11,33,4,60,9,36,20,14,bicycle,15
F01811,2,8,31,4,62,9,36,18,13,bicycle,15
F01812,3,10,34,7,70,10,37,25,17,bicycle,15
F01813,3,10,33,7,71,11,36,24,16,bicycle,15
F01814,1,10,19,4,40,5,19,20,9,bicycle,15
F01815,1,10,23,3,42,3,19,20,11,bicycle,15
F01816,1,2,11,2,16,3,13,10,2,bicycle,15
F01817,1,2,11,2,16,3,14,9,2,bicycle,15
F01818,7,22,59,10,132,17,82,42,52,bicycle,15
F01819,7,22,59,10,126,17,78,41,50,bicycle,15
F01822,8,25,65,12,140,18,82,46,53,bicycle,15
F01823,9,29,67,12,148,16,85,47,54,bicycle,15
F01824,11,30,73,12,165,20,92,52,62,bicycle,15
F01825,12,30,75,13,176,20,96,57,69,bicycle,15
F01826,13,43,101,16,209,22,139,73,85,bicycle,15
F01827,15,48,107,18,222,23,138,78,85,bicycle,15
F01829,9,31,74,11,160,20,100,51,57,bicycle,15
F01830,9,31,74,11,162,20,100,53,56,bicycle,15
F01831,9,33,74,11,160,19,93,54,57,bicycle,15
F01832,8,32,72,11,159,18,96,51,57,bicycle,15
F01833,11,31,71,11,140,19,104,38,55,bicycle,15
F01834,11,29,71,12,133,18,100,36,52,bicycle,15
F01835,11,31,71,11,138,18,104,37,54,bicycle,15
F01836,11,30,70,11,132,18,99,37,53,bicycle,15
F01837,13,34,76,13,161,19,103,47,55,bicycle,15
F01838,15,35,76,11,147,18,108,49,55,bicycle,15
F01839,17,39,103,19,189,26,129,62,57,bicycle,15
F01840,17,38,102,19,188,26,122,59,56,bicycle,15
F01841,11,31,79,12,122,21,98,43,50,bicycle,15
F01842,10,31,78,12,123,20,95,40,49,bicycle,15
F01843,10,31,79,12,131,23,101,45,48,bicycle,15
F01844,11,32,86,13,135,24,105,46,49,bicycle,15
F01845,8,24,63,10,108,17,80,34,39,bicycle,15
F01846,3,6,23,7,32,7,16,17,10,bicycle,15
F01847,3,6,18,4,25,5,16,12,7,bicycle,15
F01848,4,11,23,11,43,7,24,22,23,bicycle,15
F01849,3,11,23,11,39,7,22,21,23,bicycle,15
F01850,8,46,84,16,196,20,129,77,114,bicycle,15
F01851,8,45,83,17,195,20,128,75,114,bicycle,15
F01852,4,33,61,11,180,14,81,58,76,bicycle,15
F01853,6,35,62,13,192,16,86,61,77,bicycle,15
F01854,8,48,90,19,201,19,139,76,129,bicycle,15
F01855,7,48,88,19,208,18,130,78,120,bicycle,15
F01856,30,69,179,39,253,48,264,111,143,bicycle,15
F01857,29,48,137,27,172,38,196,78,89,bicycle,15
F01858,4,6,18,9,31,13,17,24,9,bicycle,15
F01859,4,6,17,9,34,13,17,22,9,bicycle,15
F01860,9,48,95,22,200,26,150,79,125,bicycle,15
F01861,11,49,96,22,203,25,151,79,121,bicycle,15
F01862,10,49,97,21,201,27,151,79,127,bicycle,15
F01863,9,48,95,22,200,26,149,80,125,bicycle,15
F01864,2,7,19,6,26,6,15,12,9,bicycle,15
F01865,2,7,21,6,25,6,17,13,10,bicycle,15
F01866,3,14,42,4,78,9,43,23,13,bicycle,15
F01867,3,16,43,4,84,10,48,23,16,bicycle,15
F01868,3,6,15,6,21,11,16,19,8,bicycle,15
F01869,2,6,15,6,21,11,15,19,8,bicycle,15
F01870,8,23,55,9,103,15,74,35,22,bicycle,15
F01872,2,8,30,9,54,11,28,27,12,bicycle,15
F01873,2,8,31,8,53,11,31,27,12,bicycle,15
F01874,1,6,16,6,22,9,16,19,7,bicycle,15
F01875,1,6,16,6,23,9,15,19,7,bicycle,15
F01880,8,6,20,6,26,7,61,12,34,bicycle,15
F01881,8,6,19,6,26,7,58,12,34,bicycle,15
F01883,8,7,19,6,27,8,61,14,40,bicycle,15
F01885,9,8,20,6,29,9,67,19,42,bicycle,15
F01886,9,7,22,7,30,8,66,19,42,bicycle,15
F01888,10,15,37,15,59,13,82,35,97,bicycle,15
F01889,10,15,37,14,58,14,80,35,96,bicycle,15
F01890,8,11,23,9,43,9,63,20,58,bicycle,15
F01891,9,11,23,9,42,9,62,20,58,bicycle,15
F01892,10,24,46,13,104,15,111,47,57,bicycle,15
F01893,8,18,37,14,93,15,70,43,41,bicycle,15
F01894,16,32,63,18,143,27,140,71,112,bicycle,15
F01895,16,31,64,18,142,26,139,71,112,bicycle,15
F01896,16,33,64,19,141,27,142,70,115,bicycle,15
F01897,16,35,66,20,147,27,146,70,123,bicycle,15
F01898,17,36,69,21,151,28,149,77,134,bicycle,15
F01899,17,36,71,21,155,29,154,77,138,bicycle,15
F01900,17,37,75,25,163,27,160,80,158,bicycle,15
F01901,17,36,72,25,162,28,159,78,157,bicycle,15
F01902,19,27,52,14,122,23,112,60,89,bicycle,15
F01903,19,29,52,14,125,23,117,59,92,bicycle,15
F01904,17,29,52,14,123,20,101,59,82,bicycle,15
F01905,16,26,59,14,131,24,126,60,84,bicycle,15
F01908,9,14,39,13,66,13,96,38,98,bicycle,15
F01909,9,16,37,13,65,13,98,38,95,bicycle,15
F01913,10,18,44,18,71,15,101,44,117,bicycle,15
F01914,16,40,83,27,171,26,185,81,177,bicycle,15
F01915,19,39,86,28,173,28,190,81,189,bicycle,15
F01916,21,45,94,34,182,29,203,83,202,bicycle,15
F01917,21,45,94,34,181,29,204,82,204,bicycle,15
F01918,16,45,94,37,173,29,190,82,194,bicycle,15
F01919,20,42,89,43,182,30,184,84,205,bicycle,15
F01920,16,38,82,38,167,27,169,81,192,bicycle,15
F01921,16,36,79,35,164,27,163,76,186,bicycle,15
F01922,18,39,85,40,168,31,169,79,221,bicycle,15
F01923,18,38,86,41,167,30,168,79,219,bicycle,15
F01924,16,37,78,35,164,26,162,74,180,bicycle,15
F01925,18,41,81,39,152,30,175,73,235,bicycle,15
F01926,20,37,79,38,152,29,183,71,230,bicycle,15
F01927,30,49,103,47,191,36,256,90,294,bicycle,15
F01928,15,33,66,37,142,24,146,73,180,bicycle,15
F01929,12,33,68,33,136,21,135,61,162,bicycle,15
F01930,14,28,60,27,134,24,142,65,148,bicycle,15
F01931,15,29,61,30,135,24,140,63,160,bicycle,15
F01932,10,25,48,27,100,18,118,52,130,bicycle,15
F01933,11,27,49,27,108,17,127,54,136,bicycle,15
F01934,10,20,46,23,82,15,111,49,124,bicycle,15
F01935,10,19,45,21,81,15,109,48,123,bicycle,15
F01936,10,18,42,21,71,14,107,38,119,bicycle,15
F01937,10,18,40,21,71,13,105,39,117,bicycle,15
F01938,18,41,89,28,175,32,194,79,178,bicycle,15
F01939,18,41,88,27,174,32,195,77,176,bicycle,15
F01940,16,39,81,24,157,26,179,70,148,bicycle,15
F01941,16,38,84,25,163,28,189,73,169,bicycle,15
F01942,16,40,82,24,165,27,188,72,159,bicycle,15
F01943,18,39,77,21,158,28,183,68,136,bicycle,15
F01944,17,39,77,22,159,27,185,68,143,bicycle,15
F01945,24,44,100,35,184,35,232,91,225,bicycle,15
F01946,17,41,93,30,171,29,201,84,196,bicycle,15
F01947,23,45,101,36,186,35,257,92,255,bicycle,15
F01948,25,44,97,37,179,38,264,88,246,bicycle,15
F01951,36,49,104,39,171,38,311,79,257,bicycle,15
F01952,30,49,99,36,174,36,276,79,250,bicycle,15
F01955,51,60,120,41,203,48,468,88,278,bicycle,15
F01956,41,45,103,35,166,42,323,71,230,bicycle,15
F01958,57,61,132,45,215,52,531,93,297,bicycle,15
F01959,49,56,118,40,201,48,443,89,271,bicycle,15
F01960,42,55,113,40,191,46,353,81,260,bicycle,15
F01962,40,56,112,40,187,45,348,86,260,bicycle,15
F01964,38,53,111,37,185,44,342,83,257,bicycle,15
F01965,32,51,109,36,176,40,315,82,245,bicycle,15
F01966,25,47,98,33,173,37,288,78,223,bicycle,15
F01967,24,49,100,31,171,36,277,76,219,bicycle,15
F01968,25,43,84,26,158,34,199,72,168,bicycle,15
F01969,25,42,86,24,155,34,197,71,159,bicycle,15
F01972,14,23,39,12,98,15,98,46,60,bicycle,15
F01973,17,26,48,12,117,22,130,48,73,bicycle,15
F01974,16,37,63,19,142,29,182,61,112,bicycle,15
F01975,16,37,64,19,141,29,183,61,109,bicycle,15
F01976,13,32,53,17,127,27,137,50,85,bicycle,15
F01977,32,41,74,20,155,36,277,60,173,bicycle,15
F01980,49,57,110,30,187,44,421,78,263,bicycle,15
F01981,55,57,112,31,185,43,452,72,272,bicycle,15
F01984,116,91,206,54,249,70,908,109,392,bicycle,15
F01985,40,39,73,22,77,12,289,31,106,bicycle,15
F01986,200,136,308,80,320,111,1538,152,572,bicycle,15
F01988,172,126,292,70,294,101,1328,135,502,bicycle,15
F01989,174,127,299,71,299,103,1367,139,509,bicycle,15
F01990,157,111,232,65,282,86,1208,126,466,bicycle,15
F01991,185,132,301,77,318,110,1450,147,544,bicycle,15
F01992,184,131,313,75,305,105,1443,149,530,bicycle,15
F01995,164,120,269,70,301,94,1255,141,491,bicycle,15
F01997,159,120,251,70,304,89,1224,138,491,bicycle,15
F01998,184,131,272,76,317,97,1424,144,543,bicycle,15
F01999,189,129,277,70,302,98,1496,141,566,bicycle,15
F02000,173,118,249,70,301,92,1298,137,498,bicycle,15
F02003,125,88,190,54,240,71,904,103,397,bicycle,15
F02004,90,73,147,48,219,55,725,94,348,bicycle,15
F02006,52,59,119,40,194,45,504,86,289,bicycle,15
F02007,46,52,98,33,165,40,383,66,238,bicycle,15
F02009,85,64,140,44,201,55,698,86,330,bicycle,15
F02010,79,61,130,42,196,51,649,82,318,bicycle,15
F02013,35,52,106,34,176,43,333,76,249,bicycle,15
F02014,43,45,99,33,174,44,334,74,228,bicycle,15
F02016,31,46,103,27,165,38,305,76,226,bicycle,15
F02017,37,49,104,32,172,44,341,78,239,bicycle,15
F02019,24,46,96,23,163,37,287,72,217,bicycle,15
F02020,34,48,96,21,162,37,292,73,222,bicycle,15
F02021,34,48,95,23,163,35,289,73,220,bicycle,15
F02022,33,47,95,24,166,36,288,73,218,bicycle,15
F02024,21,42,76,21,158,31,221,69,152,bicycle,15
F02025,21,42,73,20,157,31,215,69,148,bicycle,15
F02026,22,41,74,20,157,31,206,69,147,bicycle,15
F02027,21,40,73,20,156,31,210,69,140,bicycle,15
F02028,21,37,68,20,147,31,179,69,122,bicycle,15
F02029,21,38,70,21,151,31,189,69,126,bicycle,15
F02030,21,38,68,21,149,31,188,69,124,bicycle,15
F02031,20,37,72,18,143,28,173,67,119,bicycle,15
F02032,78,71,149,50,231,60,636,97,350,bicycle,15
F02033,51,57,115,40,202,48,475,86,275,bicycle,15
F02034,112,86,183,59,260,70,826,115,422,bicycle,15
F02035,89,75,162,51,243,67,697,105,375,bicycle,15
F02038,49,56,111,40,193,50,459,83,273,bicycle,15
F02039,59,63,127,43,206,53,523,89,301,bicycle,15
F02040,96,80,171,54,246,67,761,108,398,bicycle,15
F02042,63,65,136,47,216,58,564,93,330,bicycle,15
F02044,106,81,175,56,250,64,797,108,406,bicycle,15
F02046,142,97,217,67,279,86,1030,127,479,bicycle,15
F02047,87,74,158,52,235,66,721,103,378,bicycle,15
F02048,144,104,215,63,249,80,1120,119,467,bicycle,15
F02051,102,79,163,56,236,66,747,106,398,bicycle,15
F02052,95,74,146,49,227,64,685,103,370,bicycle,15
F02053,13,34,65,38,125,19,129,62,182,bicycle,15
F02054,57,67,134,48,216,52,431,98,325,bicycle,15
F02055,12,23,47,25,111,17,100,50,124,bicycle,15
F02056,12,23,47,27,116,17,98,48,120,bicycle,15
F02057,9,20,40,20,91,16,73,48,106,bicycle,15
F02058,11,23,48,25,104,16,94,59,121,bicycle,15
F02059,10,23,43,24,99,14,85,53,115,bicycle,15
F02060,11,25,47,24,108,15,90,56,122,bicycle,15
F02061,12,26,48,27,110,18,109,58,136,bicycle,15
F02062,12,23,46,26,111,20,102,53,134,bicycle,15
F02063,10,18,38,25,101,15,88,47,118,bicycle,15
F02064,8,15,35,22,83,14,77,42,105,bicycle,15
F02065,9,20,40,22,91,16,78,44,111,bicycle,15
F02066,9,19,39,22,93,16,74,46,110,bicycle,15
F02067,10,21,41,21,97,15,80,47,114,bicycle,15
F02068,11,22,41,21,96,15,82,47,116,bicycle,15
F02071,9,23,39,22,94,14,75,41,115,bicycle,15
F02072,10,22,40,22,97,14,85,43,122,bicycle,15
F02073,13,26,49,24,120,19,107,61,137,bicycle,15
F02074,14,26,49,24,125,19,111,62,138,bicycle,15
F02075,16,33,50,24,136,21,121,65,156,bicycle,15
F02076,16,32,51,24,136,21,120,68,154,bicycle,15
F02077,17,34,60,32,138,23,130,73,170,bicycle,15
F02078,16,34,62,32,136,24,131,71,175,bicycle,15
F02079,18,36,70,37,149,23,147,76,190,bicycle,15
F02080,18,36,69,39,158,25,152,79,188,bicycle,15
F02081,32,40,78,48,171,29,186,101,207,bicycle,15
F02082,36,41,79,49,180,31,190,102,216,bicycle,15
F02083,32,40,78,47,175,28,188,101,209,bicycle,15
F02084,34,41,79,48,180,30,190,102,216,bicycle,15
F02085,35,42,79,48,183,31,188,102,215,bicycle,15
F02086,22,37,70,38,160,26,152,85,185,bicycle,15
F02087,17,35,68,39,156,23,147,81,182,bicycle,15
F02088,13,33,64,36,147,20,135,69,165,bicycle,15
F02089,12,32,63,33,138,20,127,68,161,bicycle,15
F02090,12,30,63,35,135,18,116,70,154,bicycle,15
F02091,12,31,66,35,133,19,114,71,159,bicycle,15
F02092,19,36,72,39,148,26,136,76,206,bicycle,15
F02093,18,32,66,36,142,21,123,66,183,bicycle,15
F02094,10,31,58,33,122,17,113,64,152,bicycle,15
F02095,14,34,64,35,136,21,132,68,186,bicycle,15
F02096,42,49,106,54,209,34,291,94,268,bicycle,15
F02097,27,37,71,44,158,24,162,85,200,bicycle,15
F02098,41,50,106,54,210,34,287,95,265,bicycle,15
F02099,40,50,108,54,202,32,282,95,268,bicycle,15
F02100,58,56,118,62,222,41,363,104,314,bicycle,15
F02101,60,53,109,60,227,37,340,102,273,bicycle,15
F02102,65,60,118,62,233,46,393,104,332,bicycle,15
F02103,64,60,118,61,234,43,394,101,323,bicycle,15
F02104,91,67,140,68,259,58,535,122,383,bicycle,15
F02105,95,67,143,67,269,64,563,122,401,bicycle,15
F02106,126,86,178,74,302,71,833,135,463,bicycle,15
F02107,127,86,182,76,297,69,864,135,468,bicycle,15
F02108,129,86,178,73,298,70,834,128,454,bicycle,15
F02109,133,85,182,72,303,70,860,129,450,bicycle,15
F02110,145,100,201,75,326,81,1033,141,526,bicycle,15
F02111,144,102,206,78,327,80,1050,143,529,bicycle,15
F02112,159,111,224,87,367,85,1201,153,557,bicycle,15
F02113,129,91,191,71,313,70,911,141,489,bicycle,15
F02114,90,76,156,65,266,62,580,121,428,bicycle,15
F02115,179,122,244,83,350,87,1287,152,576,bicycle,15
F02116,156,102,208,73,304,76,1073,138,498,bicycle,15
F02119,169,116,233,81,343,86,1231,146,551,bicycle,15
F02120,162,112,226,82,335,82,1189,147,532,bicycle,15
F02121,155,109,218,73,311,78,1084,142,501,bicycle,15
F02122,134,91,199,62,274,78,935,122,458,bicycle,15
F02123,139,102,208,65,278,79,959,125,475,bicycle,15
F02124,171,118,241,72,294,93,1237,140,522,bicycle,15
F02126,169,114,247,72,305,85,1227,144,531,bicycle,15
F02127,164,116,244,73,302,85,1208,144,528,bicycle,15
F02128,161,107,229,72,290,84,1142,139,511,bicycle,15
F02129,166,112,239,73,298,85,1205,144,527,bicycle,15
F02130,133,86,186,59,246,74,890,118,423,bicycle,15
F02131,123,82,182,58,240,72,855,111,414,bicycle,15
F02132,151,97,211,61,246,86,1061,122,456,bicycle,15
F02133,152,97,213,62,245,85,1061,125,458,bicycle,15
F02134,177,121,259,69,271,99,1292,136,508,bicycle,15
F02135,179,122,265,70,274,98,1335,141,516,bicycle,15
F02136,175,111,244,70,259,92,1283,132,504,bicycle,15
F02137,171,109,247,68,259,91,1276,131,503,bicycle,15
F02138,175,105,244,68,275,90,1313,137,531,bicycle,15
F02142,272,168,418,102,388,129,2041,179,767,bicycle,15
F02143,273,168,419,102,387,129,2043,180,772,bicycle,15
F02144,272,166,416,103,394,131,2059,182,771,bicycle,15
F02145,218,142,318,82,311,106,1711,152,617,bicycle,15
F02146,176,123,254,74,301,93,1320,143,548,bicycle,15
F02147,180,121,253,73,304,94,1314,145,543,bicycle,15
F02148,243,158,374,94,354,120,1896,176,691,bicycle,15
F02149,257,160,384,100,364,125,1978,168,706,bicycle,15
F02152,220,145,338,85,338,116,1736,162,629,bicycle,15
F02153,204,142,327,85,332,113,1577,160,603,bicycle,15
F02154,196,139,317,79,322,115,1548,159,596,bicycle,15
F02155,212,141,325,83,337,115,1634,164,599,bicycle,15
F02156,191,137,309,82,321,109,1486,152,570,bicycle,15
F02159,3,4,17,4,22,4,42,9,11,bicycle,15
F02160,3,4,18,4,21,3,40,9,11,bicycle,15
F02161,3,5,18,5,24,4,34,11,13,bicycle,15
F02162,3,5,16,5,24,4,34,9,13,bicycle,15
F02163,171,115,227,89,381,87,1250,158,580,bicycle,15
F02164,158,114,227,88,378,87,1210,156,568,bicycle,15
F02165,175,119,251,90,371,91,1291,156,586,bicycle,15
F02166,154,110,219,82,348,88,1138,149,541,bicycle,15
F02167,116,76,161,56,253,66,783,119,404,bicycle,15
F02168,163,102,223,72,289,84,1159,143,507,bicycle,15
F02169,201,124,258,94,376,94,1416,162,620,bicycle,15
F02170,164,107,212,84,352,85,1176,150,535,bicycle,15
F02171,166,107,218,83,357,86,1183,152,539,bicycle,15
F02172,148,96,204,74,301,74,1046,134,476,bicycle,15
F02173,108,74,154,54,244,65,723,109,390,bicycle,15
F02174,133,85,183,71,307,75,863,136,483,bicycle,15
F02180,139,98,225,62,266,76,1022,118,421,bicycle,15
F02181,132,87,199,60,254,77,938,118,451,bicycle,15
F02182,168,119,246,72,289,91,1245,141,519,bicycle,15
F02184,170,121,260,69,299,97,1315,132,498,bicycle,15
F02194,224,144,334,88,351,113,1740,168,635,bicycle,15
F02196,180,127,270,75,292,100,1414,147,552,bicycle,15
F02197,185,130,280,75,301,104,1470,149,570,bicycle,15
F02198,184,130,278,75,295,101,1431,146,563,bicycle,15
F02200,214,142,323,85,338,110,1666,173,621,bicycle,15
F02202,195,137,301,74,316,103,1560,151,577,bicycle,15
F02203,226,146,340,89,352,115,1752,171,649,bicycle,15
F02211,26,46,93,28,167,34,248,76,199,bicycle,15
F02212,26,46,93,27,164,34,244,74,201,bicycle,15
F02213,42,52,109,38,185,44,348,81,251,bicycle,15
F02214,44,56,111,39,194,48,369,84,252,bicycle,15
F02215,43,49,108,39,181,42,358,78,245,bicycle,15
F02216,44,53,109,39,186,46,378,78,250,bicycle,15
F02217,9,22,44,21,87,14,107,49,132,bicycle,15
F02218,9,23,44,21,92,16,114,51,135,bicycle,15
F02222,230,153,365,84,329,116,1708,161,603,bicycle,15
F02224,232,152,361,86,336,118,1734,166,614,bicycle,15
F02225,235,152,365,87,334,119,1754,169,622,bicycle,15
F02226,10,22,40,22,99,16,89,48,125,bicycle,15
F02227,10,23,43,22,101,16,90,50,124,bicycle,15
F02228,10,23,41,22,100,16,89,50,124,bicycle,15
F02229,10,23,41,22,101,16,88,49,123,bicycle,15
F02232,11,21,46,21,86,13,117,44,117,bicycle,15
F02233,10,21,48,22,91,16,111,45,119,bicycle,15
F02234,97,85,184,50,220,62,815,102,372,bicycle,15
F02235,117,92,203,54,253,70,908,109,390,bicycle,15
F02236,75,72,140,42,199,47,637,85,325,bicycle,15
F02237,77,72,142,43,187,45,641,81,323,bicycle,15
F02238,95,74,153,51,218,58,748,92,351,bicycle,15
F02239,152,111,230,63,285,83,1161,127,455,bicycle,15
F02240,46,60,115,35,194,47,441,82,264,bicycle,15
F02241,48,61,115,35,194,46,451,83,268,bicycle,15
F02242,8,20,37,22,89,14,81,41,105,bicycle,15
