stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,walk_area,area_difference,stop_name,stop_lat,stop_lon,cluster,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality
F00861,8.493,0.1448,103,5.714,7.763,6.834,7,39,74,15,113,15,102,40,68,4,16,36,3,53,6,45,21,27,3.217,5.276,Tél utca / Pozsonyi utca,47.556839,19.088873,1894,8.783932996473608e-06,0.0014756517461878996,0.06706693497839211,0.009973822344928529
F00862,6.464,0.2805,79,3.135,7.762,6.841,6,29,58,11,96,13,62,36,42,4,13,32,3,47,6,41,18,25,2.739,3.7250000000000005,Tél utca / Pozsonyi utca,47.556902,19.088488,1894,8.783932996473608e-06,0.0014756517461878996,0.06706693497839211,0.009973822344928529
F00863,3.586,0.5001,24,1.504,7.207,6.042,6,9,32,5,59,7,28,23,23,1,3,13,1,25,2,4,5,1,2.247,1.339,Brüsszeli utca,47.549334,19.098578,206,4.5142063910562356e-08,0.000983767830791933,0.0543597422390973,0.0011816026938886372
F00864,4.305,0.1685,50,1.255,7.167,6.001,7,18,40,9,80,7,46,31,29,1,3,13,1,26,2,4,4,1,2.279,2.026,Brüsszeli utca,47.54896,19.098528,206,4.5142063910562356e-08,0.000983767830791933,0.0543597422390973,0.0011816026938886372
F00867,7.247,0.1588,69,4.515,10.259,9.508,1,11,24,7,67,7,32,14,9,0,1,5,2,7,0,8,2,1,2.417,4.83,Béla utca,47.580747,19.081673,1840,8.51201753598106e-09,0.000983767830791933,0.05532273865244367,0.0034290926314177344
F00868,5.311,0.4538,46,1.692,10.21,9.462,3,12,24,5,33,7,40,14,19,0,2,5,2,7,0,9,2,1,2.362,2.949,Béla utca,47.580321,19.081462,1840,8.51201753598106e-09,0.000983767830791933,0.05532273865244367,0.0034290926314177344
F00869,5.736,0.32,57,2.142,9.794,9.043,1,11,18,7,34,5,28,12,11,0,2,4,1,8,2,8,2,1,2.218,3.518,Tungsram,47.576547,19.081338,1836,3.8664377356339626e-08,0.0014756517461878996,0.05809069348801326,0.004275967066014044
F00870,5.566,0.5179,44,4.969,9.754,9.007,3,12,26,7,37,5,42,20,21,0,2,4,1,8,2,8,2,1,2.215,3.351,Tungsram,47.576205,19.081112,1836,3.8664377356339626e-08,0.0014756517461878996,0.05809069348801326,0.004275967066014044
F00871,3.782,0.531,40,1.405,11.256,10.136,0,6,22,6,46,3,11,10,7,0,5,16,1,42,3,9,10,7,3.035,0.7469999999999999,Dunakeszi utca,47.585527,19.109052,1766,4.95744674066795e-11,0.000983767830791933,0.04542204745520354,0.0013393432429357735
F00872,4.129,0.6808,40,1.588,11.142,10.033,0,10,22,4,71,5,14,13,8,0,5,15,1,41,3,9,10,7,2.95,1.1789999999999994,Dunakeszi utca,47.584709,19.107894,1766,4.95744674066795e-11,0.000983767830791933,0.04542204745520354,0.0013393432429357735
F00873,6.712,0.2257,60,2.0,9.753,8.612,1,24,36,11,92,13,40,28,32,0,7,11,3,52,2,17,13,3,3.222,3.4899999999999998,Zombori utca,47.572001,19.10574,1867,1.2964817459819383e-08,0.0014756517461878996,0.05246722411479302,0.0036604355794735617
F00874,5.962,0.159,52,1.601,9.765,8.612,0,20,40,9,103,8,46,32,30,0,7,11,3,46,2,15,12,2,3.105,2.8569999999999998,Zombori utca,47.571911,19.106591,1867,1.2964817459819383e-08,0.0014756517461878996,0.05246722411479302,0.0036604355794735617
F00875,7.138,0.1957,62,2.697,9.761,8.581,1,25,37,11,90,13,42,27,35,0,8,9,3,43,2,10,11,4,3.039,4.099,Pajtás utca,47.571451,19.108238,1868,9.59458319069129e-09,0.000983767830791933,0.05018513947173538,0.0
F00876,7.08,0.4428,85,2.934,8.791,7.695,4,29,53,9,116,12,64,40,40,2,18,37,6,56,8,40,24,16,3.237,3.843,Deák Ferenc utca / Rózsa utca,47.564173,19.10012,1908,3.634349118763041e-07,0.000983767830791933,0.060105250709555344,0.002090645069736759
F00877,8.086,0.3696,98,3.693,8.681,7.588,6,30,63,10,101,14,69,38,47,3,18,34,5,52,7,40,24,21,2.49,5.596,Deák Ferenc utca / Rózsa utca,47.563247,19.099588,1908,3.634349118763041e-07,0.000983767830791933,0.060105250709555344,0.002090645069736759
F00878,7.444,0.1678,87,3.763,7.737,6.686,7,37,63,15,107,13,89,38,58,3,12,32,4,54,5,34,23,22,3.062,4.382,Nap utca,47.555379,19.094811,1886,1.993325489610201e-06,0.000983767830791933,0.062929486782641,0.003966762481865622
F00879,6.528,0.373,80,2.983,7.726,6.666,5,30,58,11,91,10,64,34,41,3,11,30,4,54,5,32,22,22,3.018,3.51,Nap utca,47.55519,19.095169,1886,1.993325489610201e-06,0.000983767830791933,0.062929486782641,0.003966762481865622
F00880,8.35,0.4293,73,3.29,9.055,7.871,4,28,65,13,128,18,70,45,53,0,16,24,8,58,5,30,21,18,3.235,5.115,Szülőotthon,47.565232,19.106008,1866,5.949064622458596e-08,0.0014756517461878996,0.054524486402403045,0.004143434989897363
F00881,9.258,0.355,109,5.476,9.078,7.888,4,36,65,15,143,15,78,50,51,0,15,24,8,63,4,32,19,18,3.258,5.999999999999999,Szülőotthon,47.56534,19.106434,1866,5.949064622458596e-08,0.0014756517461878996,0.054524486402403045,0.004143434989897363
F00884,4.774,0.3302,49,1.218,10.384,9.421,2,13,28,9,46,6,33,22,10,0,3,10,4,25,1,12,10,0,3.092,1.682,Izzó utca,47.579991,19.095754,1844,1.9434844155045404e-09,0.000983767830791933,0.05050053406860919,0.0004597947731929177
F00885,8.476,0.6343,98,4.862,8.598,7.425,5,34,67,14,104,16,73,38,57,3,19,38,8,58,8,45,28,28,3.267,5.209000000000001,Árpád Kórház,47.561402,19.103785,1899,6.62882826797331e-07,0.001967535661583866,0.06070831342570473,0.020865328334531915
F00886,9.581,0.5874,103,5.049,8.537,7.375,5,33,75,13,124,20,73,46,62,3,21,36,8,57,8,45,29,27,3.189,6.3919999999999995,Árpád Kórház,47.561033,19.102961,1899,6.62882826797331e-07,0.001967535661583866,0.06070831342570473,0.020865328334531915
F00887,4.889,0.636,45,1.724,8.287,7.055,4,23,46,11,80,9,54,33,43,1,12,29,7,43,2,18,22,17,2.905,1.9840000000000004,Ősz utca,47.557798,19.105858,1901,8.327231170699889e-08,0.000983767830791933,0.05500689953732514,0.00011941737835189768
F00888,7.05,0.5577,66,3.057,8.232,6.997,5,33,63,14,110,16,67,38,55,1,11,29,7,45,3,18,22,18,2.898,4.151999999999999,Ősz utca,47.557286,19.105737,1901,8.327231170699889e-08,0.000983767830791933,0.05500689953732514,0.00011941737835189768
F00889,5.385,0.226,72,1.373,7.803,6.619,5,25,44,8,81,9,50,29,31,2,11,30,5,41,3,19,22,16,2.995,2.3899999999999997,Elem utca,47.554306,19.101519,1897,2.241374826598838e-07,0.0014756517461878996,0.05745697086171325,0.0021570272181104413
F00890,4.147,0.4085,35,1.682,7.833,6.652,6,13,36,8,71,6,37,32,26,2,11,31,5,43,4,19,23,16,3.087,1.06,Berlini utca,47.554603,19.101519,1897,2.241374826598838e-07,0.0014756517461878996,0.05745697086171325,0.0021570272181104413
F00891,8.221,0.3112,102,2.96,8.086,6.938,6,34,65,14,101,16,71,40,51,3,18,35,6,56,6,37,27,23,3.11,5.111000000000001,Ősz utca,47.557275,19.100685,1900,5.549528787903826e-07,0.001967535661583866,0.05997757847533632,0.0016614988395986772
F00892,6.774,0.3587,71,2.703,8.101,6.962,8,28,53,14,102,11,60,37,38,3,18,38,6,59,6,40,27,25,3.108,3.666,Ősz utca,47.557527,19.100273,1900,5.549528787903826e-07,0.001967535661583866,0.05997757847533632,0.0016614988395986772
F00893,2.913,0.4799,26,0.488,8.782,7.998,4,9,21,1,29,7,33,11,19,3,10,18,0,24,5,29,8,18,3.191,-0.278,Langlet Waldemár utca,47.56718,19.082637,1882,5.885596100517484e-08,0.000983767830791933,0.05647692863294163,0.0009395700921669101
F00894,3.93,0.3035,40,0.737,8.753,7.971,3,9,19,3,30,7,34,6,13,3,9,17,0,23,5,28,7,18,3.104,0.8260000000000001,Langlet Waldemár utca,47.566928,19.08253,1882,5.885596100517484e-08,0.000983767830791933,0.05647692863294163,0.0009395700921669101
F00895,4.623,0.2123,47,1.005,9.145,8.311,3,13,27,5,34,9,41,12,21,2,9,15,1,26,7,27,8,8,3.325,1.298,Perényi Zsigmond utca,47.570093,19.085775,1832,1.751791751117389e-08,0.000983767830791933,0.05390999973482538,0.00010478136638856806
F00896,3.247,0.5526,30,0.633,9.131,8.302,4,9,21,2,30,7,34,11,19,2,9,14,1,24,7,26,7,8,3.227,0.020000000000000018,Tinódi utca,47.570003,19.085536,1832,1.751791751117389e-08,0.000983767830791933,0.05390999973482538,0.00010478136638856806
F00899,4.429,0.4556,37,2.395,12.946,11.741,0,6,21,6,63,3,12,11,6,0,1,7,2,13,1,3,2,1,2.664,1.7650000000000001,"Káposztásmegyer, Mogyoródi-patak",47.598635,19.121695,1793,9.865851533048578e-09,0.001967535661583866,0.04949482653682288,0.006874947511538933
F00900,3.584,0.4851,40,1.331,11.579,10.426,0,5,20,5,45,3,9,9,7,0,5,17,3,42,3,9,9,7,2.703,0.8810000000000002,Kordován tér,47.587783,19.112578,1780,1.7391129307475396e-11,0.000983767830791933,0.04428807947019867,0.0006855690370935568
F00901,3.504,0.6816,38,1.115,11.508,10.365,0,6,21,4,57,3,11,10,7,0,5,17,3,44,3,9,10,8,2.831,0.673,Kordován tér,47.587334,19.111646,1780,1.7391129307475396e-11,0.000983767830791933,0.04428807947019867,0.0006855690370935568
F00904,4.198,0.4554,36,1.454,11.732,10.512,0,10,23,8,69,2,11,14,8,0,5,16,3,35,3,6,6,9,2.116,2.0820000000000003,Bőrfestő utca,47.587809,19.11837,1782,1.3049875021110583e-10,0.000983767830791933,0.045364275354234075,0.002388845188151798
F00905,3.486,0.6799,28,0.94,11.683,10.465,1,11,24,6,68,4,15,17,9,0,5,18,3,39,3,6,8,9,2.831,0.6550000000000002,Bőrfestő utca,47.587422,19.118064,1782,1.3049875021110583e-10,0.000983767830791933,0.045364275354234075,0.002388845188151798
F00906,4.601,0.5485,42,2.767,12.674,11.464,0,6,23,6,63,3,12,11,6,0,1,10,2,16,1,2,2,1,2.493,2.108,Székpatak utca,47.596181,19.121067,1792,2.1140755681451808e-09,0.000983767830791933,0.04764248218972628,0.004538876123851036
F00907,3.792,0.4431,35,1.335,12.645,11.432,0,5,21,5,44,3,10,9,7,0,1,10,2,16,1,2,2,3,2.47,1.3219999999999996,Székpatak utca,47.595848,19.121292,1792,2.1140755681451808e-09,0.000983767830791933,0.04764248218972628,0.004538876123851036
F00908,4.794,0.7478,43,2.528,12.275,11.095,0,7,24,6,45,3,17,11,8,0,1,15,2,26,2,5,3,5,2.947,1.8469999999999995,Sárpatak utca,47.593332,19.117141,1777,2.5249552367466297e-10,0.0014756517461878996,0.04562592575968401,0.00049260247742131
F00909,4.561,0.4672,43,1.787,12.262,11.064,0,6,22,6,50,3,14,11,7,0,1,15,2,27,2,5,5,6,2.934,1.6269999999999998,Sárpatak utca,47.592854,19.118576,1777,2.5249552367466297e-10,0.0014756517461878996,0.04562592575968401,0.00049260247742131
F00910,9.822,0.2379,119,6.431,8.282,7.351,7,41,80,17,124,17,109,46,74,4,19,38,6,63,9,46,26,28,3.573,6.248999999999999,Újpest-központ M,47.561488,19.089913,1890,5.662417567389827e-06,0.004426955238563699,0.0672866882901966,0.06331520618675011
F00916,1.962,0.8333,15,0.724,12.242,11.381,0,1,3,0,3,0,3,0,1,0,0,0,0,2,0,2,0,0,1.731,0.23099999999999987,Vízművek lakótelep,47.597723,19.09146,1783,2.1460578648947287e-09,0.000983767830791933,0.04784993056699696,0.004909156399719588
F00918,7.485,0.5162,91,2.184,0.489,2.608,141,73,154,35,139,54,999,67,305,76,31,64,14,51,26,499,22,151,3.284,4.2010000000000005,Fővám tér M,47.486754,19.056841,463,0.0013485232516813532,0.001967535661583866,0.09395942136155659,0.10060307012313308
F00919,7.848,0.4036,98,2.673,0.496,2.621,133,72,168,33,137,59,984,65,296,75,28,63,14,53,26,488,23,150,3.257,4.590999999999999,Fővám tér M,47.486862,19.056602,463,0.0013485232516813532,0.001967535661583866,0.09395942136155659,0.10060307012313308
F00921,7.734,0.2887,89,2.188,0.454,2.574,138,75,175,33,147,61,1005,68,359,79,33,67,14,50,27,521,23,171,3.303,4.431,Fővám tér M,47.486916,19.05724,463,0.0013485232516813532,0.001967535661583866,0.09395942136155659,0.10060307012313308
F00922,9.579,0.3377,111,5.338,0.402,2.523,157,101,229,45,175,70,1354,89,458,82,35,70,13,51,30,528,23,165,3.289,6.290000000000001,Fővám tér M,47.487186,19.05781,463,0.0013485232516813532,0.001967535661583866,0.09395942136155659,0.10060307012313308
F00923,9.486,0.3874,106,4.082,0.43,2.546,154,100,231,43,164,70,1315,82,442,80,33,70,13,50,27,523,23,167,3.251,6.235000000000001,Fővám tér M,47.486952,19.057611,463,0.0013485232516813532,0.001967535661583866,0.09395942136155659,0.10060307012313308
F00924,5.913,0.5786,64,1.965,0.952,2.909,116,55,113,28,98,39,823,45,265,60,21,40,7,48,20,569,20,109,2.476,3.4370000000000003,Petőfi tér,47.493105,19.050566,374,0.00039037454396864685,0.000983767830791933,0.08620616545816902,0.0006905081314126196
F00925,6.5,0.484,89,2.554,2.829,3.655,105,66,113,46,143,34,818,46,325,34,28,60,17,66,13,310,11,196,3.062,3.438,Jászai Mari tér,47.513099,19.048177,320,0.00039429075122992353,0.0014756517461878996,0.08610758153324863,0.0008422790044501462
F00926,7.961,0.4821,83,4.963,2.785,3.598,154,97,198,54,157,49,1233,70,439,36,30,63,15,60,12,341,12,206,3.048,4.913,Jászai Mari tér,47.512847,19.048841,320,0.00039429075122992353,0.0014756517461878996,0.08610758153324863,0.0008422790044501462
F00929,7.978,0.1426,90,3.653,2.719,3.498,105,65,110,47,163,34,809,43,348,38,33,69,15,58,11,393,13,218,3.079,4.898999999999999,Jászai Mari tér,47.512532,19.050115,322,0.0007101908157469918,0.002459419576979833,0.08778444665140982,0.04509526094333879
F00930,8.024,0.3354,88,5.101,2.728,3.53,127,76,139,44,148,41,1104,56,373,33,28,55,13,55,9,302,11,186,2.719,5.305,Jászai Mari tér,47.512478,19.049558,322,0.0007101908157469918,0.002459419576979833,0.08778444665140982,0.04509526094333879
F00931,7.623,0.2624,75,3.306,2.642,3.434,142,73,126,44,138,43,1031,44,385,33,28,60,13,42,8,360,13,193,2.448,5.175000000000001,Szent István körút,47.511893,19.050513,322,0.0007101908157469918,0.002459419576979833,0.08778444665140982,0.04509526094333879
F00932,4.371,0.4945,33,1.265,2.617,3.33,41,37,96,19,86,13,356,34,232,42,36,74,18,52,11,426,17,237,3.132,1.2390000000000003,Szent István körút,47.512046,19.052319,323,0.00014558535686904595,0.000983767830791933,0.08089610441287652,4.408019056074207e-05
F00933,10.27,0.2739,106,8.37,2.358,2.979,180,112,233,62,196,60,1428,86,529,66,39,83,17,49,18,523,18,244,3.252,7.018,Nyugati pályaudvar M,47.510274,19.056168,304,0.0013887331431408794,0.0034431874077717655,0.0923377390198483,0.11897214598721052
F00935,10.683,0.2714,118,5.246,2.31,2.925,194,110,252,54,188,63,1444,101,500,69,43,84,18,47,21,557,18,245,3.324,7.359,Nyugati pályaudvar M,47.509896,19.056659,304,0.0013887331431408794,0.0034431874077717655,0.0923377390198483,0.11897214598721052
F00938,6.558,0.4118,83,3.432,2.044,2.924,147,73,157,35,106,39,1096,54,388,84,40,79,19,50,20,673,18,223,3.263,3.295,Báthory utca / Bajcsy-Zsilinszky út,47.507063,19.05427,286,0.0008429979774524831,0.002459419576979833,0.08630863935470176,0.00431829468349785
F00939,5.96,0.3479,81,1.381,1.956,2.799,139,69,133,28,91,40,1039,60,317,87,42,85,19,52,20,731,21,231,3.427,2.533,Báthory utca / Bajcsy-Zsilinszky út,47.506506,19.055716,286,0.0008429979774524831,0.002459419576979833,0.08630863935470176,0.00431829468349785
F00940,8.037,0.2763,103,3.382,2.029,2.832,153,81,175,49,151,54,1213,73,405,85,41,79,19,50,20,689,20,222,3.265,4.772,Báthory utca / Bajcsy-Zsilinszky út,47.507189,19.05573,286,0.0008429979774524831,0.002459419576979833,0.08630863935470176,0.00431829468349785
F00941,5.828,0.0661,81,2.115,1.929,2.838,145,70,136,29,95,39,1109,53,324,81,42,79,18,51,21,713,18,225,3.299,2.5290000000000004,Báthory utca / Bajcsy-Zsilinszky út,47.506101,19.054854,286,0.0008429979774524831,0.002459419576979833,0.08630863935470176,0.00431829468349785
F00942,6.579,0.0937,79,2.431,1.627,2.704,137,75,156,34,111,45,1126,62,344,95,36,80,18,50,22,819,20,211,3.243,3.336,Arany János utca M,47.503304,19.055105,293,0.0011635908560852543,0.001967535661583866,0.09033548100422129,0.0006571879168261694
F00943,6.116,0.1724,79,2.566,1.592,2.716,155,77,152,32,97,47,1227,61,334,94,38,81,18,47,25,822,19,203,3.183,2.933,Arany János utca M,47.502881,19.054734,293,0.0011635908560852543,0.001967535661583866,0.09033548100422129,0.0006571879168261694
F00944,5.345,0.3997,77,1.801,1.266,2.574,141,60,131,27,79,39,1081,56,286,106,36,80,18,41,28,883,28,193,3.09,2.255,Bajcsy-Zsilinszky út M,47.49995,19.055543,292,0.0008564776801610821,0.0014756517461878996,0.08876178833391547,0.0011579123554984595
F00945,6.776,0.3408,78,2.548,1.297,2.553,151,77,151,34,128,47,1197,70,344,107,37,79,20,41,28,878,29,191,3.151,3.625,Bajcsy-Zsilinszky út M,47.500363,19.055954,292,0.0008564776801610821,0.0014756517461878996,0.08876178833391547,0.0011579123554984595
F00950,11.958,0.3542,142,8.035,0.959,2.517,217,129,292,62,231,83,1657,120,533,103,39,76,13,43,30,893,30,188,2.96,8.998000000000001,Deák Ferenc tér M,47.496945,19.055715,366,0.002881170524049029,0.004426955238563699,0.09729600382866714,0.2526679187957686
F00951,9.038,0.5623,89,3.891,0.633,2.553,174,90,218,45,153,62,1317,86,416,76,31,56,10,53,27,704,26,128,2.859,6.179,Ferenciek tere M,47.492925,19.055343,371,0.0019046098982452805,0.001967535661583866,0.09372550827532156,0.02797786425997101
F00966,5.49,0.4227,55,2.979,1.23,3.062,115,50,90,26,127,37,927,43,257,56,21,37,9,39,19,559,17,125,2.112,3.378,Vigadó tér,47.495569,19.048402,368,0.00033773355869965577,0.000983767830791933,0.08565409732462607,0.0008121347674003251
F00967,6.585,0.5911,69,1.773,1.238,3.068,135,63,114,33,123,44,934,50,286,55,21,37,9,38,19,555,17,123,2.111,4.474,Vigadó tér,47.495614,19.048322,368,0.00033773355869965577,0.000983767830791933,0.08565409732462607,0.0008121347674003251
F00968,3.784,0.3572,33,2.088,2.474,3.533,90,47,81,23,97,20,632,25,215,31,19,40,9,39,8,346,13,156,2.241,1.5429999999999997,"Országház, látogatóközpont",47.50915,19.04677,276,0.000327412955516163,0.000983767830791933,0.0852267963444286,3.8510395790927067e-05
F00969,5.478,0.2327,50,2.798,2.451,3.532,128,67,127,29,101,37,1058,43,354,32,20,42,7,38,9,353,13,153,2.171,3.307,"Országház, látogatóközpont",47.508853,19.046584,276,0.000327412955516163,0.000983767830791933,0.0852267963444286,3.8510395790927067e-05
F00970,8.486,0.625,131,3.719,2.071,3.215,171,92,218,48,147,55,1369,71,465,61,25,54,13,41,13,502,16,182,2.486,6.0,Kossuth Lajos tér M,47.505975,19.049332,278,0.001277167048152358,0.003935071323167732,0.09234193313953488,0.09301590685854214
F00971,8.347,0.5974,114,4.217,2.142,3.381,167,93,209,47,160,51,1405,60,462,45,23,44,12,35,8,430,10,154,2.18,6.167,Kossuth Lajos tér M,47.505732,19.046836,278,0.001277167048152358,0.003935071323167732,0.09234193313953488,0.09301590685854214
F00972,7.721,0.6314,109,3.575,2.119,3.347,157,86,199,45,138,47,1325,54,438,51,23,45,12,38,7,451,10,156,2.256,5.465,Kossuth Lajos tér M,47.505679,19.047288,278,0.001277167048152358,0.003935071323167732,0.09234193313953488,0.09301590685854214
F00973,5.789,0.4513,59,3.05,1.73,3.289,117,48,94,28,120,33,898,49,247,38,17,27,8,33,11,362,13,104,1.662,4.127,Széchenyi István tér,47.50066,19.04608,362,0.000555382092410629,0.001967535661583866,0.08571187655466082,0.0031332421624525233
F00974,5.854,0.1795,46,3.229,1.73,3.283,140,64,114,31,120,39,1036,51,341,44,19,35,9,35,15,427,13,121,1.851,4.003,Széchenyi István tér,47.500714,19.046173,362,0.000555382092410629,0.001967535661583866,0.08571187655466082,0.0031332421624525233
F00975,5.533,0.3367,58,3.159,1.455,3.166,133,50,100,25,128,38,995,44,273,59,19,35,9,33,18,525,16,130,1.999,3.5340000000000003,Eötvös tér,47.497827,19.047168,363,0.0004014029100379457,0.001967535661583866,0.08603106089458762,0.0017969706734236553
F00976,6.224,0.5864,72,2.447,1.472,3.178,153,61,116,30,131,47,1078,48,291,56,19,35,9,32,17,516,16,128,1.946,4.2780000000000005,Eötvös tér,47.497944,19.047022,363,0.0004014029100379457,0.001967535661583866,0.08603106089458762,0.0017969706734236553
F00979,6.925,0.3275,73,3.67,1.361,2.948,160,80,171,37,132,50,1274,67,350,83,25,55,11,46,27,713,22,171,2.608,4.317,József nádor tér,47.498726,19.050221,360,0.0008991911953293451,0.002459419576979833,0.08892874327457241,0.003794475779780564
F00980,4.274,0.3373,47,1.386,1.292,2.849,121,48,85,23,94,28,840,33,246,90,27,62,13,44,27,752,23,178,2.735,1.5390000000000001,Erzsébet tér,47.498645,19.051535,360,0.0008991911953293451,0.002459419576979833,0.08892874327457241,0.003794475779780564
F00981,4.627,0.551,49,1.46,1.349,2.9,118,44,87,25,97,33,857,44,236,86,26,59,12,43,25,739,23,176,2.635,1.992,Hild tér,47.498969,19.050911,360,0.0008991911953293451,0.002459419576979833,0.08892874327457241,0.003794475779780564
F00982,2.523,0.285,28,0.439,0.957,2.731,77,27,52,12,57,24,621,19,155,82,28,53,10,48,24,735,22,155,2.627,-0.10399999999999965,Szervita tér,47.495371,19.052782,370,0.00054490434618073,0.000983767830791933,0.08778444665140982,7.846804470239272e-05
F00983,7.017,0.4457,63,2.448,0.595,2.503,134,58,140,37,124,45,1037,61,328,77,33,60,12,55,27,724,26,142,2.872,4.1450000000000005,Ferenciek tere M,47.492934,19.056007,371,0.0019046098982452805,0.001967535661583866,0.09372550827532156,0.02797786425997101
F00985,10.197,0.3176,125,6.479,1.135,2.725,210,117,257,51,185,71,1611,103,500,94,30,63,14,44,27,802,25,179,2.875,7.321999999999999,Deák Ferenc tér M,47.497638,19.053021,366,0.002881170524049029,0.004426955238563699,0.09729600382866714,0.2526679187957686
F00986,2.983,0.3221,27,0.798,1.479,3.02,93,32,53,11,60,27,699,23,143,75,25,48,13,41,23,624,21,161,2.435,0.548,Zrínyi utca,47.499679,19.049464,361,0.0001872666211995515,0.000983767830791933,0.08401173602214967,4.893690889475065e-05
F00990,3.309,0.6676,31,0.88,2.336,3.237,45,34,74,16,71,14,471,30,230,55,33,71,16,46,12,501,16,225,2.785,0.524,Markó utca,47.509123,19.051164,277,0.00041883918652465933,0.0014756517461878996,0.08604562576713083,0.0008106481514018064
F00991,5.404,0.2761,44,2.33,2.351,3.331,129,66,132,29,98,35,1034,45,364,52,24,57,15,39,9,450,14,209,2.484,2.92,Markó utca,47.508817,19.049518,277,0.00041883918652465933,0.0014756517461878996,0.08604562576713083,0.0008106481514018064
F01000,9.479,0.5452,112,4.589,0.791,2.864,156,84,185,41,159,58,1148,81,357,63,21,41,5,51,19,507,22,106,2.578,6.901,Március 15. tér,47.490694,19.051654,373,0.0013306093389916635,0.004426955238563699,0.08986826982583326,0.038100496549351236
