stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name,Unnamed: 0,weighted_gini_walk,weighted_gini_multi,weighted_med_inc_walk,weighted_med_inc_multi
1250117,13.429,0.3739,80,12.404,2.265,2.976,8,8,33,1,262,16,180,58,55,621,3,1,7,0,60,5,30,12,12,130,3.525,9.904,0.0013351650682377,0.0034305317324185,0.1057520413661933,0.010492950268076,1135,60.21644,24.95597,Käpylän paloasema,737,0.320832,,36150.0,36725.0
1284127,15.156,0.4043,88,12.094,3.524,2.858,5,9,45,1,265,16,173,59,53,626,0,2,5,1,43,2,11,16,6,86,3.394,11.762,0.0074908888608618,0.0025728987993138,0.1121192040266048,0.0014241251476752,1091,60.23022,24.94776,Kustaankartano,834,0.317308,0.310062,39585.0,41715.0
1283187,22.132,0.2978,125,22.795,3.507,3.143,17,11,68,1,401,28,325,99,151,1101,0,1,4,1,50,2,6,15,7,86,3.503,18.629,0.0098288537209129,0.0060034305317324,0.1136767198720145,0.0573203826958518,1092,60.23053,24.94255,Käskynhaltijantie,812,0.310235,0.314415,42144.0,40043.0
1282140,10.299,0.5372,57,7.226,3.331,4.198,1,5,20,3,167,10,56,39,21,322,0,1,5,1,40,1,11,9,7,75,3.549,6.75,0.0002233545080819,0.0017152658662092,0.0854100279699913,0.0004460141539698,1096,60.22883,24.92372,Metsäpuronkuja,797,0.315366,0.316495,37263.0,38107.0
1281108,13.772,0.661,82,10.467,3.901,4.052,1,7,26,3,218,11,75,50,30,421,0,2,5,1,37,1,10,8,8,72,3.421,10.351,0.0005813513821082,0.0025728987993138,0.0892407211836058,2.944662431260537e-07,1099,60.23416,24.92612,Maunulantie,776,0.301527,0.320003,43476.0,36664.0
1282106,14.102,0.4465,78,12.642,3.807,3.74,4,7,33,1,224,15,142,52,37,515,0,2,5,1,41,2,10,9,8,78,3.565,10.537,0.0011406632151559,0.0042881646655231,0.0960968764912117,0.0041700526675961,1101,60.23351,24.93171,Pirjontie,792,0.300713,,45073.0,39931.0
1284134,8.08,0.6019,42,5.33,3.952,2.662,2,7,26,1,122,7,61,33,27,286,0,1,5,1,32,2,7,16,2,66,3.299,4.781000000000001,0.0007360247035782,0.0017152658662092,0.0930570537784682,0.0001111394954473,1083,60.233756,24.951206,Hirsipadontie,839,0.306966,0.312585,45728.0,38790.0
1284136,8.664,0.6573,46,5.069,4.106,2.356,3,7,27,1,142,7,66,40,27,320,0,1,5,0,34,2,9,17,3,71,3.378,5.286,0.0004528700145383,0.0017152658662092,0.0954652834810821,0.0001705098394427,1086,60.234382,24.956845,Hirsipadonkuja,841,0.310122,0.312615,44816.0,38518.0
1284126,17.862,0.5437,101,13.239,3.678,2.606,6,10,49,2,329,16,193,77,61,743,0,2,5,0,38,2,12,16,7,82,3.52,14.342,0.0037209874935505,0.0042881646655231,0.1025961001705573,0.0045957103312105,1089,60.23108,24.9522,Mestarintie,833,0.314382,0.312226,41709.0,40398.0
1341116,1.725,0.83,8,0.519,4.855,4.406,0,0,1,0,12,3,1,5,0,22,0,1,4,1,23,2,4,5,3,43,3.412,-1.6869999999999998,9.178821589930836e-05,0.0017152658662092,0.0913452897202839,0.0032135237223144,1084,60.242559,24.922357,Kamppiaistie,1332,0.259637,0.250275,67496.0,72500.0
1341105,11.267,0.5617,63,8.913,4.686,4.146,1,3,13,1,144,6,41,40,15,264,0,2,5,1,21,2,4,6,4,45,3.062,8.205,0.0005036679817421,0.0042881646655231,0.1004671823043171,0.0280450265439765,1106,60.24126,24.92653,Pakilantie,1329,0.259372,0.294621,67225.0,48713.0
1284106,17.775,0.5869,105,13.841,3.901,2.222,5,9,45,2,297,17,175,83,51,684,0,1,4,0,39,3,12,13,5,77,3.387,14.387999999999998,0.0018320983242709,0.0034305317324185,0.1055311443585262,0.0063643282012033,1087,60.232039,24.959079,Käskynhaltijantie,819,0.315765,0.312204,41890.0,39470.0
1284122,15.721,0.6277,88,13.229,4.215,1.897,5,8,40,2,255,14,105,76,36,541,0,1,5,0,40,2,10,17,4,79,3.345,12.376,0.0008750860972574,0.0051457975986277,0.0972957741381338,0.0095091835139609,1122,60.23385,24.96508,Patola,829,0.312181,0.312769,43707.0,38965.0
1282101,17.061,0.3916,99,18.638,3.435,3.376,5,7,37,1,279,18,165,58,47,617,0,2,5,1,48,1,8,15,9,89,3.492,13.569,0.0075154610658996,0.0025728987993138,0.1122600164749041,0.0068205956422285,1090,60.2301,24.93839,Paanutie,787,0.312164,0.305246,40481.0,44080.0
1282103,20.216,0.4735,117,16.009,3.614,3.619,5,9,46,2,334,19,191,74,56,736,0,2,5,1,44,1,8,9,8,78,3.642,16.574,0.0038602828718519,0.0060034305317324,0.1031241951128623,0.0159514305487978,1094,60.23179,24.93386,Maunula,789,0.306492,,42592.0,42383.0
1342198,4.713,0.6661,25,2.713,5.249,3.161,0,0,3,0,79,1,4,13,1,101,0,0,1,0,24,2,1,9,0,37,2.463,2.25,0.0019191860148476,0.0025728987993138,0.1033075596134186,0.0309418983703158,1153,60.24586,24.94904,Muurimestarintie,1368,0.259658,0.27606,69909.0,60605.0
1282105,4.68,0.4937,27,1.74,3.053,4.083,1,2,8,1,64,3,19,18,9,125,0,1,4,1,43,3,16,10,7,85,3.368,1.3119999999999998,0.0007648250586822,0.0017152658662092,0.0937780187661796,0.0001858107489038,1097,60.226509,24.9264,Männikkötie,791,0.318073,0.305413,36600.0,43651.0
1282139,12.934,0.4134,68,11.34,3.185,4.049,2,5,21,2,192,11,80,46,24,383,0,1,5,1,43,3,16,9,7,85,3.682,9.252,0.0002513457893613,0.0025728987993138,0.0876256263126259,0.0004615782414885,1098,60.22772,24.92667,Vesakkotie,796,0.316548,,37132.0,33077.0
1282144,12.901,0.4812,70,7.394,3.389,3.918,1,5,19,1,162,12,65,43,24,332,0,2,4,1,42,1,10,9,8,77,3.482,9.419,0.000725060685426,0.0017152658662092,0.0935515200492498,0.0012050472790493,1095,60.22967,24.92866,Kuusikkotie,801,0.312754,,38697.0,41647.0
1281105,14.008,0.6049,87,8.869,3.891,3.845,1,6,22,3,218,10,65,55,26,406,0,2,5,1,35,2,10,9,8,72,3.467,10.541,0.0011406632151559,0.0042881646655231,0.0960968764912117,0.0041700526675961,1100,60.23423,24.92988,Pirjontie,774,0.297548,0.307503,46347.0,43030.0
1282150,7.545,0.4928,42,4.922,3.874,3.396,1,3,10,1,99,6,24,33,14,191,0,2,4,1,39,1,8,9,8,72,3.359,4.186,0.0007758164680522,0.0017152658662092,0.0934913050552524,0.000448368479788,1103,60.23407,24.93797,Suursuontie,807,0.300972,0.293704,45848.0,49474.0
1341118,14.656,0.5096,84,12.542,4.25,3.932,3,7,27,1,220,10,78,47,27,420,0,2,6,1,37,3,10,11,8,78,3.699,10.957,0.0004722705736452,0.0042881646655231,0.0900010402394649,0.0030328351207049,1104,60.23743,24.92894,Alkutie,1334,0.282545,0.294349,54364.0,49387.0
1282149,9.901,0.4895,54,6.568,3.904,3.61,1,4,16,1,142,9,49,42,18,282,0,2,5,1,39,2,9,10,8,76,3.379,6.522,0.0005391387356183,0.0025728987993138,0.0876917538700273,6.948640893756716e-05,1102,60.234399,24.93415,Suursuon sairaala,806,0.29942,,45876.0,44865.0
1341126,4.323,0.4304,23,2.969,4.383,3.647,0,3,11,1,55,4,9,13,6,102,0,2,4,1,30,2,6,6,4,55,3.177,1.1460000000000004,9.157959879175968e-05,0.0017152658662092,0.0845893157553856,0.0002156189551643,1147,60.238695,24.934596,Päivänsalontie,1342,0.275287,0.268311,59213.0,61982.0
1341104,11.681,0.7214,66,11.649,4.945,3.243,2,7,28,2,167,8,54,43,25,336,0,0,1,0,18,3,1,6,0,29,3.246,8.434999999999999,0.0004253541031751,0.0034305317324185,0.1026414124663662,0.0244189005148974,1152,60.24339,24.94503,Sysimiehentie,1328,0.260161,0.286656,68180.0,51253.0
1342115,3.252,0.3885,15,1.239,5.652,2.905,0,1,6,0,35,2,11,17,4,76,1,0,3,0,32,1,2,7,0,46,3.35,-0.0980000000000003,2.230072722329672e-07,0.0017152658662092,0.0655536178794839,0.001712321203778,1109,60.24861,24.95825,Piikintie,1365,0.266064,0.293821,67216.0,53914.0
1342113,4.446,0.3079,23,2.543,5.351,2.715,0,1,7,0,54,3,20,18,5,108,0,0,3,0,28,2,2,7,0,42,3.264,1.182,1.225082523731157e-06,0.0017152658662092,0.0701481092986255,0.0034216977451247,1113,60.24581,24.95838,Koulutuvantie,1363,0.271366,0.293821,63957.0,53914.0
1284158,6.239,0.4207,34,3.845,4.563,2.048,1,3,12,1,91,5,30,27,12,182,0,1,4,0,44,2,9,15,3,78,3.309,2.93,0.000202503584312,0.0025728987993138,0.0887431976883864,0.0085580195422166,1110,60.23752,24.96372,Siltavoudinkuja,854,0.301799,0.303503,48865.0,47755.0
1284109,5.612,0.4168,31,3.301,4.756,2.263,0,3,12,0,77,4,28,24,10,158,0,0,3,0,39,2,7,10,2,63,3.145,2.467,3.689770704791937e-05,0.0017152658662092,0.081549823182801,0.0068316168405244,1111,60.23981,24.96122,Urakkatie,821,0.293526,0.301661,53574.0,49908.0
1342111,5.089,0.3078,28,2.5,5.052,2.508,0,1,7,0,67,3,23,21,6,128,0,0,3,0,29,0,3,8,0,43,3.27,1.8190000000000004,6.7232830500116185e-06,0.0017152658662092,0.075425381703994,0.0051281296240402,1112,60.24291,24.95924,Etupellonpuisto,1361,0.279762,0.299776,60247.0,50833.0
1285164,3.753,0.6353,22,0.928,4.053,1.408,1,2,9,0,69,5,27,16,11,140,0,1,3,0,38,3,12,12,4,73,3.128,0.625,1.1148135768368813e-06,0.0017152658662092,0.0738154891711175,0.0034216977451247,1115,60.22964,24.97434,Aidasmäki,879,0.316801,0.320244,39526.0,37143.0
1285183,2.808,0.7298,16,0.749,4.386,1.186,1,2,7,0,56,5,22,13,11,117,0,1,3,0,40,2,12,7,4,69,3.172,-0.3640000000000003,2.029183901949544e-07,0.0017152658662092,0.0687453961149933,0.001712321203778,1117,60.23209,24.97778,Kestikuja,882,0.314181,0.320615,39622.0,37011.0
1285162,4.614,0.5591,27,1.497,3.724,1.591,1,2,10,0,88,5,31,22,15,174,0,1,4,0,38,3,12,14,6,78,3.12,1.4939999999999998,6.1185849318037375e-06,0.0017152658662092,0.0796820565406111,0.0051281296240402,1129,60.22654,24.9729,Veräjänkorva,877,0.319132,0.320002,38286.0,37274.0
1285166,2.474,0.7881,14,0.582,4.527,1.151,1,2,5,0,54,5,20,12,11,110,0,1,4,0,41,2,11,7,4,70,2.869,-0.395,3.5787600711068814e-08,0.0008576329331046,0.0643199064835454,0.0,1118,60.23337,24.978521,Myllypellontie,881,0.313015,0.319614,39382.0,37312.0
1284174,8.989,0.6089,49,5.696,4.496,1.634,2,7,28,1,142,8,66,37,29,320,0,1,5,0,41,2,12,16,4,81,3.499,5.49,0.0002178520846818,0.0017152658662092,0.0911947441949248,4.151389769658456e-05,1119,60.23539,24.97034,Mikkolantie,862,0.311509,0.313144,42059.0,38408.0
1284175,9.793,0.7343,50,7.283,4.621,1.535,3,5,29,1,160,10,55,53,18,334,0,1,5,0,46,2,12,16,4,86,3.535,6.257999999999999,0.0004761594494711,0.0017152658662092,0.0996828884388549,0.0025644197726637,1120,60.23609,24.97254,Mikkolantie,863,0.310045,0.306225,41943.0,41733.0
1284121,9.046,0.4314,52,6.581,3.943,1.807,2,5,20,1,146,8,60,40,26,308,0,1,4,0,39,3,12,15,5,79,3.437,5.609,0.0010960736206927,0.0017152658662092,0.1038987330589889,0.0023530535739507,1126,60.23074,24.96671,Ruutanatie,828,0.318861,0.315644,39970.0,39803.0
1284157,2.901,0.3756,14,1.038,4.325,1.875,0,1,5,0,31,2,11,16,4,70,0,1,5,0,39,2,10,17,4,78,3.285,-0.3840000000000003,0.0002363409894289,0.0017152658662092,0.0942190408280006,0.0017387429411939,1123,60.23479,24.9657,Patola,853,0.309951,0.301661,44770.0,49908.0
1284120,8.696,0.5897,46,5.208,4.089,1.735,1,3,19,1,129,6,45,41,17,262,0,1,5,0,39,3,12,17,4,81,3.269,5.427,0.0011377512281023,0.0025728987993138,0.1039173162700529,0.0057650065903427,1127,60.23192,24.96787,Ruutanatie,827,0.316661,0.309797,41220.0,40840.0
1285158,9.304,0.319,59,6.601,3.553,1.849,2,6,24,1,155,7,64,40,30,329,0,1,5,0,41,3,16,14,6,86,3.459,5.845000000000001,0.000974257309146,0.0017152658662092,0.1040103321277956,0.0107193125800728,1128,60.22632,24.96805,Käpytie,873,0.32185,0.315063,37684.0,39717.0
1260114,9.254,0.217,62,4.739,3.247,2.064,2,4,18,1,171,6,60,40,24,326,1,2,6,0,49,4,17,11,8,98,3.254,6.0,0.0001843156444846,0.0025728987993138,0.0946950884631841,0.0102516103164209,1139,60.22362,24.96627,Kotoniityntie,765,0.322051,0.316919,36938.0,39164.0
1285160,5.458,0.4181,34,2.817,3.549,1.716,2,2,10,0,104,5,34,26,16,199,0,1,4,0,47,4,12,14,7,89,3.226,2.232,3.358147766822503e-05,0.0017152658662092,0.0865487435223992,0.0068316168405244,1130,60.22494,24.97197,Kirkkoherrantie,875,0.320917,0.320615,37459.0,37011.0
1250115,16.614,0.657,101,14.473,1.929,3.236,10,10,45,4,330,18,226,79,70,792,3,1,5,0,77,2,29,12,12,141,3.618,12.996,0.0001865534060281,0.0034305317324185,0.1017427047133992,0.0070539282744207,1136,60.21249,24.95648,Joukolan puisto,735,0.321203,0.319644,36075.0,37816.0
1260103,6.186,0.516,38,4.255,2.652,2.506,7,3,17,0,115,6,56,20,19,243,3,1,5,0,63,4,19,10,10,115,3.35,2.836,4.05401095823971e-05,0.0017152658662092,0.0966242666332722,0.0056501721306651,1143,60.21668,24.96663,Kunnalliskodintie,754,0.324519,0.324212,36141.0,36356.0
1250180,10.742,0.3362,69,9.669,2.416,2.793,7,4,22,0,229,11,117,53,43,486,3,1,6,0,59,3,26,9,12,119,3.552,7.190000000000001,5.8254119977282986e-05,0.0017152658662092,0.0931689729419285,0.000573942042201,1133,60.21691,24.9594,Koskelan sairaala,742,0.321605,0.323389,36127.0,37251.0
1250107,14.732,0.313,89,11.411,2.205,2.97,10,7,37,1,300,19,202,69,65,710,3,1,6,0,70,2,28,11,12,133,3.712,11.02,0.0003025043723136,0.0034305317324185,0.1023701374796698,0.0056982243695202,1138,60.21474,24.95885,Väinölänkuja,729,0.322206,0.319853,35924.0,38058.0
1260110,9.542,0.3253,64,6.946,2.774,2.477,5,5,18,0,178,7,80,41,29,363,2,2,7,0,55,3,18,6,9,102,3.182,6.359999999999999,2.7828652309494345e-05,0.0025728987993138,0.089412390776526,0.001886316972706,1141,60.2199,24.96208,Taivaskallio,761,0.321277,0.320202,36311.0,38075.0
1260192,6.845,0.2117,40,2.939,2.497,2.679,4,4,16,1,133,9,108,30,29,334,5,1,5,0,60,3,20,7,10,111,3.228,3.617,0.0002463977297471,0.0017152658662092,0.0986002062394342,0.0043104274537858,1134,60.216647,24.962482,Koskelan sairaala,768,0.323524,0.318674,35742.0,38118.0
1260112,9.764,0.2127,65,4.962,3.083,2.204,5,4,20,1,189,6,77,44,25,371,1,2,5,0,56,4,20,10,9,107,3.051,6.712999999999999,3.741032949385624e-05,0.0017152658662092,0.090646963923218,0.0017507567626739,1140,60.22232,24.96484,Jaalantie,763,0.321735,0.318146,36624.0,38263.0
1260105,7.175,0.5634,43,4.492,2.781,2.388,5,3,12,0,138,6,56,21,22,263,3,1,3,0,53,2,13,4,5,84,2.974,4.201,6.213478578596731e-05,0.0051457975986277,0.0963119295923524,0.0084634280378826,1144,60.21815,24.96682,Antti Korpin tie,756,0.323554,0.323165,36183.0,36747.0
1260108,4.336,0.649,28,2.554,2.826,2.39,4,3,10,0,91,2,43,14,19,186,2,2,3,0,51,3,15,5,6,87,2.886,1.4500000000000002,1.095796731503252e-05,0.0008576329331046,0.0878442266806571,0.0,1142,60.2197,24.96428,Koskela,759,0.321687,0.324131,36154.0,36260.0
1260106,4.276,0.5722,25,1.027,2.962,2.199,4,2,10,0,91,4,46,13,16,186,3,1,3,0,51,2,13,3,5,81,2.77,1.5059999999999998,1.3304404447386404e-05,0.0017152658662092,0.0878508679618758,0.0,1145,60.21897,24.9699,Herttuanpolku,757,0.324138,0.322354,36148.0,37037.0
1260107,5.89,0.6035,34,4.879,2.928,2.252,4,3,12,0,119,4,53,19,22,236,3,2,4,0,51,2,13,5,6,86,2.914,2.9759999999999995,1.3304404447386404e-05,0.0017152658662092,0.0878508679618758,0.0,1146,60.21953,24.96767,Juhana Herttuan tie,758,0.322432,0.321808,36383.0,37035.0
1341128,9.009,0.3272,52,8.614,4.531,3.184,1,3,15,1,116,6,27,32,13,214,0,1,3,1,29,2,2,10,1,49,3.488,5.521000000000001,4.699512289465338e-05,0.0025728987993138,0.0860297201844771,0.0012179372863796,1149,60.23973,24.94366,Jakokunnantie,1344,0.27489,0.271252,60810.0,60784.0
1341127,8.726,0.3773,48,6.34,4.424,3.511,1,2,13,1,94,6,38,30,12,197,0,2,4,1,22,2,5,6,4,46,3.119,5.607000000000001,9.157959879175968e-05,0.0017152658662092,0.0845893157553856,0.0002156189551643,1148,60.23903,24.93725,Päivänsalontie,1343,0.275964,0.294295,59195.0,49016.0
1341137,7.682,0.3318,44,7.849,4.799,3.185,1,3,14,1,98,5,24,27,12,185,0,1,3,1,21,2,2,7,1,38,3.292,4.390000000000001,8.330199264768048e-05,0.0017152658662092,0.0932362537536493,0.0025224828698715,1150,60.24206,24.94512,Jakokunnantie 23,1352,0.265543,0.267331,65599.0,62889.0
1341132,6.757,0.3629,41,4.396,5.289,3.483,1,3,14,1,82,5,16,20,11,153,0,0,1,0,25,3,3,9,1,42,3.384,3.373,8.107127613586761e-05,0.0025728987993138,0.0934086358948338,0.0112495951599725,1155,60.2466,24.94325,Ripusuontie,1348,0.252408,0.265081,71850.0,65077.0
1351123,4.899,0.4607,26,3.511,5.821,3.842,0,3,11,1,59,5,11,15,7,112,0,0,4,0,39,2,2,10,0,57,3.18,1.719,6.088872774236013e-06,0.0017152658662092,0.0796820565406111,0.0,1158,60.25147,24.94151,Tervastie,1387,0.250615,0.266844,72417.0,62953.0
1351112,5.191,0.4837,28,2.208,5.564,3.439,0,2,7,1,58,4,9,13,5,99,0,0,4,0,33,2,1,13,0,53,3.511,1.6799999999999995,3.4353107735410228e-06,0.0008576329331046,0.0793230548523266,0.0,1159,60.24888,24.94679,Saramäentie,1380,0.254652,0.26071,71345.0,66876.0
1352148,3.198,0.4728,19,1.318,7.411,4.375,1,0,3,0,44,2,5,12,0,67,0,0,2,0,27,0,2,4,0,35,2.083,1.1149999999999998,3.695070566059982e-07,0.0008576329331046,0.0667357816753809,0.0,1160,60.26501,24.95544,Laamanninpuisto,1405,0.280536,0.268846,62864.0,63386.0
1353117,2.736,0.3865,12,1.312,5.986,2.944,0,1,5,0,30,2,11,14,4,67,1,0,4,0,29,0,2,3,0,39,2.645,0.0910000000000001,3.933366525773893e-08,0.0008576329331046,0.0615174668077575,0.0,1161,60.25122,24.96204,Lukupolku,1406,0.268464,0.299776,66826.0,50833.0
1281110,2.858,0.5434,14,0.95,3.925,4.943,0,0,2,0,25,0,4,4,2,37,0,0,2,0,20,0,7,4,2,35,2.593,0.2650000000000001,2.064769113535726e-05,0.0008576329331046,0.0811341593724153,0.0,1162,60.232525,24.909947,Pirkkolan urheilup.,778,0.307008,0.311471,41628.0,43071.0
1301111,1.406,0.7735,8,0.395,4.783,8.912,4,2,3,0,22,3,13,9,3,59,1,0,0,0,4,0,1,0,0,6,0.873,0.5329999999999999,9.924265364266322e-07,0.0008576329331046,0.0522554045299155,0.0,1165,60.204705,24.848228,Tarvo,1062,0.303769,0.303615,46872.0,46953.0
1600203,8.637,0.8104,49,7.522,13.101,8.556,2,3,24,1,88,6,63,27,20,234,0,0,0,0,3,0,0,0,0,3,1.225,7.412000000000001,4.854119147707465e-07,0.0025728987993138,0.0795783749165684,0.0435640721736761,1170,60.245348,25.151417,Vikkulla,2657,0.244232,0.293502,82176.0,47565.0
1600202,6.464,0.6377,34,8.095,12.621,8.074,2,5,26,2,84,5,68,23,23,238,0,0,0,0,1,0,0,0,0,1,0.758,5.706,1.3193645527279066e-06,0.0017152658662092,0.0861189824747448,0.0225796715229057,1168,60.24422,25.142975,Westerkulla,2656,0.286842,0.306597,37840.0,37652.0
1600207,7.5,0.7956,44,7.259,13.947,9.351,1,2,9,0,61,4,13,17,7,114,0,0,1,0,4,0,1,1,0,7,2.256,5.244,1.8209835832838964e-08,0.0034305317324185,0.0690435787600554,0.0402859267220754,1169,60.249545,25.164438,Talosaarentie,2661,0.2435,0.283778,82938.0,55863.0
1600205,7.758,0.8181,45,6.138,13.372,8.809,1,2,11,1,63,4,16,18,8,124,0,0,1,0,5,0,1,1,0,8,1.625,6.133,8.969248353335937e-08,0.0017152658662092,0.0739423118378448,0.0419246313650718,1171,60.246743,25.155558,Vikkulla 2,2659,0.243725,0.288396,82704.0,54242.0
1600209,3.757,0.5995,26,4.384,14.64,10.038,0,0,1,0,11,1,1,5,0,19,0,0,1,0,4,1,1,1,0,8,2.236,1.521,3.793913608778583e-09,0.0025728987993138,0.0647283550875519,0.0176400002944662,1172,60.251682,25.176211,Östersundom,2663,0.2435,0.24365,82938.0,82781.0
1600211,3.892,0.666,26,3.541,15.212,10.605,0,0,2,0,15,2,1,5,0,25,0,0,1,0,4,1,1,1,0,8,1.658,2.234,1.109026923062256e-09,0.0025728987993138,0.0609144176206611,0.0151591221961292,1175,60.253477,25.185895,Östersundom 2,2665,0.2435,0.268582,82938.0,60478.0
1601140,3.897,0.6623,25,4.54,15.105,10.586,0,0,2,0,16,2,1,5,0,26,0,0,1,0,4,1,1,1,0,8,1.039,2.858,1.914267514991121e-09,0.0034305317324185,0.0608665565204406,5.153159254705939e-06,1177,60.249382,25.187215,Östersund. kappeli,2675,0.2435,0.268738,82938.0,60338.0
1600210,4.879,0.8647,30,4.202,14.514,9.911,0,0,5,0,35,3,6,7,4,60,0,0,1,0,4,1,1,1,0,8,2.344,2.535,4.545256154428618e-09,0.0034305317324185,0.0647319609231648,0.0176694469187788,1173,60.2514,25.173983,Östersundom,2664,0.2435,0.294984,82938.0,46298.0
1601130,2.919,0.842,18,5.535,14.684,10.421,0,0,2,0,18,2,1,6,1,30,0,0,0,0,2,0,0,0,0,2,1.495,1.424,4.0651303488015895e-09,0.0017152658662092,0.0646563226425402,0.0,1178,60.238345,25.186932,Talosaari,2674,0.2435,0.276551,82938.0,54731.0
1600213,5.194,0.7576,32,6.601,15.601,10.982,0,0,4,0,31,2,4,6,1,48,0,0,1,0,5,0,1,2,0,9,1.609,3.585,4.836515081555797e-10,0.0042881646655231,0.0575220746760919,0.0287980624121202,1174,60.255158,25.192102,Karhusaarentie,2667,0.2435,0.271048,82938.0,59428.0
1600212,4.704,0.803,28,5.271,15.076,10.469,0,0,4,0,33,2,4,7,1,51,0,0,1,0,4,1,1,1,0,8,1.756,2.9479999999999995,1.2436387609561063e-09,0.0025728987993138,0.0609176110370501,0.0151856241580105,1176,60.253138,25.183522,Östersundom 2,2666,0.2435,0.289678,82938.0,51591.0
1601201,4.133,0.695,27,3.696,16.172,11.677,0,0,2,0,21,2,1,6,1,33,0,0,0,0,2,0,0,2,0,4,0.964,3.169,9.000443149277211e-11,0.0017152658662092,0.0544110990134731,0.0068316168405244,1179,60.250873,25.206712,Skutholminkaari,2676,0.2435,0.243678,82938.0,82753.0
1600215,4.521,0.6737,29,8.706,16.768,12.123,0,0,2,0,23,2,1,6,1,35,0,0,0,0,4,0,0,2,0,6,1.976,2.545,1.3222302614894456e-10,0.0051457975986277,0.0544442407595807,0.0153313849483579,1188,60.259785,25.211032,Knutersintie,2669,0.2435,0.243661,82938.0,82770.0
1601209,3.988,0.7445,26,3.47,16.515,12.05,0,0,2,0,20,2,1,6,1,32,0,0,0,0,2,0,0,2,0,4,1.238,2.75,1.6785788810685965e-11,0.0017152658662092,0.0516147750424968,0.0051281296240402,1180,60.250312,25.21374,Reelinki,2684,0.2435,0.2435,82938.0,82938.0
1601203,3.747,0.7237,25,3.315,16.848,12.408,0,0,2,0,14,2,1,5,0,24,0,0,1,0,2,0,1,2,0,6,1.369,2.378,3.137783570168308e-12,0.0017152658662092,0.049087674490188,0.0034216977451247,1181,60.249875,25.220435,Merikapteenintie,2678,0.2435,0.2435,82938.0,82938.0
1601207,3.351,0.6962,23,2.819,17.207,12.752,0,0,1,0,9,1,1,5,0,17,0,0,1,0,1,0,1,2,0,5,1.319,2.032,5.873382182656422e-13,0.0017152658662092,0.0467927125410434,0.001712321203778,1182,60.251412,25.226228,Pituuspiiri,2682,0.2435,0.243678,82938.0,82753.0
1601206,3.291,0.6918,21,2.828,17.475,13.007,0,0,1,0,9,1,1,5,0,17,0,0,1,0,1,0,1,2,0,5,1.1,2.191,1.0657513638940665e-13,0.0008576329331046,0.0446993164537518,0.0,1183,60.252653,25.230468,Karhusaari,2681,0.2435,0.243671,82938.0,82760.0
1602109,2.596,0.6148,16,2.242,16.531,11.714,0,0,1,0,9,0,1,5,0,16,0,0,0,0,3,0,0,0,0,3,2.014,0.5820000000000003,1.1446867116351576e-12,0.0017152658662092,0.0468266544643051,0.0008554244362811,1184,60.268693,25.197693,Landbonpolku,2688,0.2435,0.2435,82938.0,82938.0
1602110,3.115,0.4888,19,2.79,16.33,11.486,0,0,1,0,10,1,1,5,0,18,0,0,0,0,3,0,0,0,0,3,2.222,0.8930000000000002,4.1663251522436413e-13,0.0017152658662092,0.044733732311816,7.361656078151341e-07,1186,60.26958,25.19261,Karhunevantie,2689,0.2435,0.2435,82938.0,82938.0
1602111,3.361,0.6133,22,3.18,16.555,11.689,0,0,1,0,10,1,1,5,0,18,0,0,0,0,3,0,0,0,0,3,2.261,1.1,1.1446867116351576e-12,0.0017152658662092,0.0468266544643051,0.0008554244362811,1185,60.271778,25.194812,Miilumäentie,2690,0.2435,0.243671,82938.0,82760.0
1602102,3.517,0.6196,24,3.312,16.824,11.991,0,0,1,0,10,1,1,5,0,18,0,0,0,0,3,0,0,1,0,4,2.397,1.12,5.888998202115881e-12,0.0025728987993138,0.0491250287702601,0.005128865789648,1187,60.270765,25.201473,Landbo,2687,0.2435,0.243662,82938.0,82770.0
