stop_id,area,ellipticity,number_of_accessible_stops,concave_area,distance_betweenness,distance_from_landuse_centroid,cultural_institutions_multimodal,drugstores_multimodal,groceries_multimodal,healthcare_multimodal,parks_multimodal,religious_organizations_multimodal,restaurants_multimodal,schools_multimodal,services_multimodal,total_multimodal,cultural_institutions_walk15,drugstores_walk15,groceries_walk15,healthcare_walk15,parks_walk15,religious_organizations_walk15,restaurants_walk15,schools_walk15,services_walk15,total_walk15,walk_area,area_difference,eigenvector_centrality,degree_centrality,closeness_centrality,betweenness_centrality,cluster,stop_lat,stop_lon,stop_name,weighted_gini_walk,weighted_med_inc_walk,weighted_hh_low_walk,weighted_hh_mid_walk,weighted_hh_high_walk,weighted_gini_multi,weighted_med_inc_multi,weighted_hh_low_multi,weighted_hh_mid_multi,weighted_hh_high_multi
1100168,3.268,0.5586,32,0.997,2.523,4.473,18,3,21,1,82,7,108,19,47,306,16,2,13,1,53,5,75,9,18,192,2.429,0.839,0.0020740263829227,0.0017152658662092,0.1012903966642026,0.0015937581368184,887,60.19358,24.97782,Agroksenkuja,0.33070353827643706,40289.15157468787,1066.4493905437025,2203.0478998863205,1341.7296111428109,0.33396650586342524,39215.80822663846,1497.606009779255,3104.0613117299554,1721.9220402939377
1203415,2.009,0.6702,24,0.321,4.63,9.418,28,8,26,4,74,12,303,24,169,648,17,3,10,5,70,6,85,20,49,265,2.402,-0.3930000000000002,0.0005568125355845,0.0017152658662092,0.0791393741423232,6.1986896953291e-05,888,60.158836,24.91513,Välimerenkatu,0.326239024996397,41034.23967475258,1397.036404160808,3552.227172552104,2282.1822444550835,0.32255261513836997,42168.66581969375,1473.9875433521413,3598.015699279153,2786.319725950151
1203420,3.512,0.6082,75,0.579,4.628,9.414,59,18,43,6,104,23,504,39,315,1111,17,3,10,5,70,6,85,20,50,266,2.399,1.113,0.0005568125355845,0.0017152658662092,0.0791393741423232,6.1986896953291e-05,888,60.158854,24.915203,Välimerenkatu,0.3262547442484686,41033.003777953505,1398.4240954605514,3554.337478990196,2284.9668824628106,0.32077173465071085,42787.267239186425,1520.6308665687718,3642.553673412851,3035.743091640672
1203401,2.641,0.7976,26,0.64,4.678,9.548,24,6,23,5,93,13,211,28,160,563,15,2,7,5,66,2,65,20,34,216,2.409,0.2320000000000002,0.0017906929559403,0.0017152658662092,0.085542066440793,0.0016980273215595,889,60.15914,24.90949,Crusellinsilta,0.3263585248462082,40993.09648966522,1405.3361590468357,3584.1380060348924,2289.055894781856,0.32158522979162807,42580.202522874715,1610.6610356716476,3983.387590045354,3184.795306361601
1203402,4.958,0.8173,81,1.731,4.649,9.527,54,20,60,8,146,27,543,42,300,1200,15,2,7,5,66,6,69,20,34,224,2.422,2.536,0.0017906929559403,0.0017152658662092,0.085542066440793,0.0016980273215595,889,60.15946,24.90916,Crusellinsilta,0.3263408549616224,41000.32321761135,1406.5064593304555,3585.890733719331,2294.8577779643806,0.31930589770496504,42705.79147699191,1644.0659051113284,3976.0786744451007,3233.6766730039058
1201139,7.518,0.8052,149,4.276,4.252,9.194,111,23,83,11,245,52,813,66,486,1890,16,2,8,6,71,7,71,21,44,246,2.685,4.833,0.0097423576317501,0.0025728987993138,0.0934762634165982,0.0033965191285622,994,60.16346,24.90771,Länsisatamankatu,0.32480340254395457,41557.6143726808,1489.3451201161574,3772.4528414849997,2622.1151718926612,0.3185540540180692,42738.61733447454,1496.380598870644,3560.1663351901266,2831.8024023551916
1201140,6.087,0.8379,66,2.414,4.263,9.201,46,18,45,8,204,28,485,48,240,1122,16,2,8,6,72,7,71,21,44,247,2.695,3.392,0.0097423576317501,0.0025728987993138,0.0934762634165982,0.0033965191285622,994,60.16333,24.90788,Länsisatamankatu,0.32477485195134587,41546.903347578285,1480.3954218002054,3757.0439298225006,2602.1949085009287,0.3111144535192179,45355.90868467538,1375.850686553175,3577.353572002314,3156.8100760357042
1201403,7.763,0.7817,151,3.514,4.308,9.241,89,21,79,10,232,40,754,55,400,1680,16,2,8,6,80,7,71,22,43,255,2.702,5.061,0.0097423576317501,0.0025728987993138,0.0934762634165982,0.0033965191285622,994,60.16288,24.90795,Länsisatamankatu,0.32500548162622206,41460.13209983479,1465.4451895651066,3729.8337444079116,2545.3790231552493,0.318689372365659,42607.06567614752,1520.9782543420433,3599.6509400464447,2909.2999216993694
1201402,4.663,0.8066,50,1.689,4.343,9.272,46,17,41,8,141,27,462,39,235,1016,16,2,8,6,78,7,70,22,39,248,2.71,1.9530000000000003,0.0097423576317501,0.0025728987993138,0.0934762634165982,0.0033965191285622,994,60.16255,24.90793,Länsisatamankatu,0.3251106655368404,41414.196963641305,1455.579141456599,3710.57837590677,2512.7598309982986,0.3175646416061715,43660.503664406395,1518.8375833111056,3773.1482102523732,3243.283265846726
1204115,2.081,0.6668,34,0.441,5.455,9.927,36,5,18,4,59,26,227,29,232,636,3,0,1,0,30,1,26,5,8,74,1.187,0.8939999999999999,6.531238733654531e-07,0.0017152658662092,0.0602323984310456,0.001712321203778,891,60.15045,24.92841,Pihlajasaarenkatu,0.3293993875471873,39844.92248440602,1201.7880428230637,2456.2559714310382,2229.8544390199445,0.3179283097289098,43764.20649354137,1037.0575758640591,2251.3117181627595,2205.7176449150825
1204116,1.139,0.7368,17,0.124,5.49,9.969,7,1,4,1,33,3,59,15,62,185,2,0,1,0,26,1,23,5,4,62,1.142,-0.0029999999999998,6.531238733654531e-07,0.0017152658662092,0.0602323984310456,0.001712321203778,891,60.15015,24.92789,Pihlajasaarenkatu,0.32951795708366705,39801.0,1204.0,2460.0,2231.0,0.3268860384176499,40745.03521422034,1152.8122194410444,2374.4409905454495,2200.984568447065
1204101,1.602,0.7377,30,0.217,5.718,10.26,26,4,14,4,43,15,156,21,163,446,0,0,0,0,10,0,3,1,0,14,0.739,0.8630000000000001,1.1517637217591109e-07,0.0008576329331046,0.0568077942083467,0.0,892,60.14828,24.92338,Hernesaaren laituri,0.32951795708366705,39801.0,1204.0,2460.0,2231.0,0.32068620887714927,42693.34370990802,1020.0713438713639,2163.950473692063,2088.759749874989
1204108,1.421,0.7783,22,0.181,5.669,10.2,15,3,10,4,39,15,116,20,127,349,0,0,0,0,11,0,6,1,0,18,0.764,0.657,1.1517637217591109e-07,0.0008576329331046,0.0568077942083467,0.0,892,60.14868,24.92424,Hernesaaren laituri,0.32951795708366705,39801.0,1204.0,2460.0,2231.0,0.32233105725109323,42160.64023642549,1046.1110221207507,2195.4887740595977,2094.8678503811575
1204113,2.528,0.6,40,0.582,5.219,9.671,42,8,27,4,70,28,315,32,273,799,7,1,5,1,35,3,59,11,43,165,1.599,0.929,3.58855869324736e-06,0.0017152658662092,0.0640893183239607,0.0034216977451247,1004,60.15253,24.93034,Henry Fordin katu,0.3262917845227451,40926.527296134234,1143.7192320883635,2371.0467296599436,2193.1379105586593,0.3163437583114539,44355.713256087794,1073.9958456789373,2361.097227475451,2331.0193285491587
1204114,1.421,0.7783,22,0.181,5.22,9.677,15,3,10,4,39,15,116,20,127,349,5,1,4,1,35,3,49,11,33,142,1.53,-0.1089999999999999,3.58855869324736e-06,0.0017152658662092,0.0640893183239607,0.0034216977451247,1004,60.15252,24.93014,Henry Fordin katu,0.32684693311140867,40729.11574742439,1152.0183480546889,2378.761812255145,2197.6637723390777,0.32233105725109323,42160.64023642549,1046.1110221207507,2195.4887740595977,2094.8678503811575
1080405,2.213,0.8065,32,0.451,4.018,7.545,45,13,23,0,41,8,410,13,102,655,25,2,7,0,27,5,170,9,48,293,1.697,0.516,0.0008929778346961,0.0025728987993138,0.0845646918369647,0.0068316168405244,893,60.16676,24.96486,Kauppiaankatu,0.2983284416281488,51182.44262525325,526.1547169226325,1401.0851887246965,1488.5766962016294,0.30369308491326363,49179.0349610333,939.0960364499584,2265.852580141829,2359.19328758942
1080406,3.856,0.7013,99,0.939,4.012,7.54,75,17,43,3,77,27,584,25,244,1095,25,2,7,0,27,4,168,9,47,289,1.694,2.162,0.0008929778346961,0.0025728987993138,0.0845646918369647,0.0068316168405244,893,60.16681,24.96485,Kauppiaankatu,0.2984174882179418,51146.36748388625,532.2666335724263,1415.6415102361555,1502.5830810659124,0.3073730177485199,47093.27284093572,1172.201614465678,2720.027889398679,2477.7807956007364
1080403,2.222,0.5959,32,0.579,3.906,7.505,47,13,22,1,41,9,414,13,105,665,30,5,11,0,28,7,232,11,69,393,2.008,0.2139999999999999,0.0008677783629842,0.0017152658662092,0.0845400822503988,0.0,894,60.1674,24.96286,Tove Janssonin p.,0.2988894984224542,50991.244814730075,584.1735877291522,1501.6142048539941,1605.3217071418283,0.30324697287482866,49366.715176312566,927.8175485418656,2210.8099072478803,2320.589475544557
1080404,4.562,0.6274,109,0.994,3.881,7.517,86,21,51,4,100,39,679,33,345,1358,34,6,11,0,35,9,260,12,78,445,2.125,2.4370000000000003,0.0008677783629842,0.0017152658662092,0.0845400822503988,0.0,894,60.16743,24.96186,Tove Janssonin p.,0.29902142355643535,50919.60717604458,599.1095653168358,1524.501085562523,1633.6568927002247,0.30814210933847946,46766.00078679495,1164.967734491223,2700.1716729096365,2481.1355651097206
1080407,1.715,0.8167,26,0.336,4.189,7.559,32,7,10,0,33,6,263,12,68,431,15,1,5,0,19,2,90,7,24,163,1.303,0.4120000000000001,0.0001680948063314,0.0025728987993138,0.0779972768513714,0.0051310742864714,895,60.16611,24.96915,Vyökatu,0.29756185580156286,51301.72593875002,445.79075699628953,1294.9009874320677,1337.3162740189798,0.30213350163157704,49898.64715710294,766.3797098128188,1918.1482595010061,1988.048972099025
1080408,3.286,0.6799,53,0.676,4.174,7.555,69,15,40,2,66,16,533,20,201,962,15,1,5,0,19,2,94,7,24,167,1.31,1.976,0.0001680948063314,0.0025728987993138,0.0779972768513714,0.0051310742864714,895,60.16618,24.96881,Vyökatu,0.29769703009877585,51279.11480036365,453.38633610095246,1307.3881857346448,1353.304562712118,0.30761930257674197,46966.04658232893,1211.4476092469608,2815.605293205638,2507.091450054798
1080414,1.715,0.8167,26,0.336,4.231,7.63,32,7,10,0,33,6,263,12,68,431,15,1,5,0,19,2,92,7,24,165,1.307,0.4080000000000001,0.0001680948063314,0.0025728987993138,0.0779972768513714,0.0051310742864714,895,60.16553,24.96853,Mastokatu,0.29769704721408224,51280.154706367146,449.80466070037306,1303.5233768466867,1347.3368459848255,0.30213350163157704,49898.64715710294,766.3797098128188,1918.1482595010061,1988.048972099025
1080415,2.101,0.7439,33,0.284,4.215,7.621,38,10,16,1,36,8,324,13,85,531,16,1,5,0,20,2,94,7,25,170,1.31,0.7909999999999999,0.0001680948063314,0.0025728987993138,0.0779972768513714,0.0051310742864714,895,60.16563,24.96831,Mastokatu,0.29770513349965105,51301.43518211689,452.86270034062574,1301.3223456024093,1350.8068167567926,0.30089645839049317,50242.053791566315,737.2555722686454,1814.9355373847807,1906.2193701917665
1010102,4.357,0.4129,69,1.669,3.562,7.386,75,16,46,3,101,26,593,39,275,1174,51,11,19,2,48,11,382,15,109,648,2.742,1.6150000000000002,0.0040281014572849,0.006861063464837,0.0923177429515954,0.0168499074769798,1052,60.16946,24.95667,Ritarihuone,0.30227305974237206,49602.79411295202,826.1292041292412,1983.318622456306,2030.5594509797695,0.30873029724334805,46772.81525719309,1125.3411064027664,2580.744356405081,2379.4509216458496
1010424,6.063,0.4796,136,2.288,3.584,7.429,101,22,68,6,159,46,829,56,472,1759,54,12,19,2,48,16,398,16,129,694,2.779,3.284,0.0040281014572849,0.006861063464837,0.0923177429515954,0.0168499074769798,1052,60.16915,24.95611,Ritarihuone,0.30223012777157365,49612.25647227474,817.0324965613848,1961.6791740937392,2025.0052793908173,0.31320372479012637,44246.02381449043,1397.5444419486735,3125.431902924537,2471.5680609023416
1010425,3.769,0.6032,62,0.621,3.577,7.442,70,15,42,2,79,22,539,25,208,1002,56,12,20,2,48,15,412,17,140,722,2.849,0.92,0.0040281014572849,0.006861063464837,0.0923177429515954,0.0168499074769798,1052,60.16912,24.95556,Ritarihuone,0.3024516349774615,49520.82717756756,828.2175881967365,1983.1420747814154,2052.7389177212963,0.30706288278696586,47283.35837004376,1149.1423818138032,2666.5053829494113,2433.2149345454673
1010115,4.07,0.4864,65,1.039,3.579,7.391,72,15,43,2,83,22,554,26,211,1028,50,11,19,2,48,11,374,15,107,637,2.68,1.39,0.0040281014572849,0.006861063464837,0.0923177429515954,0.0168499074769798,1052,60.16936,24.95698,Ritarihuone,0.3020775018180219,49689.21062989568,808.3298311580919,1946.529829044483,1997.0824344981106,0.30910468456702045,46121.22544819535,1276.6693073463096,2918.6326767749406,2443.5033039282857
1080409,1.461,0.8313,20,0.192,4.205,7.455,26,7,10,0,32,6,199,11,52,343,8,1,4,0,15,1,49,7,15,100,1.072,0.389,3.05950913955509e-05,0.0017152658662092,0.0723583928346554,0.001712321203778,896,60.16675,24.97206,Puolipäivänkatu,0.29670262885898924,51368.76407997221,387.2280895187233,1224.044923466219,1224.7717494082183,0.3018162271605552,50089.64961771323,705.9777539662592,1813.1743348424968,1867.1079316521475
1080410,2.388,0.7263,39,0.447,4.204,7.465,47,13,23,1,43,9,415,13,110,674,9,1,4,0,15,1,53,7,15,105,1.078,1.3099999999999998,3.05950913955509e-05,0.0017152658662092,0.0723583928346554,0.001712321203778,896,60.16669,24.97179,Puolipäivänkatu,0.29679032850818854,51361.390301771295,390.4110040808107,1228.5922813326883,1231.707454020102,0.3027379096042315,49502.350338716635,889.5918538364946,2142.6568552328636,2242.7777400032264
1080413,1.848,0.7723,28,0.242,4.384,7.751,34,8,12,0,34,7,294,13,75,477,12,1,5,0,19,1,77,7,18,140,1.141,0.7070000000000001,2.9643512118532823e-05,0.0008576329331046,0.0723493823878794,0.0,898,60.16428,24.9697,Katajanokan term.,0.29687219542731075,51384.65958871162,409.7661773102738,1241.9225491217253,1262.7578724557422,0.3010892546649673,50246.4893224831,716.425906073621,1790.7845656865688,1872.1775385100661
1171122,10.651,0.5006,158,5.824,0.993,6.113,38,10,47,8,267,28,347,61,154,960,8,4,17,4,72,5,132,15,54,311,3.741,6.91,0.3182491755725372,0.0060034305317324,0.100859598171316,0.0185227633839883,901,60.19145,24.92554,Auroran sairaala,0.3253412709734122,37431.616376510654,1144.1036121519824,2822.021693132766,1650.4784777854902,0.3215634471068923,37463.545452178645,1080.57505556312,2677.5276808625226,1427.0867326135526
1171442,9.183,0.5901,144,4.0,0.99,6.113,41,10,58,8,236,31,402,66,200,1052,8,4,17,4,71,4,130,14,53,305,3.74,5.443,0.3182491755725372,0.0060034305317324,0.100859598171316,0.0185227633839883,901,60.19152,24.92539,Auroran sairaala,0.325316863655453,37438.6707052052,1142.3949729250546,2818.456602057126,1650.6149385665751,0.3234996995123157,36904.273358953236,1290.4854346058448,3060.73646356031,1619.9073889293359
1180121,11.499,0.5494,175,5.849,1.066,6.201,48,13,53,10,260,32,388,77,206,1087,8,4,16,4,74,5,119,16,50,296,3.792,7.707000000000001,0.3182491755725372,0.0060034305317324,0.100859598171316,0.0185227633839883,901,60.19123,24.92366,Auroran sairaala,0.32486213585139617,37532.420969988416,1091.700772620846,2716.824661496993,1606.5629656751607,0.3202393395598488,38837.62264901507,1141.6405324947627,2813.281163897435,1797.7766389766405
1180443,8.979,0.4498,143,4.562,1.068,6.201,43,8,44,8,222,28,352,65,184,954,8,4,16,5,71,6,122,15,50,297,3.78,5.199,0.3182491755725372,0.0060034305317324,0.100859598171316,0.0185227633839883,901,60.19115,24.92384,Auroran sairaala,0.32493159188749815,37559.70614473715,1105.3146858872199,2743.252712404222,1627.6126640594216,0.3215939220121837,38124.64462237458,1205.6772111460793,2933.869222068151,1789.4885981479233
1122115,6.016,0.5349,77,1.564,0.78,5.653,24,8,44,4,160,15,305,43,138,741,14,6,21,3,85,8,169,27,41,374,3.574,2.442,0.0270962036299752,0.0034305317324185,0.1055503161533047,0.00463756030512,916,60.19244,24.936076,Karjalankatu,0.32789682972788387,36204.96304140499,1389.8693215647495,3232.763212970455,1668.0658907898078,0.32399351101238305,36209.481303366774,1365.9226568940887,3259.7798038905553,1589.7981521483655
1122116,5.979,0.5874,73,1.51,0.804,5.658,29,8,45,4,170,19,340,50,154,819,16,6,21,3,85,8,174,28,41,382,3.527,2.452,0.0270962036299752,0.0034305317324185,0.1055503161533047,0.00463756030512,916,60.19225,24.93641,Karjalankatu,0.3280949220935327,36115.76952315,1412.321830773605,3273.6083774793333,1683.0223255955636,0.32697287898334937,35679.16172562472,1502.8061684247152,3410.9684695116694,1651.5500907738808
1122415,7.584,0.5123,117,2.988,0.78,5.653,29,9,45,4,192,19,345,56,160,859,14,6,21,3,85,8,169,27,41,374,3.574,4.01,0.0270962036299752,0.0034305317324185,0.1055503161533047,0.00463756030512,916,60.19244,24.936076,Karjalankatu,0.32789682972788387,36204.96304140499,1389.8693215647495,3232.763212970455,1668.0658907898078,0.3230601418306424,36679.06980761172,1274.5323050576058,3076.782192032449,1546.051854304639
1122416,7.094,0.5905,93,2.281,0.804,5.658,40,9,52,4,198,22,401,55,194,975,16,6,21,3,85,8,174,28,41,382,3.527,3.567,0.0270962036299752,0.0034305317324185,0.1055503161533047,0.00463756030512,916,60.19225,24.93641,Karjalankatu,0.3280949220935327,36115.76952315,1412.321830773605,3273.6083774793333,1683.0223255955636,0.327259389559395,35637.589777927475,1538.8594790200475,3448.6008648130282,1666.5835824906833
1150101,11.306,0.5558,148,7.527,1.596,6.741,32,11,48,11,233,27,269,69,131,831,6,1,12,6,55,5,53,19,39,196,3.413,7.892999999999999,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.19064,24.91098,Töölön tulli,0.3251617214737251,37363.85638471408,1004.5054480185358,2492.8711035029287,1542.4758314802316,0.32116656667964905,38571.356098391836,1057.9930886583172,2579.19202195275,1628.2822268281336
1150102,10.38,0.582,149,6.449,1.614,6.761,39,11,49,11,211,28,288,63,160,860,6,1,12,5,54,5,52,18,36,189,3.311,7.069000000000001,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.19039,24.91095,Töölön tulli,0.32517549611043006,37393.379946534355,1005.790185255682,2492.2263886511923,1547.8902647166337,0.3206352150399347,39371.2422307212,1076.8381276359808,2652.7471867692334,1815.939498187228
1150107,11.177,0.6223,154,7.138,1.681,6.835,37,10,46,11,221,28,276,66,135,830,6,1,10,5,50,6,59,18,39,194,3.179,7.997999999999999,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.18934,24.91113,Naistenklinikka,0.32507579678910653,37606.79719279408,1039.5448085382823,2560.212022422028,1624.7869478034788,0.3179006032414619,40314.48432719521,1018.1798632440818,2527.6798152553492,1671.2955513628342
1150108,11.419,0.5689,168,6.542,1.682,6.839,55,15,60,11,239,36,440,69,259,1184,6,2,10,5,56,7,77,16,41,220,3.328,8.091000000000001,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.188734,24.912259,Naistenklinikka,0.3247238451880393,37829.81583447121,1051.2522932283778,2586.448044145398,1663.2290088115074,0.32078326994942563,39423.28108949536,1177.8011196603627,2857.2787000236003,1981.8098051211148
1150133,10.653,0.6585,159,6.751,1.503,6.648,36,10,46,11,217,27,268,62,135,812,6,2,13,4,61,5,61,20,41,213,3.586,7.067,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.19118,24.91225,Töölön tulli,0.324752126372655,37313.75565626481,989.663564210061,2477.148649152165,1507.8778047060925,0.3189409794145982,39894.471836626755,1031.4985291275827,2561.0800588496104,1714.138761381702
1150134,10.702,0.5619,147,5.749,1.511,6.658,35,11,48,11,221,27,301,73,148,875,6,2,12,4,61,6,60,18,41,210,3.483,7.218999999999999,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.190969,24.912405,Töölön tulli,0.32498595614208864,37300.457458155,1006.3253995345557,2509.8498324739808,1537.0570426751003,0.32109479759510906,38821.32236869879,1064.4482129679727,2607.5930332476396,1680.583052899702
1150135,9.769,0.5884,134,4.809,1.682,6.834,33,10,45,11,200,27,263,60,131,780,6,1,11,5,50,6,55,18,37,189,3.205,6.564,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.18955,24.910744,Naistenklinikka,0.3252128251827719,37527.96902400892,1038.0738859294263,2558.2762473247935,1615.812027888653,0.32061349615804535,39207.322263094924,1044.9663784376808,2580.6497751929437,1722.1366716248617
1150431,10.594,0.6403,153,6.718,1.548,6.689,36,10,46,11,217,27,268,62,135,812,6,2,13,6,63,6,54,19,40,209,3.58,7.013999999999999,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.19117,24.91126,Töölön tulli,0.32499910541758087,37270.06434652474,993.3044421357947,2479.639387041344,1512.1623240523209,0.31903997273543194,39852.00410540081,1033.316720386105,2563.377864045174,1712.24353835351
1150432,10.24,0.624,144,5.159,1.546,6.688,45,19,56,11,208,27,465,62,177,1070,6,2,13,6,62,6,55,19,40,209,3.582,6.658,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.19113,24.91136,Töölön tulli,0.32500948510679895,37292.796385611655,997.7989091264251,2488.8589138715865,1522.2204165155154,0.32012937220823906,39583.7809788033,1092.5386074056426,2679.454030130217,1890.8177421194866
1180113,11.855,0.6126,155,7.677,1.468,6.61,32,10,47,11,236,27,274,75,134,846,6,2,13,5,61,7,60,19,41,214,3.562,8.293000000000001,0.3158040026017563,0.0077186963979416,0.0932512182434581,0.0102994672633027,971,60.19157,24.91246,Töölön tulli,0.3244063789808986,37316.21431514276,960.7150120229696,2416.2282161802723,1455.5037445301919,0.3210870693521863,38605.239639956766,1002.3794140920064,2458.981169012729,1551.9584134672132
